ID,Districts,Veh_CO_Formula,Veh_Dust_Formula,Veh_NO2_Formula,Veh_O3_Formula,Veh_PM10_Formula,Veh_PM2.5_Formula,Veh_SO2_Formula,Ind_CO_Formula,Ind_Dust_Formula,Ind_NO2_Formula,Ind_O3_Formula,Ind_PM10_Formula,Ind_PM2.5_Formula,Ind_SO2_Formula,Res_CO_Formula,Res_Dust_Formula,Res_NO2_Formula,Res_O3_Formula,Res_PM10_Formula,Res_PM2.5_Formula,Res_SO2_Formula,Misc_CO_Formula,Misc_Dust_Formula,Misc_NO2_Formula,Misc_O3_Formula,Misc_PM10_Formula,Misc_PM2.5_Formula,Misc_SO2_Formula,Cons_CO_Formula,Cons_Dust_Formula,Cons_NO2_Formula,Cons_O3_Formula,Cons_PM10_Formula,Cons_PM2.5_Formula,Cons_SO2_Formula,Agr_CO_Formula,Agr_Dust_Formula,Agr_NO2_Formula,Agr_O3_Formula,Agr_PM10_Formula,Agr_PM2.5_Formula,Agr_SO2_Formula
1,Attock,0.35,0,0.35,0.5,0.1,0.1,0.4,0.1,0.1,0.15,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.3,0,0,0.2,0.2,0,0,0.2,0,0,0.1,0.1,0,0.5,0.4,0.45,0.1,0.45,0.45,0.35
2,Bahawalnagar,0.25,0,0.25,0.5,0.1,0.1,0.3,0.15,0.1,0.15,0.25,0.15,0.15,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.1,0.1,0,0.55,0.5,0.55,0.1,0.55,0.55,0.45
3,Bahawalpur,0.2,0,0.2,0.5,0.1,0.1,0.2,0.1,0,0.1,0.25,0.2,0.2,0.1,0.05,0,0.05,0.15,0.05,0.05,0.2,0,0.2,0,0,0.05,0.05,0,0,0.1,0,0,0.1,0.1,0,0.65,0.7,0.65,0.1,0.5,0.5,0.5
4,Bhakkar,0.2,0,0.2,0.5,0.1,0.1,0.3,0.1,0,0.1,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.1,0.1,0,0,0.2,0,0,0.15,0.15,0,0.65,0.6,0.65,0.1,0.5,0.5,0.45
5,Chakwal,0.4,0,0.35,0.5,0.1,0.1,0.4,0.1,0,0.1,0.25,0.1,0.1,0.1,0.1,0,0.1,0.15,0.05,0.05,0.2,0.1,0.3,0.1,0,0.2,0.2,0.1,0,0.3,0,0,0.1,0.1,0,0.3,0.4,0.35,0.1,0.45,0.45,0.2
6,Chiniot,0.3,0,0.3,0.5,0.15,0.15,0.35,0.2,0.1,0.2,0.25,0.25,0.25,0.2,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.1,0.1,0,0.45,0.5,0.45,0.1,0.4,0.4,0.3
7,Dera Ghazi Khan,0.25,0,0.25,0.5,0.1,0.1,0.3,0.1,0.05,0.15,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.4,0,0,0.3,0.3,0,0,0.15,0,0,0.1,0.1,0,0.6,0.4,0.55,0.1,0.35,0.35,0.45
8,Faisalabad,0.5,0,0.5,0.5,0.2,0.25,0.6,0.3,0,0.3,0.25,0.5,0.45,0.15,0,0,0.05,0.15,0.05,0.05,0.2,0,0.1,0,0,0.01,0.01,0.01,0,0.4,0,0,0.1,0.1,0,0.2,0.5,0.15,0.1,0.14,0.14,0.04
9,Gujranwala,0.55,0,0.55,0.5,0.25,0.25,0.5,0.2,0.1,0.2,0.25,0.45,0.45,0.15,0.1,0,0.1,0.15,0.05,0.05,0.2,0,0.2,0,0,0.02,0.02,0.01,0,0.3,0,0,0.1,0.1,0,0.15,0.4,0.15,0.1,0.13,0.13,0.14
10,Gujrat,0.35,0,0.35,0.45,0.15,0.15,0.3,0.25,0.2,0.25,0.35,0.4,0.4,0.3,0.1,0,0.1,0.1,0.05,0.05,0.15,0,0.3,0,0,0.1,0.1,0.05,0,0.2,0,0,0.15,0.15,0,0.3,0.3,0.3,0.1,0.15,0.15,0.2
11,Hafizabad,0.35,0,0.35,0.45,0.2,0.2,0.3,0.2,0.15,0.2,0.35,0.3,0.3,0.25,0.1,0,0.1,0.1,0.05,0.05,0.15,0,0.25,0,0,0.1,0.1,0.05,0,0.2,0,0,0.15,0.15,0,0.35,0.4,0.35,0.1,0.2,0.2,0.25
12,Jhang,0.3,0,0.3,0.5,0.2,0.2,0.35,0.2,0.1,0.2,0.25,0.15,0.15,0.15,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.45,0.5,0.45,0.1,0.4,0.4,0.35
13,Jhelum,0.35,0,0.35,0.5,0.15,0.15,0.4,0.1,0.1,0.15,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.2,0,0.3,0,0,0.15,0.15,0,0,0.2,0,0,0.1,0.1,0,0.5,0.4,0.45,0.1,0.45,0.45,0.3
14,Kasur,0.5,0,0.5,0.5,0.25,0.25,0.4,0.25,0.1,0.25,0.25,0.3,0.3,0.2,0.1,0,0.1,0.15,0.05,0.05,0.2,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.15,0.5,0.15,0.1,0.2,0.2,0.2
15,Khanewal,0.3,0,0.3,0.5,0.2,0.2,0.35,0.2,0.1,0.2,0.25,0.2,0.2,0.2,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.1,0.1,0,0.45,0.5,0.45,0.1,0.4,0.4,0.3
16,Khushab,0.25,0,0.25,0.5,0.1,0.1,0.35,0.1,0.05,0.15,0.35,0.1,0.1,0.15,0.05,0,0.05,0.1,0.05,0.05,0.15,0,0.3,0,0,0.15,0.15,0.05,0,0.2,0,0,0.15,0.15,0,0.6,0.45,0.55,0.05,0.45,0.45,0.3
17,Lahore,0.6,0,0.6,0.5,0.3,0.35,0.5,0.2,0.2,0.25,0.25,0.45,0.4,0.15,0.1,0,0.05,0.15,0.05,0.05,0.3,0,0,0.05,0,0.01,0.01,0.02,0.05,0.4,0,0,0.15,0.15,0,0.05,0.4,0.05,0.1,0.04,0.04,0.03
18,Layyah,0.2,0,0.2,0.5,0.1,0.1,0.3,0.1,0,0.1,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.1,0.1,0,0.65,0.6,0.65,0.1,0.6,0.6,0.45
19,Lodhran,0.2,0,0.2,0.5,0.1,0.1,0.3,0.05,0.05,0.05,0.35,0.05,0.05,0.1,0.05,0,0.05,0.1,0.05,0.05,0.1,0,0.3,0,0,0.1,0.1,0.05,0,0.15,0,0,0.1,0.1,0,0.7,0.5,0.7,0.05,0.6,0.6,0.45
20,Mandi Bahuddin,0.3,0,0.3,0.5,0.15,0.15,0.35,0.15,0.1,0.15,0.35,0.2,0.2,0.15,0.05,0,0.05,0.1,0.05,0.05,0.1,0,0.25,0,0,0.1,0.1,0.05,0,0.2,0,0,0.15,0.15,0,0.5,0.45,0.5,0.05,0.35,0.35,0.35
21,Mianwali,0.35,0,0.35,0.5,0.2,0.2,0.35,0.15,0.1,0.2,0.25,0.15,0.15,0.15,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.45,0.5,0.4,0.1,0.4,0.4,0.35
22,Multan,0.4,0,0.35,0.5,0.25,0.25,0.4,0.2,0,0.2,0.25,0.2,0.2,0.15,0,0,0,0.15,0.05,0.05,0.3,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.4,0.6,0.45,0.1,0.3,0.3,0.15
23,Muzaffargarh,0.3,0,0.3,0.5,0.15,0.15,0.35,0.2,0.1,0.2,0.25,0.2,0.2,0.2,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.1,0.1,0,0,0.2,0,0,0.15,0.15,0,0.45,0.5,0.45,0.1,0.35,0.35,0.3
24,Nankana Sahib,0.3,0,0.3,0.5,0.2,0.2,0.35,0.25,0.1,0.25,0.35,0.25,0.25,0.2,0.1,0,0.1,0.1,0.05,0.05,0.1,0,0.25,0,0,0.1,0.1,0.05,0,0.2,0,0,0.1,0.1,0,0.35,0.45,0.35,0.05,0.3,0.3,0.3
25,Narowal,0.35,0,0.35,0.5,0.2,0.2,0.4,0.25,0.1,0.25,0.25,0.25,0.25,0.2,0.1,0,0.1,0.15,0.05,0.05,0.2,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.3,0.5,0.3,0.1,0.3,0.3,0.2
26,Okara,0.3,0,0.3,0.5,0.2,0.2,0.35,0.15,0.1,0.15,0.25,0.15,0.15,0.15,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.5,0.5,0.5,0.1,0.4,0.4,0.35
27,Pakpattan,0.2,0,0.2,0.5,0.1,0.1,0.3,0.1,0,0.1,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.1,0.1,0,0.65,0.6,0.65,0.1,0.6,0.6,0.45
28,Rahim Yar Khan,0.35,0,0.35,0.5,0.15,0.15,0.35,0.15,0,0.2,0.25,0.15,0.15,0.15,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.01,0.01,0.01,0,0.1,0,0,0.15,0.15,0,0.45,0.7,0.4,0.1,0.49,0.49,0.34
29,Rajanpur,0.2,0,0.2,0.5,0.1,0.1,0.3,0.1,0.05,0.1,0.35,0.1,0.1,0.1,0.05,0,0.05,0.1,0.05,0.05,0.15,0,0.3,0,0,0.2,0.2,0.05,0,0.2,0,0,0.1,0.1,0,0.65,0.45,0.65,0.05,0.45,0.45,0.4
30,Rawalpindi,0.5,0,0.5,0.5,0.25,0.25,0.5,0.2,0.1,0.25,0.25,0.3,0.3,0.2,0.1,0,0.1,0.15,0.1,0.1,0.2,0,0.2,0,0,0.02,0.02,0,0,0.3,0,0,0.2,0.2,0,0.2,0.4,0.15,0.1,0.13,0.13,0.1
31,Sahiwal,0.2,0,0.3,0.5,0.15,0.15,0.35,0.2,0.1,0.2,0.25,0.25,0.25,0.2,0.1,0,0.1,0.15,0.05,0.05,0.15,0,0.2,0,0,0.01,0.01,0,0,0.2,0,0,0.1,0.15,0,0.5,0.5,0.4,0.1,0.44,0.39,0.3
32,Sargodha,0.3,0,0.3,0.5,0.2,0.2,0.35,0.2,0.1,0.2,0.25,0.2,0.2,0.15,0.05,0,0.05,0.15,0.05,0.05,0.2,0,0.2,0,0,0.1,0.1,0,0,0.2,0,0,0.15,0.15,0,0.45,0.5,0.45,0.1,0.3,0.3,0.3
33,Sheikhupura,0.55,0,0.55,0.5,0.25,0.25,0.5,0.2,0.1,0.2,0.25,0.4,0.4,0.15,0.1,0,0.1,0.15,0.05,0.05,0.2,0,0.2,0,0,0.02,0.02,0.01,0,0.3,0,0,0.15,0.15,0,0.15,0.4,0.15,0.1,0.13,0.13,0.14
34,Sialkot,0.5,0,0.5,0.5,0.2,0.2,0.5,0.2,0.1,0.25,0.25,0.4,0.4,0.15,0.1,0,0.1,0.15,0.05,0.05,0.2,0,0.1,0,0,0.01,0.01,0.01,0,0.4,0,0,0.15,0.15,0,0.2,0.4,0.15,0.1,0.19,0.19,0.14
35,Toba Tek Singh,0.3,0,0.3,0.5,0.15,0.15,0.35,0.15,0.1,0.15,0.25,0.2,0.2,0.15,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.5,0.5,0.5,0.1,0.4,0.4,0.35
36,Vehari,0.25,0,0.25,0.5,0.1,0.1,0.3,0.1,0.1,0.15,0.25,0.1,0.1,0.1,0.05,0,0.05,0.15,0.05,0.05,0.15,0,0.2,0,0,0.05,0.05,0,0,0.2,0,0,0.15,0.15,0,0.6,0.5,0.55,0.1,0.55,0.55,0.45
