District,date,Aqi
Attock,2024-10-04,148.29468
Attock,2024-10-05,89.88833
Attock,2024-10-06,79.79408
Attock,2024-10-07,82.654915
Attock,2024-10-08,82.59813
Attock,2024-10-09,81.149925
Attock,2024-10-10,83.05497
Attock,2024-10-11,83.07596
Attock,2024-10-12,80.312744
Attock,2024-10-13,84.48683
Attock,2024-10-14,83.032776
Attock,2024-10-15,81.95574
Attock,2024-10-16,85.193535
Attock,2024-10-17,82.77959
Attock,2024-10-18,83.498726
Attock,2024-10-19,83.35586
Attock,2024-10-20,81.9023
Attock,2024-10-21,83.61086
Attock,2024-10-22,82.401886
Attock,2024-10-23,82.66704
Attock,2024-10-24,83.27191
Attock,2024-10-25,81.622025
Attock,2024-10-26,84.036255
Attock,2024-10-27,82.6593
Attock,2024-10-28,80.61439
Attock,2024-10-29,83.82155
Attock,2024-10-30,83.78818
Attock,2024-10-31,79.914345
Attock,2024-11-01,83.22763
Attock,2024-11-02,83.64477
Attock,2024-11-03,79.67379
Attock,2024-11-04,83.23269
Attock,2024-11-05,82.908554
Attock,2024-11-06,80.989586
Attock,2024-11-07,83.39317
Attock,2024-11-08,82.16447
Attock,2024-11-09,83.3653
Attock,2024-11-10,83.01827
Attock,2024-11-11,81.33893
Attock,2024-11-12,84.00932
Attock,2024-11-13,82.546974
Attock,2024-11-14,82.56606
Attock,2024-11-15,83.70797
Attock,2024-11-16,82.00932
Attock,2024-11-17,83.85151
Attock,2024-11-18,83.05944
Attock,2024-11-19,81.91086
Attock,2024-11-20,83.42391
Attock,2024-11-21,82.468956
Attock,2024-11-22,83.39942
Attock,2024-11-23,82.63061
Attock,2024-11-24,81.47482
Attock,2024-11-25,83.36625
Attock,2024-11-26,83.78959
Attock,2024-11-27,80.363
Attock,2024-11-28,82.86911
Attock,2024-11-29,83.95617
Attock,2024-11-30,79.52397
Attock,2024-12-01,83.223434
Attock,2024-12-02,83.50266
Attock,2024-12-03,80.39238
Attock,2024-12-04,83.77952
Attock,2024-12-05,82.922356
Attock,2024-12-06,82.6968
Attock,2024-12-07,83.236496
Attock,2024-12-08,82.19518
Attock,2024-12-09,83.48827
Attock,2024-12-10,82.36957
Attock,2024-12-11,82.2974
Attock,2024-12-12,83.31742
Attock,2024-12-13,81.67252
Attock,2024-12-14,83.982925
Attock,2024-12-15,82.72193
Attock,2024-12-16,81.63342
Attock,2024-12-17,83.8713
Attock,2024-12-18,82.31025
Attock,2024-12-19,83.634285
Attock,2024-12-20,83.328545
Attock,2024-12-21,81.60024
Attock,2024-12-22,83.60447
Attock,2024-12-23,83.16958
Attock,2024-12-24,80.78427
Attock,2024-12-25,82.937485
Attock,2024-12-26,83.49906
Attock,2024-12-27,80.95402
Attock,2024-12-28,83.11448
Attock,2024-12-29,83.141975
Attock,2024-12-30,80.689735
Attock,2024-12-31,84.045166
Attock,2025-01-01,82.63308
Bahawalnagar,2024-10-04,138.59973
Bahawalnagar,2024-10-05,122.736626
Bahawalnagar,2024-10-06,124.335396
Bahawalnagar,2024-10-07,115.41466
Bahawalnagar,2024-10-08,116.59365
Bahawalnagar,2024-10-09,114.82791
Bahawalnagar,2024-10-10,116.94667
Bahawalnagar,2024-10-11,120.98752
Bahawalnagar,2024-10-12,158.87599
Bahawalnagar,2024-10-13,198.04172
Bahawalnagar,2024-10-14,153.8563
Bahawalnagar,2024-10-15,124.4773
Bahawalnagar,2024-10-16,124.7247
Bahawalnagar,2024-10-17,126.39509
Bahawalnagar,2024-10-18,126.7984
Bahawalnagar,2024-10-19,128.3578
Bahawalnagar,2024-10-20,127.69693
Bahawalnagar,2024-10-21,127.63454
Bahawalnagar,2024-10-22,127.65431
Bahawalnagar,2024-10-23,127.0302
Bahawalnagar,2024-10-24,127.7393
Bahawalnagar,2024-10-25,127.47829
Bahawalnagar,2024-10-26,127.45647
Bahawalnagar,2024-10-27,127.651215
Bahawalnagar,2024-10-28,127.113144
Bahawalnagar,2024-10-29,127.855064
Bahawalnagar,2024-10-30,127.508255
Bahawalnagar,2024-10-31,126.67526
Bahawalnagar,2024-11-01,127.83992
Bahawalnagar,2024-11-02,127.85321
Bahawalnagar,2024-11-03,126.21309
Bahawalnagar,2024-11-04,127.775566
Bahawalnagar,2024-11-05,127.807365
Bahawalnagar,2024-11-06,126.01225
Bahawalnagar,2024-11-07,127.56502
Bahawalnagar,2024-11-08,127.65907
Bahawalnagar,2024-11-09,126.80066
Bahawalnagar,2024-11-10,127.70827
Bahawalnagar,2024-11-11,127.40277
Bahawalnagar,2024-11-12,127.64807
Bahawalnagar,2024-11-13,127.58031
Bahawalnagar,2024-11-14,127.00262
Bahawalnagar,2024-11-15,127.85448
Bahawalnagar,2024-11-16,127.45941
Bahawalnagar,2024-11-17,127.553024
Bahawalnagar,2024-11-18,127.82422
Bahawalnagar,2024-11-19,127.140884
Bahawalnagar,2024-11-20,127.852295
Bahawalnagar,2024-11-21,127.72752
Bahawalnagar,2024-11-22,127.08092
Bahawalnagar,2024-11-23,127.76651
Bahawalnagar,2024-11-24,127.35072
Bahawalnagar,2024-11-25,127.67639
Bahawalnagar,2024-11-26,127.59141
Bahawalnagar,2024-11-27,126.847046
Bahawalnagar,2024-11-28,127.67981
Bahawalnagar,2024-11-29,127.78606
Bahawalnagar,2024-11-30,126.36075
Bahawalnagar,2024-12-01,127.556946
Bahawalnagar,2024-12-02,127.87215
Bahawalnagar,2024-12-03,126.10982
Bahawalnagar,2024-12-04,127.70076
Bahawalnagar,2024-12-05,127.82582
Bahawalnagar,2024-12-06,126.4662
Bahawalnagar,2024-12-07,127.83446
Bahawalnagar,2024-12-08,127.63933
Bahawalnagar,2024-12-09,127.29604
Bahawalnagar,2024-12-10,127.697235
Bahawalnagar,2024-12-11,127.2041
Bahawalnagar,2024-12-12,127.71994
Bahawalnagar,2024-12-13,127.51752
Bahawalnagar,2024-12-14,127.37613
Bahawalnagar,2024-12-15,127.646095
Bahawalnagar,2024-12-16,127.17268
Bahawalnagar,2024-12-17,127.86037
Bahawalnagar,2024-12-18,127.541046
Bahawalnagar,2024-12-19,127.238205
Bahawalnagar,2024-12-20,127.880516
Bahawalnagar,2024-12-21,127.30335
Bahawalnagar,2024-12-22,127.79439
Bahawalnagar,2024-12-23,127.81082
Bahawalnagar,2024-12-24,126.874146
Bahawalnagar,2024-12-25,127.806145
Bahawalnagar,2024-12-26,127.52046
Bahawalnagar,2024-12-27,126.45578
Bahawalnagar,2024-12-28,127.64696
Bahawalnagar,2024-12-29,127.71008
Bahawalnagar,2024-12-30,126.29237
Bahawalnagar,2024-12-31,127.59386
Bahawalnagar,2025-01-01,127.59688
Bahawalpur,2024-10-04,140.89708
Bahawalpur,2024-10-05,121.98617
Bahawalpur,2024-10-06,120.64054
Bahawalpur,2024-10-07,111.70609
Bahawalpur,2024-10-08,112.35741
Bahawalpur,2024-10-09,110.268555
Bahawalpur,2024-10-10,111.85643
Bahawalpur,2024-10-11,115.766495
Bahawalpur,2024-10-12,154.5434
Bahawalpur,2024-10-13,192.42435
Bahawalpur,2024-10-14,153.88634
Bahawalpur,2024-10-15,129.94682
Bahawalpur,2024-10-16,129.26894
Bahawalpur,2024-10-17,131.44325
Bahawalpur,2024-10-18,132.39726
Bahawalpur,2024-10-19,133.93858
Bahawalpur,2024-10-20,133.36392
Bahawalpur,2024-10-21,133.39519
Bahawalpur,2024-10-22,133.26743
Bahawalpur,2024-10-23,132.66335
Bahawalpur,2024-10-24,133.33914
Bahawalpur,2024-10-25,133.08366
Bahawalpur,2024-10-26,133.1215
Bahawalpur,2024-10-27,133.27606
Bahawalpur,2024-10-28,132.76187
Bahawalpur,2024-10-29,133.4317
Bahawalpur,2024-10-30,133.14427
Bahawalpur,2024-10-31,132.37784
Bahawalpur,2024-11-01,133.43115
Bahawalpur,2024-11-02,133.47536
Bahawalpur,2024-11-03,131.95236
Bahawalpur,2024-11-04,133.3653
Bahawalpur,2024-11-05,133.40233
Bahawalpur,2024-11-06,131.76668
Bahawalpur,2024-11-07,133.24005
Bahawalpur,2024-11-08,133.26141
Bahawalpur,2024-11-09,132.51678
Bahawalpur,2024-11-10,133.32162
Bahawalpur,2024-11-11,133.02199
Bahawalpur,2024-11-12,133.28314
Bahawalpur,2024-11-13,133.21277
Bahawalpur,2024-11-14,132.66487
Bahawalpur,2024-11-15,133.43382
Bahawalpur,2024-11-16,133.10756
Bahawalpur,2024-11-17,133.248
Bahawalpur,2024-11-18,133.41785
Bahawalpur,2024-11-19,132.83746
Bahawalpur,2024-11-20,133.44647
Bahawalpur,2024-11-21,133.32234
Bahawalpur,2024-11-22,132.82953
Bahawalpur,2024-11-23,133.36737
Bahawalpur,2024-11-24,132.9782
Bahawalpur,2024-11-25,133.32816
Bahawalpur,2024-11-26,133.19563
Bahawalpur,2024-11-27,132.52766
Bahawalpur,2024-11-28,133.2991
Bahawalpur,2024-11-29,133.40057
Bahawalpur,2024-11-30,132.07639
Bahawalpur,2024-12-01,133.19336
Bahawalpur,2024-12-02,133.45682
Bahawalpur,2024-12-03,131.83458
Bahawalpur,2024-12-04,133.36238
Bahawalpur,2024-12-05,133.41681
Bahawalpur,2024-12-06,132.20569
Bahawalpur,2024-12-07,133.42465
Bahawalpur,2024-12-08,133.239
Bahawalpur,2024-12-09,133.02283
Bahawalpur,2024-12-10,133.30463
Bahawalpur,2024-12-11,132.84485
Bahawalpur,2024-12-12,133.34108
Bahawalpur,2024-12-13,133.12878
Bahawalpur,2024-12-14,133.06172
Bahawalpur,2024-12-15,133.27295
Bahawalpur,2024-12-16,132.81839
Bahawalpur,2024-12-17,133.44511
Bahawalpur,2024-12-18,133.18219
Bahawalpur,2024-12-19,132.9672
Bahawalpur,2024-12-20,133.471
Bahawalpur,2024-12-21,132.981
Bahawalpur,2024-12-22,133.4295
Bahawalpur,2024-12-23,133.39996
Bahawalpur,2024-12-24,132.61247
Bahawalpur,2024-12-25,133.40192
Bahawalpur,2024-12-26,133.17688
Bahawalpur,2024-12-27,132.19904
Bahawalpur,2024-12-28,133.25302
Bahawalpur,2024-12-29,133.32303
Bahawalpur,2024-12-30,132.00232
Bahawalpur,2024-12-31,133.24771
Bahawalpur,2025-01-01,133.2354
Bhakkar,2024-10-04,137.07361
Bhakkar,2024-10-05,95.06718
Bhakkar,2024-10-06,83.63669
Bhakkar,2024-10-07,83.20706
Bhakkar,2024-10-08,75.41508
Bhakkar,2024-10-09,74.442604
Bhakkar,2024-10-10,74.59118
Bhakkar,2024-10-11,73.06984
Bhakkar,2024-10-12,74.93109
Bhakkar,2024-10-13,73.8469
Bhakkar,2024-10-14,79.28077
Bhakkar,2024-10-15,78.07482
Bhakkar,2024-10-16,79.31098
Bhakkar,2024-10-17,79.19552
Bhakkar,2024-10-18,80.285515
Bhakkar,2024-10-19,79.82755
Bhakkar,2024-10-20,79.16807
Bhakkar,2024-10-21,79.96504
Bhakkar,2024-10-22,79.30034
Bhakkar,2024-10-23,79.50695
Bhakkar,2024-10-24,79.52742
Bhakkar,2024-10-25,79.14381
Bhakkar,2024-10-26,79.781395
Bhakkar,2024-10-27,79.52514
Bhakkar,2024-10-28,78.86316
Bhakkar,2024-10-29,79.52829
Bhakkar,2024-10-30,79.920006
Bhakkar,2024-10-31,78.59939
Bhakkar,2024-11-01,79.38212
Bhakkar,2024-11-02,79.68095
Bhakkar,2024-11-03,78.46805
Bhakkar,2024-11-04,79.64312
Bhakkar,2024-11-05,79.35795
Bhakkar,2024-11-06,78.911835
Bhakkar,2024-11-07,79.67648
Bhakkar,2024-11-08,79.262024
Bhakkar,2024-11-09,79.5995
Bhakkar,2024-11-10,79.37096
Bhakkar,2024-11-11,79.0611
Bhakkar,2024-11-12,79.6981
Bhakkar,2024-11-13,79.19151
Bhakkar,2024-11-14,79.68318
Bhakkar,2024-11-15,79.46656
Bhakkar,2024-11-16,79.057976
Bhakkar,2024-11-17,79.91031
Bhakkar,2024-11-18,79.40331
Bhakkar,2024-11-19,79.27528
Bhakkar,2024-11-20,79.54748
Bhakkar,2024-11-21,79.342674
Bhakkar,2024-11-22,79.70732
Bhakkar,2024-11-23,79.313156
Bhakkar,2024-11-24,79.06882
Bhakkar,2024-11-25,79.58485
Bhakkar,2024-11-26,79.70859
Bhakkar,2024-11-27,78.732864
Bhakkar,2024-11-28,79.28857
Bhakkar,2024-11-29,79.63016
Bhakkar,2024-11-30,78.55724
Bhakkar,2024-12-01,79.80986
Bhakkar,2024-12-02,79.42014
Bhakkar,2024-12-03,78.7931
Bhakkar,2024-12-04,79.83348
Bhakkar,2024-12-05,79.40498
Bhakkar,2024-12-06,79.4211
Bhakkar,2024-12-07,79.46714
Bhakkar,2024-12-08,79.264694
Bhakkar,2024-12-09,79.7459
Bhakkar,2024-12-10,79.29108
Bhakkar,2024-12-11,79.36906
Bhakkar,2024-12-12,79.458954
Bhakkar,2024-12-13,79.15405
Bhakkar,2024-12-14,79.76988
Bhakkar,2024-12-15,79.2173
Bhakkar,2024-12-16,79.435814
Bhakkar,2024-12-17,79.54866
Bhakkar,2024-12-18,79.11365
Bhakkar,2024-12-19,79.88152
Bhakkar,2024-12-20,79.41209
Bhakkar,2024-12-21,78.90557
Bhakkar,2024-12-22,79.7047
Bhakkar,2024-12-23,79.58921
Bhakkar,2024-12-24,79.138214
Bhakkar,2024-12-25,79.39057
Bhakkar,2024-12-26,79.71458
Bhakkar,2024-12-27,79.1674
Bhakkar,2024-12-28,79.57965
Bhakkar,2024-12-29,79.39681
Bhakkar,2024-12-30,79.02597
Bhakkar,2024-12-31,79.758
Bhakkar,2025-01-01,79.17779
Chakwal,2024-10-04,116.20147
Chakwal,2024-10-05,91.546135
Chakwal,2024-10-06,82.19104
Chakwal,2024-10-07,82.52625
Chakwal,2024-10-08,80.90732
Chakwal,2024-10-09,79.872505
Chakwal,2024-10-10,81.05279
Chakwal,2024-10-11,81.3231
Chakwal,2024-10-12,79.39513
Chakwal,2024-10-13,81.775215
Chakwal,2024-10-14,80.75037
Chakwal,2024-10-15,79.143234
Chakwal,2024-10-16,82.0528
Chakwal,2024-10-17,79.76503
Chakwal,2024-10-18,80.216324
Chakwal,2024-10-19,80.964355
Chakwal,2024-10-20,79.31415
Chakwal,2024-10-21,81.234695
Chakwal,2024-10-22,79.777916
Chakwal,2024-10-23,79.54179
Chakwal,2024-10-24,81.18945
Chakwal,2024-10-25,79.355194
Chakwal,2024-10-26,80.9954
Chakwal,2024-10-27,80.16718
Chakwal,2024-10-28,78.94947
Chakwal,2024-10-29,81.47098
Chakwal,2024-10-30,80.94563
Chakwal,2024-10-31,78.66162
Chakwal,2024-11-01,80.65395
Chakwal,2024-11-02,81.30011
Chakwal,2024-11-03,78.41211
Chakwal,2024-11-04,80.26093
Chakwal,2024-11-05,80.42151
Chakwal,2024-11-06,78.5738
Chakwal,2024-11-07,81.19898
Chakwal,2024-11-08,79.62712
Chakwal,2024-11-09,80.06853
Chakwal,2024-11-10,80.88018
Chakwal,2024-11-11,79.23845
Chakwal,2024-11-12,81.21136
Chakwal,2024-11-13,79.8899
Chakwal,2024-11-14,79.89819
Chakwal,2024-11-15,81.31115
Chakwal,2024-11-16,79.60304
Chakwal,2024-11-17,81.155106
Chakwal,2024-11-18,80.32576
Chakwal,2024-11-19,79.26861
Chakwal,2024-11-20,81.10988
Chakwal,2024-11-21,79.62635
Chakwal,2024-11-22,80.65192
Chakwal,2024-11-23,80.105545
Chakwal,2024-11-24,79.19118
Chakwal,2024-11-25,81.27543
Chakwal,2024-11-26,80.51785
Chakwal,2024-11-27,78.721375
Chakwal,2024-11-28,80.57885
Chakwal,2024-11-29,81.38878
Chakwal,2024-11-30,78.357346
Chakwal,2024-12-01,80.409744
Chakwal,2024-12-02,81.08948
Chakwal,2024-12-03,78.41569
Chakwal,2024-12-04,81.275734
Chakwal,2024-12-05,79.99275
Chakwal,2024-12-06,79.51768
Chakwal,2024-12-07,80.868744
Chakwal,2024-12-08,79.50274
Chakwal,2024-12-09,80.93726
Chakwal,2024-12-10,79.808105
Chakwal,2024-12-11,79.30387
Chakwal,2024-12-12,81.18384
Chakwal,2024-12-13,79.40384
Chakwal,2024-12-14,80.82583
Chakwal,2024-12-15,80.29285
Chakwal,2024-12-16,79.27182
Chakwal,2024-12-17,81.45052
Chakwal,2024-12-18,79.729576
Chakwal,2024-12-19,80.79419
Chakwal,2024-12-20,80.77967
Chakwal,2024-12-21,79.425316
Chakwal,2024-12-22,81.28231
Chakwal,2024-12-23,80.043365
Chakwal,2024-12-24,79.038704
Chakwal,2024-12-25,80.54765
Chakwal,2024-12-26,81.16941
Chakwal,2024-12-27,78.69177
Chakwal,2024-12-28,79.91787
Chakwal,2024-12-29,81.00326
Chakwal,2024-12-30,78.59591
Chakwal,2024-12-31,81.108955
Chakwal,2025-01-01,80.00313
Chiniot,2024-10-04,174.81915
Chiniot,2024-10-05,131.95213
Chiniot,2024-10-06,112.231285
Chiniot,2024-10-07,112.5513
Chiniot,2024-10-08,108.78
Chiniot,2024-10-09,108.28157
Chiniot,2024-10-10,109.3972
Chiniot,2024-10-11,109.95434
Chiniot,2024-10-12,107.22678
Chiniot,2024-10-13,107.642296
Chiniot,2024-10-14,112.03818
Chiniot,2024-10-15,104.55019
Chiniot,2024-10-16,109.665825
Chiniot,2024-10-17,107.19781
Chiniot,2024-10-18,105.387505
Chiniot,2024-10-19,109.56627
Chiniot,2024-10-20,106.850296
Chiniot,2024-10-21,107.55305
Chiniot,2024-10-22,106.93912
Chiniot,2024-10-23,106.26294
Chiniot,2024-10-24,108.09168
Chiniot,2024-10-25,105.431984
Chiniot,2024-10-26,108.073875
Chiniot,2024-10-27,106.36786
Chiniot,2024-10-28,104.6414
Chiniot,2024-10-29,109.946075
Chiniot,2024-10-30,107.49133
Chiniot,2024-10-31,104.22403
Chiniot,2024-11-01,108.65422
Chiniot,2024-11-02,109.372795
Chiniot,2024-11-03,103.89653
Chiniot,2024-11-04,107.3701
Chiniot,2024-11-05,108.45509
Chiniot,2024-11-06,103.89332
Chiniot,2024-11-07,107.8644
Chiniot,2024-11-08,106.19117
Chiniot,2024-11-09,105.90238
Chiniot,2024-11-10,107.5886
Chiniot,2024-11-11,105.371086
Chiniot,2024-11-12,108.83648
Chiniot,2024-11-13,106.05666
Chiniot,2024-11-14,105.93094
Chiniot,2024-11-15,109.74797
Chiniot,2024-11-16,106.00664
Chiniot,2024-11-17,108.14899
Chiniot,2024-11-18,108.17294
Chiniot,2024-11-19,106.0894
Chiniot,2024-11-20,109.445175
Chiniot,2024-11-21,107.21859
Chiniot,2024-11-22,106.214424
Chiniot,2024-11-23,107.72342
Chiniot,2024-11-24,106.58179
Chiniot,2024-11-25,108.28795
Chiniot,2024-11-26,106.85453
Chiniot,2024-11-27,105.804184
Chiniot,2024-11-28,107.14066
Chiniot,2024-11-29,109.48834
Chiniot,2024-11-30,104.864944
Chiniot,2024-12-01,106.463135
Chiniot,2024-12-02,109.41277
Chiniot,2024-12-03,103.86674
Chiniot,2024-12-04,108.64188
Chiniot,2024-12-05,107.70383
Chiniot,2024-12-06,104.15562
Chiniot,2024-12-07,109.125145
Chiniot,2024-12-08,107.020134
Chiniot,2024-12-09,107.0448
Chiniot,2024-12-10,107.000084
Chiniot,2024-12-11,106.31714
Chiniot,2024-12-12,108.20368
Chiniot,2024-12-13,105.534706
Chiniot,2024-12-14,107.800674
Chiniot,2024-12-15,106.71762
Chiniot,2024-12-16,105.406235
Chiniot,2024-12-17,109.942375
Chiniot,2024-12-18,106.11705
Chiniot,2024-12-19,107.06004
Chiniot,2024-12-20,108.98746
Chiniot,2024-12-21,106.1874
Chiniot,2024-12-22,108.99791
Chiniot,2024-12-23,107.44302
Chiniot,2024-12-24,106.136826
Chiniot,2024-12-25,108.55273
Chiniot,2024-12-26,107.77921
Chiniot,2024-12-27,105.87151
Chiniot,2024-12-28,106.1797
Chiniot,2024-12-29,107.90125
Chiniot,2024-12-30,105.43909
Chiniot,2024-12-31,108.61977
Chiniot,2025-01-01,106.34179
Dera Ghazi Khan,2024-10-04,128.133
Dera Ghazi Khan,2024-10-05,98.09484
Dera Ghazi Khan,2024-10-06,86.06197
Dera Ghazi Khan,2024-10-07,87.38563
Dera Ghazi Khan,2024-10-08,84.65619
Dera Ghazi Khan,2024-10-09,84.95786
Dera Ghazi Khan,2024-10-10,85.283264
Dera Ghazi Khan,2024-10-11,84.05274
Dera Ghazi Khan,2024-10-12,86.55112
Dera Ghazi Khan,2024-10-13,83.97747
Dera Ghazi Khan,2024-10-14,85.864944
Dera Ghazi Khan,2024-10-15,84.19768
Dera Ghazi Khan,2024-10-16,85.6382
Dera Ghazi Khan,2024-10-17,86.64045
Dera Ghazi Khan,2024-10-18,86.61691
Dera Ghazi Khan,2024-10-19,86.987625
Dera Ghazi Khan,2024-10-20,86.37166
Dera Ghazi Khan,2024-10-21,86.21367
Dera Ghazi Khan,2024-10-22,86.36651
Dera Ghazi Khan,2024-10-23,86.04261
Dera Ghazi Khan,2024-10-24,86.130844
Dera Ghazi Khan,2024-10-25,86.02744
Dera Ghazi Khan,2024-10-26,86.45275
Dera Ghazi Khan,2024-10-27,86.25925
Dera Ghazi Khan,2024-10-28,85.64976
Dera Ghazi Khan,2024-10-29,86.58994
Dera Ghazi Khan,2024-10-30,86.659065
Dera Ghazi Khan,2024-10-31,85.35281
Dera Ghazi Khan,2024-11-01,86.74302
Dera Ghazi Khan,2024-11-02,86.55968
Dera Ghazi Khan,2024-11-03,85.00478
Dera Ghazi Khan,2024-11-04,86.68089
Dera Ghazi Khan,2024-11-05,86.48642
Dera Ghazi Khan,2024-11-06,85.376175
Dera Ghazi Khan,2024-11-07,86.36819
Dera Ghazi Khan,2024-11-08,86.29744
Dera Ghazi Khan,2024-11-09,86.23134
Dera Ghazi Khan,2024-11-10,86.06487
Dera Ghazi Khan,2024-11-11,85.89867
Dera Ghazi Khan,2024-11-12,86.46959
Dera Ghazi Khan,2024-11-13,86.08174
Dera Ghazi Khan,2024-11-14,86.44637
Dera Ghazi Khan,2024-11-15,86.65966
Dera Ghazi Khan,2024-11-16,86.00553
Dera Ghazi Khan,2024-11-17,86.64369
Dera Ghazi Khan,2024-11-18,86.78219
Dera Ghazi Khan,2024-11-19,85.93988
Dera Ghazi Khan,2024-11-20,86.51678
Dera Ghazi Khan,2024-11-21,86.6098
Dera Ghazi Khan,2024-11-22,86.03582
Dera Ghazi Khan,2024-11-23,86.42143
Dera Ghazi Khan,2024-11-24,86.26124
Dera Ghazi Khan,2024-11-25,86.02688
Dera Ghazi Khan,2024-11-26,86.36402
Dera Ghazi Khan,2024-11-27,85.862045
Dera Ghazi Khan,2024-11-28,86.08257
Dera Ghazi Khan,2024-11-29,86.512024
Dera Ghazi Khan,2024-11-30,85.42734
Dera Ghazi Khan,2024-12-01,86.57268
Dera Ghazi Khan,2024-12-02,86.73086
Dera Ghazi Khan,2024-12-03,85.278496
Dera Ghazi Khan,2024-12-04,86.583496
Dera Ghazi Khan,2024-12-05,86.773994
Dera Ghazi Khan,2024-12-06,85.77869
Dera Ghazi Khan,2024-12-07,86.47904
Dera Ghazi Khan,2024-12-08,86.49404
Dera Ghazi Khan,2024-12-09,86.05707
Dera Ghazi Khan,2024-12-10,86.361084
Dera Ghazi Khan,2024-12-11,86.14328
Dera Ghazi Khan,2024-12-12,86.03731
Dera Ghazi Khan,2024-12-13,86.02825
Dera Ghazi Khan,2024-12-14,86.45589
Dera Ghazi Khan,2024-12-15,86.11823
Dera Ghazi Khan,2024-12-16,86.146736
Dera Ghazi Khan,2024-12-17,86.60966
Dera Ghazi Khan,2024-12-18,86.09557
Dera Ghazi Khan,2024-12-19,86.621956
Dera Ghazi Khan,2024-12-20,86.785706
Dera Ghazi Khan,2024-12-21,86.022095
Dera Ghazi Khan,2024-12-22,86.495575
Dera Ghazi Khan,2024-12-23,86.720245
Dera Ghazi Khan,2024-12-24,85.8833
Dera Ghazi Khan,2024-12-25,86.44255
Dera Ghazi Khan,2024-12-26,86.36656
Dera Ghazi Khan,2024-12-27,85.72641
Dera Ghazi Khan,2024-12-28,86.265495
Dera Ghazi Khan,2024-12-29,86.079796
Dera Ghazi Khan,2024-12-30,85.76145
Dera Ghazi Khan,2024-12-31,86.50781
Dera Ghazi Khan,2025-01-01,86.14865
Faisalabad,2024-10-04,149.3117
Faisalabad,2024-10-05,120.43721
