District,date,Aqi
Faisalabad,2024-10-06,102.739075
Faisalabad,2024-10-07,100.49753
Faisalabad,2024-10-08,97.105255
Faisalabad,2024-10-09,95.58899
Faisalabad,2024-10-10,96.27834
Faisalabad,2024-10-11,96.39755
Faisalabad,2024-10-12,95.92454
Faisalabad,2024-10-13,98.0216
Faisalabad,2024-10-14,105.624626
Faisalabad,2024-10-15,98.46638
Faisalabad,2024-10-16,101.12343
Faisalabad,2024-10-17,100.60652
Faisalabad,2024-10-18,99.28141
Faisalabad,2024-10-19,101.042755
Faisalabad,2024-10-20,100.24174
Faisalabad,2024-10-21,100.32509
Faisalabad,2024-10-22,99.74883
Faisalabad,2024-10-23,99.61367
Faisalabad,2024-10-24,100.60785
Faisalabad,2024-10-25,98.83795
Faisalabad,2024-10-26,100.86621
Faisalabad,2024-10-27,100.00085
Faisalabad,2024-10-28,98.64195
Faisalabad,2024-10-29,101.66963
Faisalabad,2024-10-30,100.429565
Faisalabad,2024-10-31,98.562805
Faisalabad,2024-11-01,101.33748
Faisalabad,2024-11-02,100.970184
Faisalabad,2024-11-03,98.31815
Faisalabad,2024-11-04,100.72464
Faisalabad,2024-11-05,100.46586
Faisalabad,2024-11-06,98.37108
Faisalabad,2024-11-07,100.39775
Faisalabad,2024-11-08,99.53088
Faisalabad,2024-11-09,99.69375
Faisalabad,2024-11-10,100.45543
Faisalabad,2024-11-11,99.265205
Faisalabad,2024-11-12,101.20116
Faisalabad,2024-11-13,99.89536
Faisalabad,2024-11-14,99.624016
Faisalabad,2024-11-15,101.646965
Faisalabad,2024-11-16,99.82855
Faisalabad,2024-11-17,100.65958
Faisalabad,2024-11-18,101.14331
Faisalabad,2024-11-19,99.80601
Faisalabad,2024-11-20,100.86821
Faisalabad,2024-11-21,100.56352
Faisalabad,2024-11-22,99.730316
Faisalabad,2024-11-23,100.086266
Faisalabad,2024-11-24,99.894554
Faisalabad,2024-11-25,100.58942
Faisalabad,2024-11-26,100.272736
Faisalabad,2024-11-27,99.15217
Faisalabad,2024-11-28,100.30735
Faisalabad,2024-11-29,101.47377
Faisalabad,2024-11-30,98.4223
Faisalabad,2024-12-01,99.89138
Faisalabad,2024-12-02,101.59041
Faisalabad,2024-12-03,97.65126
Faisalabad,2024-12-04,100.74184
Faisalabad,2024-12-05,100.93391
Faisalabad,2024-12-06,98.64006
Faisalabad,2024-12-07,100.6759
Faisalabad,2024-12-08,100.343094
Faisalabad,2024-12-09,100.08913
Faisalabad,2024-12-10,99.68431
Faisalabad,2024-12-11,99.62469
Faisalabad,2024-12-12,100.61426
Faisalabad,2024-12-13,99.3681
Faisalabad,2024-12-14,100.77469
Faisalabad,2024-12-15,100.16067
Faisalabad,2024-12-16,99.28269
Faisalabad,2024-12-17,101.66583
Faisalabad,2024-12-18,99.94917
Faisalabad,2024-12-19,100.1399
Faisalabad,2024-12-20,101.46823
Faisalabad,2024-12-21,99.911415
Faisalabad,2024-12-22,100.73216
Faisalabad,2024-12-23,100.755714
Faisalabad,2024-12-24,99.80254
Faisalabad,2024-12-25,100.38927
Faisalabad,2024-12-26,100.38508
Faisalabad,2024-12-27,99.6261
Faisalabad,2024-12-28,99.60982
Faisalabad,2024-12-29,100.55576
Faisalabad,2024-12-30,99.27904
Faisalabad,2024-12-31,101.14185
Faisalabad,2025-01-01,100.06056
Gujranwala,2024-10-04,129.7323
Gujranwala,2024-10-05,97.0865
Gujranwala,2024-10-06,80.94955
Gujranwala,2024-10-07,82.544304
Gujranwala,2024-10-08,80.97985
Gujranwala,2024-10-09,80.241875
Gujranwala,2024-10-10,81.80913
Gujranwala,2024-10-11,81.73366
Gujranwala,2024-10-12,79.42613
Gujranwala,2024-10-13,80.12059
Gujranwala,2024-10-14,76.76165
Gujranwala,2024-10-15,75.19301
Gujranwala,2024-10-16,77.139465
Gujranwala,2024-10-17,76.542076
Gujranwala,2024-10-18,75.75868
Gujranwala,2024-10-19,76.89985
Gujranwala,2024-10-20,75.87811
Gujranwala,2024-10-21,76.4543
Gujranwala,2024-10-22,76.36763
Gujranwala,2024-10-23,75.392944
Gujranwala,2024-10-24,76.87817
Gujranwala,2024-10-25,75.699196
Gujranwala,2024-10-26,76.265495
Gujranwala,2024-10-27,76.68472
Gujranwala,2024-10-28,75.30487
Gujranwala,2024-10-29,76.87794
Gujranwala,2024-10-30,76.12567
Gujranwala,2024-10-31,74.95604
Gujranwala,2024-11-01,76.96527
Gujranwala,2024-11-02,76.51737
Gujranwala,2024-11-03,74.58899
Gujranwala,2024-11-04,76.426125
Gujranwala,2024-11-05,76.56895
Gujranwala,2024-11-06,74.71013
Gujranwala,2024-11-07,76.445206
Gujranwala,2024-11-08,76.080055
Gujranwala,2024-11-09,75.55451
Gujranwala,2024-11-10,76.82995
Gujranwala,2024-11-11,75.58257
Gujranwala,2024-11-12,76.4783
Gujranwala,2024-11-13,76.52513
Gujranwala,2024-11-14,75.28172
Gujranwala,2024-11-15,76.97901
Gujranwala,2024-11-16,76.01378
Gujranwala,2024-11-17,76.171265
Gujranwala,2024-11-18,76.84473
Gujranwala,2024-11-19,75.655334
Gujranwala,2024-11-20,76.60802
Gujranwala,2024-11-21,76.20753
Gujranwala,2024-11-22,75.90901
Gujranwala,2024-11-23,76.46407
Gujranwala,2024-11-24,75.65546
Gujranwala,2024-11-25,76.62225
Gujranwala,2024-11-26,75.892334
Gujranwala,2024-11-27,75.07582
Gujranwala,2024-11-28,76.81008
Gujranwala,2024-11-29,76.65839
Gujranwala,2024-11-30,74.43411
Gujranwala,2024-12-01,76.36372
Gujranwala,2024-12-02,77.01737
Gujranwala,2024-12-03,74.460945
Gujranwala,2024-12-04,76.32203
Gujranwala,2024-12-05,76.68514
Gujranwala,2024-12-06,75.234314
Gujranwala,2024-12-07,76.63696
Gujranwala,2024-12-08,76.03044
Gujranwala,2024-12-09,76.177536
Gujranwala,2024-12-10,76.33142
Gujranwala,2024-12-11,75.46781
Gujranwala,2024-12-12,76.7738
Gujranwala,2024-12-13,75.75936
Gujranwala,2024-12-14,76.137314
Gujranwala,2024-12-15,76.73287
Gujranwala,2024-12-16,75.39064
Gujranwala,2024-12-17,76.80287
Gujranwala,2024-12-18,76.21046
Gujranwala,2024-12-19,75.83981
Gujranwala,2024-12-20,76.9856
Gujranwala,2024-12-21,75.82464
Gujranwala,2024-12-22,76.44422
Gujranwala,2024-12-23,76.48126
Gujranwala,2024-12-24,75.42146
Gujranwala,2024-12-25,76.60672
Gujranwala,2024-12-26,76.40586
Gujranwala,2024-12-27,74.939606
Gujranwala,2024-12-28,76.15374
Gujranwala,2024-12-29,76.846306
Gujranwala,2024-12-30,74.68358
Gujranwala,2024-12-31,76.38001
Gujranwala,2025-01-01,76.610115
Gujrat,2024-10-04,96.3263
Gujrat,2024-10-05,80.66395
Gujrat,2024-10-06,71.94949
Gujrat,2024-10-07,72.72798
Gujrat,2024-10-08,71.98419
Gujrat,2024-10-09,71.28153
Gujrat,2024-10-10,72.1715
Gujrat,2024-10-11,72.97546
Gujrat,2024-10-12,70.211006
Gujrat,2024-10-13,71.078575
Gujrat,2024-10-14,69.79168
Gujrat,2024-10-15,68.586784
Gujrat,2024-10-16,70.33858
Gujrat,2024-10-17,69.97207
Gujrat,2024-10-18,68.28686
Gujrat,2024-10-19,70.08312
Gujrat,2024-10-20,69.02897
Gujrat,2024-10-21,69.241745
Gujrat,2024-10-22,69.75818
Gujrat,2024-10-23,68.296295
Gujrat,2024-10-24,69.97388
Gujrat,2024-10-25,68.95192
Gujrat,2024-10-26,68.960526
Gujrat,2024-10-27,70.04205
Gujrat,2024-10-28,68.24817
Gujrat,2024-10-29,69.803795
Gujrat,2024-10-30,69.38521
Gujrat,2024-10-31,67.66781
Gujrat,2024-11-01,70.218575
Gujrat,2024-11-02,69.62519
Gujrat,2024-11-03,67.21719
Gujrat,2024-11-04,69.7372
Gujrat,2024-11-05,69.97581
Gujrat,2024-11-06,67.29457
Gujrat,2024-11-07,69.35354
Gujrat,2024-11-08,69.51576
Gujrat,2024-11-09,68.10621
Gujrat,2024-11-10,70.0371
Gujrat,2024-11-11,68.74062
Gujrat,2024-11-12,69.231865
Gujrat,2024-11-13,69.90662
Gujrat,2024-11-14,68.09015
Gujrat,2024-11-15,70.014046
Gujrat,2024-11-16,69.184616
Gujrat,2024-11-17,69.09981
Gujrat,2024-11-18,70.166176
Gujrat,2024-11-19,68.52802
Gujrat,2024-11-20,69.811165
Gujrat,2024-11-21,69.47998
Gujrat,2024-11-22,68.690315
Gujrat,2024-11-23,69.92678
Gujrat,2024-11-24,68.65957
Gujrat,2024-11-25,69.6001
Gujrat,2024-11-26,69.266426
Gujrat,2024-11-27,67.837585
Gujrat,2024-11-28,70.08052
Gujrat,2024-11-29,69.46891
Gujrat,2024-11-30,67.13603
Gujrat,2024-12-01,69.69314
Gujrat,2024-12-02,70.16117
Gujrat,2024-12-03,67.15171
Gujrat,2024-12-04,69.30785
Gujrat,2024-12-05,70.05397
Gujrat,2024-12-06,67.85438
Gujrat,2024-12-07,69.93987
Gujrat,2024-12-08,69.230354
Gujrat,2024-12-09,68.999756
Gujrat,2024-12-10,69.82542
Gujrat,2024-12-11,68.392166
Gujrat,2024-12-12,69.841225
Gujrat,2024-12-13,69.04352
Gujrat,2024-12-14,68.83032
Gujrat,2024-12-15,70.06175
Gujrat,2024-12-16,68.359604
Gujrat,2024-12-17,69.70135
Gujrat,2024-12-18,69.49326
Gujrat,2024-12-19,68.68295
Gujrat,2024-12-20,70.20565
Gujrat,2024-12-21,68.81963
Gujrat,2024-12-22,69.51073
Gujrat,2024-12-23,69.8166
Gujrat,2024-12-24,68.14372
Gujrat,2024-12-25,69.97359
Gujrat,2024-12-26,69.27111
Gujrat,2024-12-27,67.77859
Gujrat,2024-12-28,69.59396
Gujrat,2024-12-29,70.00359
Gujrat,2024-12-30,68.04231
Gujrat,2024-12-31,69.107895
Gujrat,2025-01-01,69.988396
Hafizabad,2024-10-04,151.85872
Hafizabad,2024-10-05,113.49348
Hafizabad,2024-10-06,97.504585
Hafizabad,2024-10-07,97.15234
Hafizabad,2024-10-08,93.74065
Hafizabad,2024-10-09,93.02321
Hafizabad,2024-10-10,94.22619
Hafizabad,2024-10-11,93.98947
Hafizabad,2024-10-12,92.151825
Hafizabad,2024-10-13,92.04277
Hafizabad,2024-10-14,94.62547
Hafizabad,2024-10-15,88.96324
Hafizabad,2024-10-16,91.65245
Hafizabad,2024-10-17,90.551056
Hafizabad,2024-10-18,89.973694
Hafizabad,2024-10-19,92.04501
Hafizabad,2024-10-20,90.45899
Hafizabad,2024-10-21,91.316635
Hafizabad,2024-10-22,90.34125
Hafizabad,2024-10-23,89.92216
Hafizabad,2024-10-24,91.64451
Hafizabad,2024-10-25,89.537926
Hafizabad,2024-10-26,91.26976
Hafizabad,2024-10-27,90.6182
Hafizabad,2024-10-28,89.335144
Hafizabad,2024-10-29,92.32653
Hafizabad,2024-10-30,90.60986
Hafizabad,2024-10-31,89.19179
Hafizabad,2024-11-01,91.63873
Hafizabad,2024-11-02,91.66839
Hafizabad,2024-11-03,88.94332
Hafizabad,2024-11-04,90.76418
Hafizabad,2024-11-05,91.22606
Hafizabad,2024-11-06,88.96157
Hafizabad,2024-11-07,91.389465
Hafizabad,2024-11-08,89.81957
Hafizabad,2024-11-09,90.059235
Hafizabad,2024-11-10,91.345085
Hafizabad,2024-11-11,89.484985
Hafizabad,2024-11-12,91.68063
Hafizabad,2024-11-13,90.35579
Hafizabad,2024-11-14,89.83512
Hafizabad,2024-11-15,92.254425
Hafizabad,2024-11-16,90.24351
Hafizabad,2024-11-17,90.95404
Hafizabad,2024-11-18,91.31436
Hafizabad,2024-11-19,90.153496
Hafizabad,2024-11-20,91.70137
Hafizabad,2024-11-21,90.64822
Hafizabad,2024-11-22,90.4107
Hafizabad,2024-11-23,90.78104
Hafizabad,2024-11-24,90.16788
Hafizabad,2024-11-25,91.641525
Hafizabad,2024-11-26,90.54811
Hafizabad,2024-11-27,89.552414
Hafizabad,2024-11-28,91.07286
Hafizabad,2024-11-29,92.0392
Hafizabad,2024-11-30,88.87748
Hafizabad,2024-12-01,90.29382
Hafizabad,2024-12-02,92.07597
Hafizabad,2024-12-03,88.42617
Hafizabad,2024-12-04,91.23267
Hafizabad,2024-12-05,90.98101
Hafizabad,2024-12-06,89.29349
Hafizabad,2024-12-07,91.5542
Hafizabad,2024-12-08,90.50568
Hafizabad,2024-12-09,90.89776
Hafizabad,2024-12-10,90.336975
Hafizabad,2024-12-11,89.96226
Hafizabad,2024-12-12,91.64657
Hafizabad,2024-12-13,89.58411
Hafizabad,2024-12-14,91.05315
Hafizabad,2024-12-15,90.79402
Hafizabad,2024-12-16,89.50083
Hafizabad,2024-12-17,92.289825
Hafizabad,2024-12-18,90.31978
Hafizabad,2024-12-19,90.3361
Hafizabad,2024-12-20,91.80625
Hafizabad,2024-12-21,90.24941
Hafizabad,2024-12-22,91.42575
Hafizabad,2024-12-23,90.77661
Hafizabad,2024-12-24,90.052505
Hafizabad,2024-12-25,91.24717
Hafizabad,2024-12-26,91.32582
Hafizabad,2024-12-27,89.759926
Hafizabad,2024-12-28,89.964294
Hafizabad,2024-12-29,91.50258
Hafizabad,2024-12-30,89.49135
Hafizabad,2024-12-31,91.527145
Hafizabad,2025-01-01,90.5174
Jhang,2024-10-04,144.94211
Jhang,2024-10-05,115.08937
Jhang,2024-10-06,98.348785
Jhang,2024-10-07,95.302605
Jhang,2024-10-08,91.459335
Jhang,2024-10-09,90.46642
Jhang,2024-10-10,91.16598
Jhang,2024-10-11,90.99464
Jhang,2024-10-12,90.80736
Jhang,2024-10-13,93.92564
Jhang,2024-10-14,101.49583
Jhang,2024-10-15,93.6117
Jhang,2024-10-16,95.88131
Jhang,2024-10-17,95.50431
Jhang,2024-10-18,94.41768
Jhang,2024-10-19,95.96265
Jhang,2024-10-20,95.24309
Jhang,2024-10-21,95.4502
Jhang,2024-10-22,94.658035
Jhang,2024-10-23,94.6165
Jhang,2024-10-24,95.70735
Jhang,2024-10-25,94.01224
Jhang,2024-10-26,95.911964
Jhang,2024-10-27,95.11
Jhang,2024-10-28,93.84256
Jhang,2024-10-29,96.66327
Jhang,2024-10-30,95.421844
Jhang,2024-10-31,93.781876
Jhang,2024-11-01,96.303345
Jhang,2024-11-02,95.89266
Jhang,2024-11-03,93.53644
Jhang,2024-11-04,95.692276
Jhang,2024-11-05,95.36829
Jhang,2024-11-06,93.54825
Jhang,2024-11-07,95.51325
Jhang,2024-11-08,94.6217
Jhang,2024-11-09,94.842125
Jhang,2024-11-10,95.55267
Jhang,2024-11-11,94.32283
Jhang,2024-11-12,96.22473
Jhang,2024-11-13,94.99512
Jhang,2024-11-14,94.66132
Jhang,2024-11-15,96.6284
Jhang,2024-11-16,94.928375
Jhang,2024-11-17,95.60883
Jhang,2024-11-18,96.10783
Jhang,2024-11-19,94.90604
Jhang,2024-11-20,95.780914
Jhang,2024-11-21,95.53372
Jhang,2024-11-22,94.87117
Jhang,2024-11-23,94.98748
Jhang,2024-11-24,94.87586
Jhang,2024-11-25,95.69553
Jhang,2024-11-26,95.37712
Jhang,2024-11-27,94.17244
Jhang,2024-11-28,95.405876
Jhang,2024-11-29,96.47898
Jhang,2024-11-30,93.44483
Jhang,2024-12-01,94.98612
Jhang,2024-12-02,96.555214
Jhang,2024-12-03,92.882645
Jhang,2024-12-04,95.67135
Jhang,2024-12-05,95.89266
Jhang,2024-12-06,93.867195
Jhang,2024-12-07,95.58438
Jhang,2024-12-08,95.31528
Jhang,2024-12-09,95.21147
Jhang,2024-12-10,94.75818
Jhang,2024-12-11,94.619736
Jhang,2024-12-12,95.717285
Jhang,2024-12-13,94.43512
Jhang,2024-12-14,95.82623
Jhang,2024-12-15,95.25999
Jhang,2024-12-16,94.313385
Jhang,2024-12-17,96.65088
Jhang,2024-12-18,95.04038
Jhang,2024-12-19,95.14533
Jhang,2024-12-20,96.42295
Jhang,2024-12-21,94.99341
Jhang,2024-12-22,95.65289
Jhang,2024-12-23,95.710495
Jhang,2024-12-24,94.899925
Jhang,2024-12-25,95.29143
Jhang,2024-12-26,95.49892
Jhang,2024-12-27,94.70708
Jhang,2024-12-28,94.75267
Jhang,2024-12-29,95.65292
Jhang,2024-12-30,94.3332
Jhang,2024-12-31,96.15904
Jhang,2025-01-01,95.151115
Jhelum,2024-10-04,107.89057
Jhelum,2024-10-05,77.56769
Jhelum,2024-10-06,70.812805
Jhelum,2024-10-07,72.50698
Jhelum,2024-10-08,71.76826
Jhelum,2024-10-09,70.664375
Jhelum,2024-10-10,71.61774
Jhelum,2024-10-11,72.9493
Jhelum,2024-10-12,69.43836
Jhelum,2024-10-13,71.57276
Jhelum,2024-10-14,71.85812
Jhelum,2024-10-15,69.92045
Jhelum,2024-10-16,72.372734
Jhelum,2024-10-17,71.9518
Jhelum,2024-10-18,69.507866
Jhelum,2024-10-19,71.988014
Jhelum,2024-10-20,70.74873
Jhelum,2024-10-21,70.93183
Jhelum,2024-10-22,71.688095
Jhelum,2024-10-23,69.794044
Jhelum,2024-10-24,71.763504
Jhelum,2024-10-25,70.63663
Jhelum,2024-10-26,70.7617
Jhelum,2024-10-27,71.73155
Jhelum,2024-10-28,69.51623
Jhelum,2024-10-29,71.84806
Jhelum,2024-10-30,70.99161
Jhelum,2024-10-31,68.62913
Jhelum,2024-11-01,72.21217
Jhelum,2024-11-02,71.33043
Jhelum,2024-11-03,68.076805
Jhelum,2024-11-04,71.62041
Jhelum,2024-11-05,71.82903
Jhelum,2024-11-06,68.23488
Jhelum,2024-11-07,71.09535
Jhelum,2024-11-08,71.39707
Jhelum,2024-11-09,69.42847
Jhelum,2024-11-10,71.80993
Jhelum,2024-11-11,70.28688
Jhelum,2024-11-12,71.15381
Jhelum,2024-11-13,71.580795
Jhelum,2024-11-14,69.211914
Jhelum,2024-11-15,72.067314
Jhelum,2024-11-16,70.76747
Jhelum,2024-11-17,70.57581
Jhelum,2024-11-18,72.12974
Jhelum,2024-11-19,69.9385
Jhelum,2024-11-20,71.4985
Jhelum,2024-11-21,71.31295
Jhelum,2024-11-22,70.21649
Jhelum,2024-11-23,71.741455
Jhelum,2024-11-24,70.273415
Jhelum,2024-11-25,71.3812
Jhelum,2024-11-26,71.055115
Jhelum,2024-11-27,69.202286
Jhelum,2024-11-28,71.821884
Jhelum,2024-11-29,71.47748
Jhelum,2024-11-30,68.31012
Jhelum,2024-12-01,71.36501
Jhelum,2024-12-02,72.21296
Jhelum,2024-12-03,67.86161
Jhelum,2024-12-04,70.90867
Jhelum,2024-12-05,71.97884
Jhelum,2024-12-06,68.926445
Jhelum,2024-12-07,71.66001
Jhelum,2024-12-08,71.01165
Jhelum,2024-12-09,70.65007
Jhelum,2024-12-10,71.62191
Jhelum,2024-12-11,69.92708
Jhelum,2024-12-12,71.636566
Jhelum,2024-12-13,70.69914
Jhelum,2024-12-14,70.56461
Jhelum,2024-12-15,71.787224
Jhelum,2024-12-16,69.621864
Jhelum,2024-12-17,71.75798
Jhelum,2024-12-18,71.14458
Jhelum,2024-12-19,69.95995
Jhelum,2024-12-20,72.22514
Jhelum,2024-12-21,70.32792
Jhelum,2024-12-22,71.15457
Jhelum,2024-12-23,71.72777
Jhelum,2024-12-24,69.4679
Jhelum,2024-12-25,71.731064
Jhelum,2024-12-26,71.011
Jhelum,2024-12-27,68.76882
Jhelum,2024-12-28,71.40661
Jhelum,2024-12-29,71.80019
Jhelum,2024-12-30,68.39473
Jhelum,2024-12-31,71.0083
Jhelum,2025-01-01,71.69059
Kasur,2024-10-04,167.14604
Kasur,2024-10-05,121.86506
Kasur,2024-10-06,105.2872
Kasur,2024-10-07,104.46291
Kasur,2024-10-08,102.92139
Kasur,2024-10-09,102.59779
Kasur,2024-10-10,104.27235
Kasur,2024-10-11,103.423386
Kasur,2024-10-12,102.18953
Kasur,2024-10-13,102.63099
Kasur,2024-10-14,101.45478
Kasur,2024-10-15,94.59053
Kasur,2024-10-16,97.516975
Kasur,2024-10-17,95.174576
Kasur,2024-10-18,94.178764
Kasur,2024-10-19,96.59721
Kasur,2024-10-20,94.8347
Kasur,2024-10-21,95.146706
Kasur,2024-10-22,95.07689
Kasur,2024-10-23,94.70243
Kasur,2024-10-24,95.45896
Kasur,2024-10-25,94.00335
Kasur,2024-10-26,95.56114
Kasur,2024-10-27,94.57217
Kasur,2024-10-28,93.579315
Kasur,2024-10-29,96.4817
Kasur,2024-10-30,95.85413
Kasur,2024-10-31,93.37226
Kasur,2024-11-01,95.99124
Kasur,2024-11-02,96.54973
Kasur,2024-11-03,92.96753
Kasur,2024-11-04,95.20636
Kasur,2024-11-05,95.996056
Kasur,2024-11-06,92.53934
Kasur,2024-11-07,95.155174
Kasur,2024-11-08,94.55428
Kasur,2024-11-09,94.239075
Kasur,2024-11-10,95.151924
Kasur,2024-11-11,94.246185
Kasur,2024-11-12,95.95499
Kasur,2024-11-13,94.28144
Kasur,2024-11-14,94.90814
Kasur,2024-11-15,96.46957
Kasur,2024-11-16,93.712975
Kasur,2024-11-17,96.186066
Kasur,2024-11-18,95.75005
Kasur,2024-11-19,94.126274
Kasur,2024-11-20,96.485596
Kasur,2024-11-21,95.15382
Kasur,2024-11-22,94.439804
Kasur,2024-11-23,95.55475
Kasur,2024-11-24,94.87242
Kasur,2024-11-25,95.25867
Kasur,2024-11-26,94.91043
Kasur,2024-11-27,94.54415
Kasur,2024-11-28,94.85008
Kasur,2024-11-29,96.30234
Kasur,2024-11-30,94.122604
Kasur,2024-12-01,95.24397
Kasur,2024-12-02,96.40801
Kasur,2024-12-03,93.347565
Kasur,2024-12-04,96.31605
Kasur,2024-12-05,95.47437
Kasur,2024-12-06,93.51586
Kasur,2024-12-07,96.30163
Kasur,2024-12-08,95.05872
Kasur,2024-12-09,94.76631
Kasur,2024-12-10,95.10241
Kasur,2024-12-11,94.74828
Kasur,2024-12-12,95.275856
Kasur,2024-12-13,94.31407
Kasur,2024-12-14,95.530975
Kasur,2024-12-15,94.46921
Kasur,2024-12-16,94.457756
Kasur,2024-12-17,96.553215
Kasur,2024-12-18,93.72288
Kasur,2024-12-19,95.59895
Kasur,2024-12-20,96.23511
Kasur,2024-12-21,94.105064
Kasur,2024-12-22,96.37206
Kasur,2024-12-23,95.283066
Kasur,2024-12-24,94.438896
Kasur,2024-12-25,96.014656
Kasur,2024-12-26,94.9798
Kasur,2024-12-27,94.593765
Kasur,2024-12-28,94.5739
Kasur,2024-12-29,95.13159
Kasur,2024-12-30,94.30727
Kasur,2024-12-31,95.955185
Kasur,2025-01-01,94.24226
Khanewal,2024-10-04,126.80298
Khanewal,2024-10-05,102.96534
Khanewal,2024-10-06,96.218796
Khanewal,2024-10-07,87.57659
Khanewal,2024-10-08,86.434906
Khanewal,2024-10-09,86.557724
Khanewal,2024-10-10,87.46127
Khanewal,2024-10-11,86.83321
Khanewal,2024-10-12,91.47328
Khanewal,2024-10-13,95.403854
Khanewal,2024-10-14,94.76936
Khanewal,2024-10-15,93.261154
Khanewal,2024-10-16,95.49067
Khanewal,2024-10-17,96.924194
Khanewal,2024-10-18,96.97509
Khanewal,2024-10-19,97.698555
Khanewal,2024-10-20,97.021965
Khanewal,2024-10-21,96.7946
Khanewal,2024-10-22,97.15722
Khanewal,2024-10-23,96.60127
Khanewal,2024-10-24,96.78066
Khanewal,2024-10-25,96.779785
Khanewal,2024-10-26,96.66853
Khanewal,2024-10-27,96.83606
Khanewal,2024-10-28,96.32893
Khanewal,2024-10-29,96.99636
Khanewal,2024-10-30,97.08061
Khanewal,2024-10-31,96.00647
Khanewal,2024-11-01,97.34224
Khanewal,2024-11-02,97.11516
Khanewal,2024-11-03,95.631546
Khanewal,2024-11-04,97.31748
Khanewal,2024-11-05,97.22752
Khanewal,2024-11-06,95.57797
Khanewal,2024-11-07,96.97061
Khanewal,2024-11-08,97.0837
Khanewal,2024-11-09,96.357445
Khanewal,2024-11-10,96.77427
Khanewal,2024-11-11,96.63533
Khanewal,2024-11-12,96.75784
Khanewal,2024-11-13,96.79413
Khanewal,2024-11-14,96.82039
Khanewal,2024-11-15,97.1367
Khanewal,2024-11-16,96.5811
Khanewal,2024-11-17,97.100845
Khanewal,2024-11-18,97.40522
Khanewal,2024-11-19,96.27935
Khanewal,2024-11-20,97.10753
Khanewal,2024-11-21,97.25557
Khanewal,2024-11-22,96.55051
Khanewal,2024-11-23,97.21469
