District,date,Aqi
Khanewal,2024-11-24,96.850586
Khanewal,2024-11-25,96.64561
Khanewal,2024-11-26,96.94057
Khanewal,2024-11-27,96.445366
Khanewal,2024-11-28,96.7888
Khanewal,2024-11-29,96.86187
Khanewal,2024-11-30,96.05201
Khanewal,2024-12-01,96.96753
Khanewal,2024-12-02,97.274826
Khanewal,2024-12-03,95.89613
Khanewal,2024-12-04,97.08396
Khanewal,2024-12-05,97.40766
Khanewal,2024-12-06,96.26418
Khanewal,2024-12-07,97.15671
Khanewal,2024-12-08,97.13888
Khanewal,2024-12-09,96.591644
Khanewal,2024-12-10,97.17057
Khanewal,2024-12-11,96.72669
Khanewal,2024-12-12,96.6736
Khanewal,2024-12-13,96.79804
Khanewal,2024-12-14,96.67756
Khanewal,2024-12-15,96.79188
Khanewal,2024-12-16,96.56607
Khanewal,2024-12-17,97.00529
Khanewal,2024-12-18,96.710464
Khanewal,2024-12-19,97.042274
Khanewal,2024-12-20,97.38959
Khanewal,2024-12-21,96.39773
Khanewal,2024-12-22,97.047134
Khanewal,2024-12-23,97.384834
Khanewal,2024-12-24,96.27026
Khanewal,2024-12-25,97.182076
Khanewal,2024-12-26,96.99412
Khanewal,2024-12-27,96.16413
Khanewal,2024-12-28,97.05995
Khanewal,2024-12-29,96.710915
Khanewal,2024-12-30,96.239235
Khanewal,2024-12-31,96.79027
Khanewal,2025-01-01,96.802284
Khushab,2024-10-04,140.60468
Khushab,2024-10-05,96.79402
Khushab,2024-10-06,85.337906
Khushab,2024-10-07,83.390976
Khushab,2024-10-08,80.92347
Khushab,2024-10-09,80.47043
Khushab,2024-10-10,80.33442
Khushab,2024-10-11,79.9426
Khushab,2024-10-12,80.28589
Khushab,2024-10-13,79.64033
Khushab,2024-10-14,83.29776
Khushab,2024-10-15,80.4833
Khushab,2024-10-16,82.07945
Khushab,2024-10-17,81.003815
Khushab,2024-10-18,81.82445
Khushab,2024-10-19,82.25006
Khushab,2024-10-20,81.00895
Khushab,2024-10-21,82.45223
Khushab,2024-10-22,81.45717
Khushab,2024-10-23,81.2337
Khushab,2024-10-24,82.25114
Khushab,2024-10-25,81.00807
Khushab,2024-10-26,82.18965
Khushab,2024-10-27,81.62906
Khushab,2024-10-28,80.60319
Khushab,2024-10-29,82.29509
Khushab,2024-10-30,82.15105
Khushab,2024-10-31,80.26517
Khushab,2024-11-01,81.683395
Khushab,2024-11-02,82.377464
Khushab,2024-11-03,80.015335
Khushab,2024-11-04,81.635315
Khushab,2024-11-05,81.759735
Khushab,2024-11-06,80.21825
Khushab,2024-11-07,82.32344
Khushab,2024-11-08,81.31722
Khushab,2024-11-09,81.52376
Khushab,2024-11-10,82.01174
Khushab,2024-11-11,80.88591
Khushab,2024-11-12,82.26537
Khushab,2024-11-13,81.48601
Khushab,2024-11-14,81.47175
Khushab,2024-11-15,82.14707
Khushab,2024-11-16,81.07714
Khushab,2024-11-17,82.33223
Khushab,2024-11-18,81.572014
Khushab,2024-11-19,80.83015
Khushab,2024-11-20,82.22322
Khushab,2024-11-21,81.2223
Khushab,2024-11-22,81.90933
Khushab,2024-11-23,81.61015
Khushab,2024-11-24,80.796814
Khushab,2024-11-25,82.33154
Khushab,2024-11-26,81.844284
Khushab,2024-11-27,80.34054
Khushab,2024-11-28,81.82809
Khushab,2024-11-29,82.29619
Khushab,2024-11-30,80.01676
Khushab,2024-12-01,81.76507
Khushab,2024-12-02,81.95768
Khushab,2024-12-03,80.1181
Khushab,2024-12-04,82.41437
Khushab,2024-12-05,81.48072
Khushab,2024-12-06,81.18543
Khushab,2024-12-07,82.038246
Khushab,2024-12-08,81.0971
Khushab,2024-12-09,82.14195
Khushab,2024-12-10,81.48788
Khushab,2024-12-11,81.058075
Khushab,2024-12-12,82.24814
Khushab,2024-12-13,81.05508
Khushab,2024-12-14,82.10205
Khushab,2024-12-15,81.6619
Khushab,2024-12-16,80.958466
Khushab,2024-12-17,82.2786
Khushab,2024-12-18,81.242256
Khushab,2024-12-19,82.02702
Khushab,2024-12-20,81.75132
Khushab,2024-12-21,80.8451
Khushab,2024-12-22,82.37089
Khushab,2024-12-23,81.50572
Khushab,2024-12-24,81.085526
Khushab,2024-12-25,81.844795
Khushab,2024-12-26,82.311356
Khushab,2024-12-27,81.6736
Khushab,2024-12-28,81.43465
Khushab,2024-12-29,82.09434
Khushab,2024-12-30,81.34302
Khushab,2024-12-31,82.27554
Khushab,2025-01-01,81.52558
Lahore,2024-10-04,181.21059
Lahore,2024-10-05,130.58809
Lahore,2024-10-06,112.379555
Lahore,2024-10-07,115.50007
Lahore,2024-10-08,113.1916
Lahore,2024-10-09,112.743546
Lahore,2024-10-10,114.6884
Lahore,2024-10-11,113.77479
Lahore,2024-10-12,110.267365
Lahore,2024-10-13,111.055534
Lahore,2024-10-14,105.712944
Lahore,2024-10-15,102.14213
Lahore,2024-10-16,106.255226
Lahore,2024-10-17,102.895676
Lahore,2024-10-18,102.44588
Lahore,2024-10-19,105.36985
Lahore,2024-10-20,102.552055
Lahore,2024-10-21,103.740295
Lahore,2024-10-22,103.055534
Lahore,2024-10-23,102.55842
Lahore,2024-10-24,104.38259
Lahore,2024-10-25,101.79755
Lahore,2024-10-26,103.83799
Lahore,2024-10-27,102.8915
Lahore,2024-10-28,101.52352
Lahore,2024-10-29,105.072105
Lahore,2024-10-30,104.02161
Lahore,2024-10-31,101.541916
Lahore,2024-11-01,104.12018
Lahore,2024-11-02,105.16084
Lahore,2024-11-03,101.1962
Lahore,2024-11-04,102.924286
Lahore,2024-11-05,104.44617
Lahore,2024-11-06,100.57851
Lahore,2024-11-07,103.81476
Lahore,2024-11-08,102.36163
Lahore,2024-11-09,102.118
Lahore,2024-11-10,104.01875
Lahore,2024-11-11,102.13077
Lahore,2024-11-12,104.35166
Lahore,2024-11-13,102.286095
Lahore,2024-11-14,102.82177
Lahore,2024-11-15,105.0109
Lahore,2024-11-16,101.56202
Lahore,2024-11-17,104.51205
Lahore,2024-11-18,103.66194
Lahore,2024-11-19,101.87871
Lahore,2024-11-20,105.15422
Lahore,2024-11-21,102.852844
Lahore,2024-11-22,102.65549
Lahore,2024-11-23,103.829285
Lahore,2024-11-24,102.678406
Lahore,2024-11-25,104.05274
Lahore,2024-11-26,102.93237
Lahore,2024-11-27,102.51432
Lahore,2024-11-28,103.60834
Lahore,2024-11-29,104.80638
Lahore,2024-11-30,102.11188
Lahore,2024-12-01,103.24003
Lahore,2024-12-02,104.809616
Lahore,2024-12-03,101.3351
Lahore,2024-12-04,104.78301
Lahore,2024-12-05,103.213165
Lahore,2024-12-06,101.50615
Lahore,2024-12-07,104.94701
Lahore,2024-12-08,102.77678
Lahore,2024-12-09,103.20456
Lahore,2024-12-10,103.17117
Lahore,2024-12-11,102.6042
Lahore,2024-12-12,104.16734
Lahore,2024-12-13,102.24873
Lahore,2024-12-14,103.716644
Lahore,2024-12-15,103.08906
Lahore,2024-12-16,102.30487
Lahore,2024-12-17,105.1367
Lahore,2024-12-18,101.41421
Lahore,2024-12-19,103.702835
Lahore,2024-12-20,104.474
Lahore,2024-12-21,101.78525
Lahore,2024-12-22,104.949326
Lahore,2024-12-23,103.01231
Lahore,2024-12-24,102.31413
Lahore,2024-12-25,104.54984
Lahore,2024-12-26,103.60957
Lahore,2024-12-27,102.51364
Lahore,2024-12-28,102.43375
Lahore,2024-12-29,104.045944
Lahore,2024-12-30,102.22101
Lahore,2024-12-31,104.30513
Lahore,2025-01-01,102.49809
Layyah,2024-10-04,148.0358
Layyah,2024-10-05,110.83164
Layyah,2024-10-06,97.73974
Layyah,2024-10-07,96.48949
Layyah,2024-10-08,86.821686
Layyah,2024-10-09,83.516815
Layyah,2024-10-10,83.387184
Layyah,2024-10-11,81.6013
Layyah,2024-10-12,84.46678
Layyah,2024-10-13,81.80875
Layyah,2024-10-14,87.31241
Layyah,2024-10-15,86.28296
Layyah,2024-10-16,87.84001
Layyah,2024-10-17,88.46094
Layyah,2024-10-18,89.61435
Layyah,2024-10-19,89.114876
Layyah,2024-10-20,88.507904
Layyah,2024-10-21,88.99389
Layyah,2024-10-22,88.57281
Layyah,2024-10-23,88.62791
Layyah,2024-10-24,88.63442
Layyah,2024-10-25,88.431274
Layyah,2024-10-26,88.76383
Layyah,2024-10-27,88.84903
Layyah,2024-10-28,88.220825
Layyah,2024-10-29,88.626625
Layyah,2024-10-30,89.01334
Layyah,2024-10-31,88.0173
Layyah,2024-11-01,88.646095
Layyah,2024-11-02,88.78167
Layyah,2024-11-03,87.88744
Layyah,2024-11-04,88.785614
Layyah,2024-11-05,88.58981
Layyah,2024-11-06,88.17762
Layyah,2024-11-07,88.700714
Layyah,2024-11-08,88.54964
Layyah,2024-11-09,88.674194
Layyah,2024-11-10,88.511765
Layyah,2024-11-11,88.429085
Layyah,2024-11-12,88.69887
Layyah,2024-11-13,88.44169
Layyah,2024-11-14,88.945915
Layyah,2024-11-15,88.61561
Layyah,2024-11-16,88.33878
Layyah,2024-11-17,88.96656
Layyah,2024-11-18,88.68385
Layyah,2024-11-19,88.59004
Layyah,2024-11-20,88.68248
Layyah,2024-11-21,88.64855
Layyah,2024-11-22,88.78124
Layyah,2024-11-23,88.58617
Layyah,2024-11-24,88.455284
Layyah,2024-11-25,88.63788
Layyah,2024-11-26,88.734116
Layyah,2024-11-27,88.18211
Layyah,2024-11-28,88.63187
Layyah,2024-11-29,88.67399
Layyah,2024-11-30,88.01559
Layyah,2024-12-01,88.99326
Layyah,2024-12-02,88.6237
Layyah,2024-12-03,88.2341
Layyah,2024-12-04,88.88363
Layyah,2024-12-05,88.69632
Layyah,2024-12-06,88.679535
Layyah,2024-12-07,88.63655
Layyah,2024-12-08,88.59198
Layyah,2024-12-09,88.777016
Layyah,2024-12-10,88.57425
Layyah,2024-12-11,88.55285
Layyah,2024-12-12,88.55596
Layyah,2024-12-13,88.43342
Layyah,2024-12-14,88.766205
Layyah,2024-12-15,88.4437
Layyah,2024-12-16,88.78231
Layyah,2024-12-17,88.647064
Layyah,2024-12-18,88.38694
Layyah,2024-12-19,88.999115
Layyah,2024-12-20,88.671326
Layyah,2024-12-21,88.23202
Layyah,2024-12-22,88.78419
Layyah,2024-12-23,88.75598
Layyah,2024-12-24,88.117455
Layyah,2024-12-25,88.59943
Layyah,2024-12-26,88.72735
Layyah,2024-12-27,88.12586
Layyah,2024-12-28,88.69324
Layyah,2024-12-29,88.51803
Layyah,2024-12-30,88.368866
Layyah,2024-12-31,88.7527
Layyah,2025-01-01,88.430046
Lodhran,2024-10-04,170.38847
Lodhran,2024-10-05,128.0851
Lodhran,2024-10-06,117.616554
Lodhran,2024-10-07,102.44958
Lodhran,2024-10-08,101.63286
Lodhran,2024-10-09,102.957825
Lodhran,2024-10-10,103.03584
Lodhran,2024-10-11,103.6463
Lodhran,2024-10-12,110.2073
Lodhran,2024-10-13,114.231865
Lodhran,2024-10-14,106.22444
Lodhran,2024-10-15,106.48105
Lodhran,2024-10-16,110.06977
Lodhran,2024-10-17,110.76547
Lodhran,2024-10-18,110.4433
Lodhran,2024-10-19,111.51443
Lodhran,2024-10-20,110.637474
Lodhran,2024-10-21,110.728325
Lodhran,2024-10-22,110.69902
Lodhran,2024-10-23,110.30879
Lodhran,2024-10-24,110.81872
Lodhran,2024-10-25,110.36315
Lodhran,2024-10-26,110.7786
Lodhran,2024-10-27,110.45561
Lodhran,2024-10-28,109.97792
Lodhran,2024-10-29,111.10805
Lodhran,2024-10-30,110.97032
Lodhran,2024-10-31,109.56118
Lodhran,2024-11-01,111.037735
Lodhran,2024-11-02,111.28959
Lodhran,2024-11-03,108.96803
Lodhran,2024-11-04,110.959816
Lodhran,2024-11-05,111.00353
Lodhran,2024-11-06,108.81065
Lodhran,2024-11-07,110.731705
Lodhran,2024-11-08,110.64196
Lodhran,2024-11-09,110.02838
Lodhran,2024-11-10,110.68146
Lodhran,2024-11-11,110.2514
Lodhran,2024-11-12,110.954926
Lodhran,2024-11-13,110.36141
Lodhran,2024-11-14,110.2565
Lodhran,2024-11-15,111.120346
Lodhran,2024-11-16,110.17976
Lodhran,2024-11-17,111.14081
Lodhran,2024-11-18,111.055176
Lodhran,2024-11-19,110.02649
Lodhran,2024-11-20,111.207886
Lodhran,2024-11-21,110.91976
Lodhran,2024-11-22,110.31276
Lodhran,2024-11-23,110.86592
Lodhran,2024-11-24,110.577286
Lodhran,2024-11-25,110.770584
Lodhran,2024-11-26,110.48903
Lodhran,2024-11-27,110.06655
Lodhran,2024-11-28,110.581604
Lodhran,2024-11-29,111.07983
Lodhran,2024-11-30,109.413376
Lodhran,2024-12-01,110.54881
Lodhran,2024-12-02,111.13793
Lodhran,2024-12-03,109.077774
Lodhran,2024-12-04,111.219574
Lodhran,2024-12-05,111.050064
Lodhran,2024-12-06,109.60009
Lodhran,2024-12-07,111.11034
Lodhran,2024-12-08,110.822815
Lodhran,2024-12-09,110.52248
Lodhran,2024-12-10,110.74069
Lodhran,2024-12-11,110.4377
Lodhran,2024-12-12,110.75305
Lodhran,2024-12-13,110.36954
Lodhran,2024-12-14,110.7323
Lodhran,2024-12-15,110.472466
Lodhran,2024-12-16,110.019485
Lodhran,2024-12-17,111.167595
Lodhran,2024-12-18,110.27472
Lodhran,2024-12-19,110.8342
Lodhran,2024-12-20,111.14167
Lodhran,2024-12-21,110.13754
Lodhran,2024-12-22,111.21896
Lodhran,2024-12-23,111.015465
Lodhran,2024-12-24,109.94193
Lodhran,2024-12-25,111.006165
Lodhran,2024-12-26,110.70897
Lodhran,2024-12-27,109.603386
Lodhran,2024-12-28,110.60896
Lodhran,2024-12-29,110.68114
Lodhran,2024-12-30,109.50954
Lodhran,2024-12-31,110.9492
Lodhran,2025-01-01,110.38598
Mandi Bahuddin,2024-10-04,126.571526
Mandi Bahuddin,2024-10-05,88.57418
Mandi Bahuddin,2024-10-06,78.28019
Mandi Bahuddin,2024-10-07,79.32211
Mandi Bahuddin,2024-10-08,77.138695
Mandi Bahuddin,2024-10-09,76.63661
Mandi Bahuddin,2024-10-10,77.55912
Mandi Bahuddin,2024-10-11,77.278015
Mandi Bahuddin,2024-10-12,76.18072
Mandi Bahuddin,2024-10-13,75.93201
Mandi Bahuddin,2024-10-14,73.515526
Mandi Bahuddin,2024-10-15,72.016594
Mandi Bahuddin,2024-10-16,73.540634
Mandi Bahuddin,2024-10-17,73.325195
Mandi Bahuddin,2024-10-18,72.55387
Mandi Bahuddin,2024-10-19,73.58306
Mandi Bahuddin,2024-10-20,72.95929
Mandi Bahuddin,2024-10-21,73.14192
Mandi Bahuddin,2024-10-22,73.23943
Mandi Bahuddin,2024-10-23,72.478294
Mandi Bahuddin,2024-10-24,73.46961
Mandi Bahuddin,2024-10-25,72.87553
Mandi Bahuddin,2024-10-26,72.964165
Mandi Bahuddin,2024-10-27,73.43954
Mandi Bahuddin,2024-10-28,72.503975
Mandi Bahuddin,2024-10-29,73.45376
Mandi Bahuddin,2024-10-30,73.15776
Mandi Bahuddin,2024-10-31,72.13351
Mandi Bahuddin,2024-11-01,73.601326
Mandi Bahuddin,2024-11-02,73.24155
Mandi Bahuddin,2024-11-03,71.74071
Mandi Bahuddin,2024-11-04,73.33314
Mandi Bahuddin,2024-11-05,73.348495
Mandi Bahuddin,2024-11-06,71.72456
Mandi Bahuddin,2024-11-07,73.114746
Mandi Bahuddin,2024-11-08,73.11862
Mandi Bahuddin,2024-11-09,72.32636
Mandi Bahuddin,2024-11-10,73.449936
Mandi Bahuddin,2024-11-11,72.783195
Mandi Bahuddin,2024-11-12,73.1302
Mandi Bahuddin,2024-11-13,73.35723
Mandi Bahuddin,2024-11-14,72.417595
Mandi Bahuddin,2024-11-15,73.532295
Mandi Bahuddin,2024-11-16,73.09199
Mandi Bahuddin,2024-11-17,72.96437
Mandi Bahuddin,2024-11-18,73.54666
Mandi Bahuddin,2024-11-19,72.78126
Mandi Bahuddin,2024-11-20,73.30441
Mandi Bahuddin,2024-11-21,73.18676
Mandi Bahuddin,2024-11-22,72.68367
Mandi Bahuddin,2024-11-23,73.304825
Mandi Bahuddin,2024-11-24,72.737686
Mandi Bahuddin,2024-11-25,73.26235
Mandi Bahuddin,2024-11-26,73.003746
Mandi Bahuddin,2024-11-27,72.129715
Mandi Bahuddin,2024-11-28,73.46996
Mandi Bahuddin,2024-11-29,73.26999
Mandi Bahuddin,2024-11-30,71.64697
Mandi Bahuddin,2024-12-01,73.28993
Mandi Bahuddin,2024-12-02,73.58558
Mandi Bahuddin,2024-12-03,71.57327
Mandi Bahuddin,2024-12-04,73.07933
Mandi Bahuddin,2024-12-05,73.457466
Mandi Bahuddin,2024-12-06,72.08872
Mandi Bahuddin,2024-12-07,73.345024
Mandi Bahuddin,2024-12-08,73.053696
Mandi Bahuddin,2024-12-09,72.9019
Mandi Bahuddin,2024-12-10,73.24004
Mandi Bahuddin,2024-12-11,72.54248
Mandi Bahuddin,2024-12-12,73.377205
Mandi Bahuddin,2024-12-13,72.913216
Mandi Bahuddin,2024-12-14,72.84593
Mandi Bahuddin,2024-12-15,73.45099
Mandi Bahuddin,2024-12-16,72.58301
Mandi Bahuddin,2024-12-17,73.394264
Mandi Bahuddin,2024-12-18,73.215
Mandi Bahuddin,2024-12-19,72.69209
Mandi Bahuddin,2024-12-20,73.59206
Mandi Bahuddin,2024-12-21,72.94978
Mandi Bahuddin,2024-12-22,73.17886
Mandi Bahuddin,2024-12-23,73.345436
Mandi Bahuddin,2024-12-24,72.53163
Mandi Bahuddin,2024-12-25,73.35176
Mandi Bahuddin,2024-12-26,73.0816
Mandi Bahuddin,2024-12-27,72.07259
Mandi Bahuddin,2024-12-28,73.15443
Mandi Bahuddin,2024-12-29,73.44652
Mandi Bahuddin,2024-12-30,71.742355
Mandi Bahuddin,2024-12-31,73.05099
Mandi Bahuddin,2025-01-01,73.40186
Mianwali,2024-10-04,109.077034
Mianwali,2024-10-05,86.18432
Mianwali,2024-10-06,73.86922
Mianwali,2024-10-07,71.65927
Mianwali,2024-10-08,69.90699
Mianwali,2024-10-09,70.32477
Mianwali,2024-10-10,70.47303
Mianwali,2024-10-11,69.16091
Mianwali,2024-10-12,69.717705
Mianwali,2024-10-13,69.19504
Mianwali,2024-10-14,74.90939
Mianwali,2024-10-15,73.40576
Mianwali,2024-10-16,73.98433
Mianwali,2024-10-17,73.84085
Mianwali,2024-10-18,74.28117
Mianwali,2024-10-19,74.321106
Mianwali,2024-10-20,73.77275
Mianwali,2024-10-21,74.289566
Mianwali,2024-10-22,73.98868
Mianwali,2024-10-23,74.0338
Mianwali,2024-10-24,74.16374
Mianwali,2024-10-25,73.67494
Mianwali,2024-10-26,74.40436
Mianwali,2024-10-27,74.145966
Mianwali,2024-10-28,73.2503
Mianwali,2024-10-29,74.33144
Mianwali,2024-10-30,74.21443
Mianwali,2024-10-31,72.92009
Mianwali,2024-11-01,74.27294
Mianwali,2024-11-02,74.19868
Mianwali,2024-11-03,72.99599
Mianwali,2024-11-04,74.08281
Mianwali,2024-11-05,74.031136
Mianwali,2024-11-06,73.454056
Mianwali,2024-11-07,74.107185
Mianwali,2024-11-08,73.8944
Mianwali,2024-11-09,74.1348
Mianwali,2024-11-10,74.118126
Mianwali,2024-11-11,73.548676
Mianwali,2024-11-12,74.38083
Mianwali,2024-11-13,74.092865
Mianwali,2024-11-14,73.90707
Mianwali,2024-11-15,74.29724
Mianwali,2024-11-16,73.82469
Mianwali,2024-11-17,74.25295
Mianwali,2024-11-18,74.23863
Mianwali,2024-11-19,73.60039
Mianwali,2024-11-20,74.12196
Mianwali,2024-11-21,73.97481
Mianwali,2024-11-22,74.071625
Mianwali,2024-11-23,74.00891
Mianwali,2024-11-24,73.52474
Mianwali,2024-11-25,74.12551
Mianwali,2024-11-26,74.26459
Mianwali,2024-11-27,73.31963
Mianwali,2024-11-28,74.16097
Mianwali,2024-11-29,74.361206
Mianwali,2024-11-30,73.37179
Mianwali,2024-12-01,74.04256
Mianwali,2024-12-02,74.27265
Mianwali,2024-12-03,73.43202
Mianwali,2024-12-04,74.24
Mianwali,2024-12-05,74.17926
Mianwali,2024-12-06,73.78915
Mianwali,2024-12-07,74.07303
Mianwali,2024-12-08,73.83892
Mianwali,2024-12-09,74.129425
Mianwali,2024-12-10,73.969124
Mianwali,2024-12-11,73.88664
Mianwali,2024-12-12,74.14372
Mianwali,2024-12-13,73.70562
Mianwali,2024-12-14,74.3533
Mianwali,2024-12-15,74.16298
Mianwali,2024-12-16,73.61656
Mianwali,2024-12-17,74.32638
Mianwali,2024-12-18,73.97438
Mianwali,2024-12-19,74.144226
Mianwali,2024-12-20,74.270355
Mianwali,2024-12-21,73.62958
Mianwali,2024-12-22,74.18059
Mianwali,2024-12-23,74.099304
Mianwali,2024-12-24,73.95326
Mianwali,2024-12-25,74.028725
Mianwali,2024-12-26,74.04083
Mianwali,2024-12-27,74.15898
Mianwali,2024-12-28,74.07894
Mianwali,2024-12-29,73.9501
Mianwali,2024-12-30,74.15939
Mianwali,2024-12-31,74.386345
Mianwali,2025-01-01,73.84729
Multan,2024-10-04,153.25302
Multan,2024-10-05,107.532425
Multan,2024-10-06,96.48442
Multan,2024-10-07,91.94261
Multan,2024-10-08,87.92731
Multan,2024-10-09,87.9475
Multan,2024-10-10,88.831764
Multan,2024-10-11,88.60647
Multan,2024-10-12,94.239296
Multan,2024-10-13,92.69088
Multan,2024-10-14,91.61111
Multan,2024-10-15,92.31299
Multan,2024-10-16,96.28349
Multan,2024-10-17,97.084915
Multan,2024-10-18,97.0156
Multan,2024-10-19,97.69238
Multan,2024-10-20,96.70801
Multan,2024-10-21,96.79298
Multan,2024-10-22,96.86462
Multan,2024-10-23,96.42854
Multan,2024-10-24,96.83637
Multan,2024-10-25,96.39353
Multan,2024-10-26,96.91517
Multan,2024-10-27,96.56173
Multan,2024-10-28,95.96698
Multan,2024-10-29,97.2154
Multan,2024-10-30,97.24286
Multan,2024-10-31,95.65763
Multan,2024-11-01,97.240845
Multan,2024-11-02,97.37787
Multan,2024-11-03,95.21465
Multan,2024-11-04,97.09657
Multan,2024-11-05,97.142914
Multan,2024-11-06,95.2762
Multan,2024-11-07,96.76021
Multan,2024-11-08,96.75663
Multan,2024-11-09,96.45502
Multan,2024-11-10,96.7236
Multan,2024-11-11,96.24083
Multan,2024-11-12,97.04117
Multan,2024-11-13,96.44116
Multan,2024-11-14,96.83047
Multan,2024-11-15,97.27278
Multan,2024-11-16,96.15258
Multan,2024-11-17,97.321304
Multan,2024-11-18,97.26634
Multan,2024-11-19,96.1088
Multan,2024-11-20,97.31115
Multan,2024-11-21,97.02095
Multan,2024-11-22,96.52348
Multan,2024-11-23,97.01391
Multan,2024-11-24,96.65266
Multan,2024-11-25,96.75471
Multan,2024-11-26,96.69245
Multan,2024-11-27,96.251175
Multan,2024-11-28,96.62372
Multan,2024-11-29,97.15284
Multan,2024-11-30,95.737785
Multan,2024-12-01,97.05215
Multan,2024-12-02,97.304146
Multan,2024-12-03,95.49031
Multan,2024-12-04,97.33968
Multan,2024-12-05,97.23119
Multan,2024-12-06,96.08292
Multan,2024-12-07,97.2375
Multan,2024-12-08,96.89384
Multan,2024-12-09,96.628044
Multan,2024-12-10,96.89741
Multan,2024-12-11,96.53736
Multan,2024-12-12,96.74849
Multan,2024-12-13,96.40026
Multan,2024-12-14,96.90242
Multan,2024-12-15,96.531265
Multan,2024-12-16,96.43811
Multan,2024-12-17,97.26997
Multan,2024-12-18,96.29317
Multan,2024-12-19,97.16999
Multan,2024-12-20,97.3349
Multan,2024-12-21,96.18152
Multan,2024-12-22,97.301315
Multan,2024-12-23,97.16392
Multan,2024-12-24,96.10952
Multan,2024-12-25,97.12586
Multan,2024-12-26,96.7629
Multan,2024-12-27,95.961555
Multan,2024-12-28,96.733086
Multan,2024-12-29,96.70572
