District,date,Aqi
Multan,2024-12-30,95.977135
Multan,2024-12-31,97.063225
Multan,2025-01-01,96.46728
Muzaffargarh,2024-10-04,152.01787
Muzaffargarh,2024-10-05,114.191605
Muzaffargarh,2024-10-06,97.79224
Muzaffargarh,2024-10-07,95.330635
Muzaffargarh,2024-10-08,91.195694
Muzaffargarh,2024-10-09,89.91579
Muzaffargarh,2024-10-10,90.847626
Muzaffargarh,2024-10-11,89.10417
Muzaffargarh,2024-10-12,92.844475
Muzaffargarh,2024-10-13,91.64141
Muzaffargarh,2024-10-14,92.61226
Muzaffargarh,2024-10-15,92.79215
Muzaffargarh,2024-10-16,96.65295
Muzaffargarh,2024-10-17,96.79141
Muzaffargarh,2024-10-18,97.82753
Muzaffargarh,2024-10-19,97.7196
Muzaffargarh,2024-10-20,96.814156
Muzaffargarh,2024-10-21,97.37301
Muzaffargarh,2024-10-22,96.60353
Muzaffargarh,2024-10-23,97.01895
Muzaffargarh,2024-10-24,96.87529
Muzaffargarh,2024-10-25,96.290596
Muzaffargarh,2024-10-26,97.56956
Muzaffargarh,2024-10-27,97.371605
Muzaffargarh,2024-10-28,96.06753
Muzaffargarh,2024-10-29,97.39526
Muzaffargarh,2024-10-30,97.93501
Muzaffargarh,2024-10-31,95.9643
Muzaffargarh,2024-11-01,97.11415
Muzaffargarh,2024-11-02,97.58644
Muzaffargarh,2024-11-03,95.61721
Muzaffargarh,2024-11-04,97.11799
Muzaffargarh,2024-11-05,96.95414
Muzaffargarh,2024-11-06,96.01827
Muzaffargarh,2024-11-07,97.086586
Muzaffargarh,2024-11-08,96.52221
Muzaffargarh,2024-11-09,97.32045
Muzaffargarh,2024-11-10,96.738686
Muzaffargarh,2024-11-11,96.65378
Muzaffargarh,2024-11-12,97.549286
Muzaffargarh,2024-11-13,96.28507
Muzaffargarh,2024-11-14,97.67254
Muzaffargarh,2024-11-15,97.32055
Muzaffargarh,2024-11-16,96.242386
Muzaffargarh,2024-11-17,97.88823
Muzaffargarh,2024-11-18,97.122215
Muzaffargarh,2024-11-19,96.49513
Muzaffargarh,2024-11-20,97.37032
Muzaffargarh,2024-11-21,97.04725
Muzaffargarh,2024-11-22,97.13251
Muzaffargarh,2024-11-23,96.75748
Muzaffargarh,2024-11-24,96.842
Muzaffargarh,2024-11-25,96.95069
Muzaffargarh,2024-11-26,97.48445
Muzaffargarh,2024-11-27,96.59549
Muzaffargarh,2024-11-28,96.884026
Muzaffargarh,2024-11-29,97.51434
Muzaffargarh,2024-11-30,96.15438
Muzaffargarh,2024-12-01,97.845856
Muzaffargarh,2024-12-02,97.27078
Muzaffargarh,2024-12-03,95.997375
Muzaffargarh,2024-12-04,97.76499
Muzaffargarh,2024-12-05,97.12681
Muzaffargarh,2024-12-06,96.78596
Muzaffargarh,2024-12-07,97.152336
Muzaffargarh,2024-12-08,96.952255
Muzaffargarh,2024-12-09,97.14774
Muzaffargarh,2024-12-10,96.605965
Muzaffargarh,2024-12-11,96.949524
Muzaffargarh,2024-12-12,96.81135
Muzaffargarh,2024-12-13,96.52494
Muzaffargarh,2024-12-14,97.59593
Muzaffargarh,2024-12-15,96.27677
Muzaffargarh,2024-12-16,97.186554
Muzaffargarh,2024-12-17,97.49182
Muzaffargarh,2024-12-18,96.27893
Muzaffargarh,2024-12-19,97.89059
Muzaffargarh,2024-12-20,97.233475
Muzaffargarh,2024-12-21,96.452126
Muzaffargarh,2024-12-22,97.54963
Muzaffargarh,2024-12-23,97.11198
Muzaffargarh,2024-12-24,96.58816
Muzaffargarh,2024-12-25,96.96728
Muzaffargarh,2024-12-26,97.09737
Muzaffargarh,2024-12-27,96.51803
Muzaffargarh,2024-12-28,97.3237
Muzaffargarh,2024-12-29,96.67567
Muzaffargarh,2024-12-30,96.621216
Muzaffargarh,2024-12-31,97.63605
Muzaffargarh,2025-01-01,96.29058
Nankana Sahib,2024-10-04,134.77745
Nankana Sahib,2024-10-05,103.17401
Nankana Sahib,2024-10-06,90.885086
Nankana Sahib,2024-10-07,87.43282
Nankana Sahib,2024-10-08,85.398155
Nankana Sahib,2024-10-09,85.14687
Nankana Sahib,2024-10-10,87.00807
Nankana Sahib,2024-10-11,85.45945
Nankana Sahib,2024-10-12,87.6867
Nankana Sahib,2024-10-13,88.89243
Nankana Sahib,2024-10-14,91.61986
Nankana Sahib,2024-10-15,79.853775
Nankana Sahib,2024-10-16,81.01752
Nankana Sahib,2024-10-17,80.89527
Nankana Sahib,2024-10-18,79.7267
Nankana Sahib,2024-10-19,81.009155
Nankana Sahib,2024-10-20,80.27325
Nankana Sahib,2024-10-21,80.484604
Nankana Sahib,2024-10-22,80.569374
Nankana Sahib,2024-10-23,79.76629
Nankana Sahib,2024-10-24,81.01904
Nankana Sahib,2024-10-25,80.01784
Nankana Sahib,2024-10-26,80.32191
Nankana Sahib,2024-10-27,80.88199
Nankana Sahib,2024-10-28,79.643936
Nankana Sahib,2024-10-29,81.11044
Nankana Sahib,2024-10-30,80.40756
Nankana Sahib,2024-10-31,79.36746
Nankana Sahib,2024-11-01,81.301575
Nankana Sahib,2024-11-02,80.7068
Nankana Sahib,2024-11-03,79.03367
Nankana Sahib,2024-11-04,80.828575
Nankana Sahib,2024-11-05,80.8461
Nankana Sahib,2024-11-06,78.93445
Nankana Sahib,2024-11-07,80.56423
Nankana Sahib,2024-11-08,80.3916
Nankana Sahib,2024-11-09,79.60084
Nankana Sahib,2024-11-10,81.00845
Nankana Sahib,2024-11-11,79.90733
Nankana Sahib,2024-11-12,80.58189
Nankana Sahib,2024-11-13,80.746544
Nankana Sahib,2024-11-14,79.58264
Nankana Sahib,2024-11-15,81.23168
Nankana Sahib,2024-11-16,80.314095
Nankana Sahib,2024-11-17,80.243004
Nankana Sahib,2024-11-18,81.21381
Nankana Sahib,2024-11-19,80.00406
Nankana Sahib,2024-11-20,80.8038
Nankana Sahib,2024-11-21,80.64289
Nankana Sahib,2024-11-22,79.95997
Nankana Sahib,2024-11-23,80.76712
Nankana Sahib,2024-11-24,80.030685
Nankana Sahib,2024-11-25,80.77685
Nankana Sahib,2024-11-26,80.22863
Nankana Sahib,2024-11-27,79.45366
Nankana Sahib,2024-11-28,80.99726
Nankana Sahib,2024-11-29,80.81507
Nankana Sahib,2024-11-30,78.93186
Nankana Sahib,2024-12-01,80.60905
Nankana Sahib,2024-12-02,81.31507
Nankana Sahib,2024-12-03,78.771675
Nankana Sahib,2024-12-04,80.44303
Nankana Sahib,2024-12-05,81.07805
Nankana Sahib,2024-12-06,79.292534
Nankana Sahib,2024-12-07,80.87677
Nankana Sahib,2024-12-08,80.442894
Nankana Sahib,2024-12-09,80.2351
Nankana Sahib,2024-12-10,80.64122
Nankana Sahib,2024-12-11,79.8272
Nankana Sahib,2024-12-12,80.92495
Nankana Sahib,2024-12-13,80.08731
Nankana Sahib,2024-12-14,80.202835
Nankana Sahib,2024-12-15,80.933136
Nankana Sahib,2024-12-16,79.71429
Nankana Sahib,2024-12-17,81.034935
Nankana Sahib,2024-12-18,80.50973
Nankana Sahib,2024-12-19,79.873955
Nankana Sahib,2024-12-20,81.3277
Nankana Sahib,2024-12-21,80.1561
Nankana Sahib,2024-12-22,80.62515
Nankana Sahib,2024-12-23,80.881325
Nankana Sahib,2024-12-24,79.84426
Nankana Sahib,2024-12-25,80.886215
Nankana Sahib,2024-12-26,80.48517
Nankana Sahib,2024-12-27,79.54175
Nankana Sahib,2024-12-28,80.456375
Nankana Sahib,2024-12-29,81.00185
Nankana Sahib,2024-12-30,79.214966
Nankana Sahib,2024-12-31,80.47867
Nankana Sahib,2025-01-01,80.84178
Narowal,2024-10-04,119.43193
Narowal,2024-10-05,94.96306
Narowal,2024-10-06,81.723854
Narowal,2024-10-07,83.08581
Narowal,2024-10-08,81.27369
Narowal,2024-10-09,80.46309
Narowal,2024-10-10,81.79961
Narowal,2024-10-11,82.16523
Narowal,2024-10-12,78.51575
Narowal,2024-10-13,80.02974
Narowal,2024-10-14,76.331635
Narowal,2024-10-15,74.63258
Narowal,2024-10-16,77.16659
Narowal,2024-10-17,76.49203
Narowal,2024-10-18,74.943855
Narowal,2024-10-19,76.797455
Narowal,2024-10-20,75.57587
Narowal,2024-10-21,75.90284
Narowal,2024-10-22,76.308266
Narowal,2024-10-23,74.90545
Narowal,2024-10-24,76.54849
Narowal,2024-10-25,75.36905
Narowal,2024-10-26,75.80868
Narowal,2024-10-27,76.36961
Narowal,2024-10-28,74.51732
Narowal,2024-10-29,76.71936
Narowal,2024-10-30,75.743866
Narowal,2024-10-31,74.03445
Narowal,2024-11-01,76.912476
Narowal,2024-11-02,76.23563
Narowal,2024-11-03,73.67557
Narowal,2024-11-04,76.307144
Narowal,2024-11-05,76.54129
Narowal,2024-11-06,73.81926
Narowal,2024-11-07,75.998764
Narowal,2024-11-08,76.00864
Narowal,2024-11-09,74.85242
Narowal,2024-11-10,76.53707
Narowal,2024-11-11,75.08435
Narowal,2024-11-12,76.13117
Narowal,2024-11-13,76.20893
Narowal,2024-11-14,74.570816
Narowal,2024-11-15,76.87004
Narowal,2024-11-16,75.58286
Narowal,2024-11-17,75.62917
Narowal,2024-11-18,76.78542
Narowal,2024-11-19,75.0512
Narowal,2024-11-20,76.35825
Narowal,2024-11-21,76.0576
Narowal,2024-11-22,75.24848
Narowal,2024-11-23,76.43659
Narowal,2024-11-24,75.250885
Narowal,2024-11-25,76.248726
Narowal,2024-11-26,75.70696
Narowal,2024-11-27,74.489586
Narowal,2024-11-28,76.526855
Narowal,2024-11-29,76.405045
Narowal,2024-11-30,73.80425
Narowal,2024-12-01,76.0371
Narowal,2024-12-02,76.95671
Narowal,2024-12-03,73.45152
Narowal,2024-12-04,75.88649
Narowal,2024-12-05,76.6102
Narowal,2024-12-06,74.35125
Narowal,2024-12-07,76.46065
Narowal,2024-12-08,75.808716
Narowal,2024-12-09,75.621185
Narowal,2024-12-10,76.27195
Narowal,2024-12-11,75.00448
Narowal,2024-12-12,76.44434
Narowal,2024-12-13,75.41469
Narowal,2024-12-14,75.64574
Narowal,2024-12-15,76.44634
Narowal,2024-12-16,74.60437
Narowal,2024-12-17,76.64219
Narowal,2024-12-18,75.87692
Narowal,2024-12-19,75.14891
Narowal,2024-12-20,76.94859
Narowal,2024-12-21,75.29449
Narowal,2024-12-22,76.07544
Narowal,2024-12-23,76.38646
Narowal,2024-12-24,74.7605
Narowal,2024-12-25,76.475136
Narowal,2024-12-26,75.93615
Narowal,2024-12-27,74.27681
Narowal,2024-12-28,76.02235
Narowal,2024-12-29,76.552765
Narowal,2024-12-30,74.0251
Narowal,2024-12-31,76.01066
Narowal,2025-01-01,76.31849
Okara,2024-10-04,122.467316
Okara,2024-10-05,107.38467
Okara,2024-10-06,94.30829
Okara,2024-10-07,87.74865
Okara,2024-10-08,83.52693
Okara,2024-10-09,83.38321
Okara,2024-10-10,84.585464
Okara,2024-10-11,84.20678
Okara,2024-10-12,93.07014
Okara,2024-10-13,101.66235
Okara,2024-10-14,103.3893
Okara,2024-10-15,86.60746
Okara,2024-10-16,85.86128
Okara,2024-10-17,86.27174
Okara,2024-10-18,85.30263
Okara,2024-10-19,86.66993
Okara,2024-10-20,86.34569
Okara,2024-10-21,85.94667
Okara,2024-10-22,86.56887
Okara,2024-10-23,85.765816
Okara,2024-10-24,86.4847
Okara,2024-10-25,86.11255
Okara,2024-10-26,85.69851
Okara,2024-10-27,86.681595
Okara,2024-10-28,85.687325
Okara,2024-10-29,86.505424
Okara,2024-10-30,86.41305
Okara,2024-10-31,85.35009
Okara,2024-11-01,86.9261
Okara,2024-11-02,86.23573
Okara,2024-11-03,85.00851
Okara,2024-11-04,86.78839
Okara,2024-11-05,86.607834
Okara,2024-11-06,84.925606
Okara,2024-11-07,86.26623
Okara,2024-11-08,86.45505
Okara,2024-11-09,85.26184
Okara,2024-11-10,86.53565
Okara,2024-11-11,86.00056
Okara,2024-11-12,85.92491
Okara,2024-11-13,86.635475
Okara,2024-11-14,85.6031
Okara,2024-11-15,86.661545
Okara,2024-11-16,86.32839
Okara,2024-11-17,85.71161
Okara,2024-11-18,86.96105
Okara,2024-11-19,85.971924
Okara,2024-11-20,86.3677
Okara,2024-11-21,86.64982
Okara,2024-11-22,85.640724
Okara,2024-11-23,86.643364
Okara,2024-11-24,86.068375
Okara,2024-11-25,86.21666
Okara,2024-11-26,86.3221
Okara,2024-11-27,85.488174
Okara,2024-11-28,86.6221
Okara,2024-11-29,86.16374
Okara,2024-11-30,85.00019
Okara,2024-12-01,86.56485
Okara,2024-12-02,86.79159
Okara,2024-12-03,84.85386
Okara,2024-12-04,86.240685
Okara,2024-12-05,86.93431
Okara,2024-12-06,85.06659
Okara,2024-12-07,86.48446
Okara,2024-12-08,86.47565
Okara,2024-12-09,85.6473
Okara,2024-12-10,86.60832
Okara,2024-12-11,85.868065
Okara,2024-12-12,86.38743
Okara,2024-12-13,86.18908
Okara,2024-12-14,85.60438
Okara,2024-12-15,86.670944
Okara,2024-12-16,85.75882
Okara,2024-12-17,86.42029
Okara,2024-12-18,86.50445
Okara,2024-12-19,85.41004
Okara,2024-12-20,86.89406
Okara,2024-12-21,86.14594
Okara,2024-12-22,86.14333
Okara,2024-12-23,86.824936
Okara,2024-12-24,85.78477
Okara,2024-12-25,86.585754
Okara,2024-12-26,86.27829
Okara,2024-12-27,85.480545
Okara,2024-12-28,86.49393
Okara,2024-12-29,86.49517
Okara,2024-12-30,85.194595
Okara,2024-12-31,86.06754
Okara,2025-01-01,86.690506
Pakpattan,2024-10-04,133.65237
Pakpattan,2024-10-05,116.40937
Pakpattan,2024-10-06,103.46965
Pakpattan,2024-10-07,94.314095
Pakpattan,2024-10-08,89.49706
Pakpattan,2024-10-09,88.9554
Pakpattan,2024-10-10,90.24155
Pakpattan,2024-10-11,89.79576
Pakpattan,2024-10-12,99.014984
Pakpattan,2024-10-13,106.36397
Pakpattan,2024-10-14,109.01059
Pakpattan,2024-10-15,96.27833
Pakpattan,2024-10-16,95.67728
Pakpattan,2024-10-17,96.80998
Pakpattan,2024-10-18,96.835236
Pakpattan,2024-10-19,98.0698
Pakpattan,2024-10-20,97.37929
Pakpattan,2024-10-21,97.307594
Pakpattan,2024-10-22,97.69888
Pakpattan,2024-10-23,96.87528
Pakpattan,2024-10-24,97.55257
Pakpattan,2024-10-25,97.30137
Pakpattan,2024-10-26,97.051384
Pakpattan,2024-10-27,97.652176
Pakpattan,2024-10-28,96.90419
Pakpattan,2024-10-29,97.54675
Pakpattan,2024-10-30,97.456276
Pakpattan,2024-10-31,96.667206
Pakpattan,2024-11-01,97.82924
Pakpattan,2024-11-02,97.53234
Pakpattan,2024-11-03,96.382835
Pakpattan,2024-11-04,97.6888
Pakpattan,2024-11-05,97.7564
Pakpattan,2024-11-06,96.279015
Pakpattan,2024-11-07,97.21806
Pakpattan,2024-11-08,97.612816
Pakpattan,2024-11-09,96.71364
Pakpattan,2024-11-10,97.57454
Pakpattan,2024-11-11,97.18434
Pakpattan,2024-11-12,97.176834
Pakpattan,2024-11-13,97.602806
Pakpattan,2024-11-14,96.84429
Pakpattan,2024-11-15,97.65031
Pakpattan,2024-11-16,97.3856
Pakpattan,2024-11-17,97.22646
Pakpattan,2024-11-18,97.83834
Pakpattan,2024-11-19,97.07966
Pakpattan,2024-11-20,97.601875
Pakpattan,2024-11-21,97.55952
Pakpattan,2024-11-22,96.88128
Pakpattan,2024-11-23,97.76835
Pakpattan,2024-11-24,97.11909
Pakpattan,2024-11-25,97.35446
Pakpattan,2024-11-26,97.493416
Pakpattan,2024-11-27,96.81001
Pakpattan,2024-11-28,97.61029
Pakpattan,2024-11-29,97.31955
Pakpattan,2024-11-30,96.52843
Pakpattan,2024-12-01,97.55973
Pakpattan,2024-12-02,97.74189
Pakpattan,2024-12-03,96.34844
Pakpattan,2024-12-04,97.33323
Pakpattan,2024-12-05,97.79474
Pakpattan,2024-12-06,96.6144
Pakpattan,2024-12-07,97.678055
Pakpattan,2024-12-08,97.39145
Pakpattan,2024-12-09,97.00452
Pakpattan,2024-12-10,97.72147
Pakpattan,2024-12-11,97.02365
Pakpattan,2024-12-12,97.46698
Pakpattan,2024-12-13,97.36014
Pakpattan,2024-12-14,96.99694
Pakpattan,2024-12-15,97.63281
Pakpattan,2024-12-16,96.95183
Pakpattan,2024-12-17,97.478195
Pakpattan,2024-12-18,97.5366
Pakpattan,2024-12-19,97.05153
Pakpattan,2024-12-20,97.7984
Pakpattan,2024-12-21,97.22093
Pakpattan,2024-12-22,97.446465
Pakpattan,2024-12-23,97.69143
Pakpattan,2024-12-24,96.9435
Pakpattan,2024-12-25,97.733444
Pakpattan,2024-12-26,97.263794
Pakpattan,2024-12-27,96.74273
Pakpattan,2024-12-28,97.62091
Pakpattan,2024-12-29,97.53255
Pakpattan,2024-12-30,96.44448
Pakpattan,2024-12-31,97.23224
Pakpattan,2025-01-01,97.64528
Rahim Yar Khan,2024-10-04,143.2837
Rahim Yar Khan,2024-10-05,165.7562
Rahim Yar Khan,2024-10-06,148.32822
Rahim Yar Khan,2024-10-07,113.55499
Rahim Yar Khan,2024-10-08,103.12855
Rahim Yar Khan,2024-10-09,102.45323
Rahim Yar Khan,2024-10-10,102.5009
Rahim Yar Khan,2024-10-11,117.21189
Rahim Yar Khan,2024-10-12,174.62119
Rahim Yar Khan,2024-10-13,177.23056
Rahim Yar Khan,2024-10-14,137.45438
Rahim Yar Khan,2024-10-15,125.06108
Rahim Yar Khan,2024-10-16,123.02394
Rahim Yar Khan,2024-10-17,123.50408
Rahim Yar Khan,2024-10-18,123.5553
Rahim Yar Khan,2024-10-19,122.88591
Rahim Yar Khan,2024-10-20,122.55318
Rahim Yar Khan,2024-10-21,122.8411
Rahim Yar Khan,2024-10-22,122.73692
Rahim Yar Khan,2024-10-23,122.75156
Rahim Yar Khan,2024-10-24,122.983864
Rahim Yar Khan,2024-10-25,122.6846
Rahim Yar Khan,2024-10-26,122.91662
Rahim Yar Khan,2024-10-27,122.87996
Rahim Yar Khan,2024-10-28,122.74318
Rahim Yar Khan,2024-10-29,122.930374
Rahim Yar Khan,2024-10-30,122.752045
Rahim Yar Khan,2024-10-31,122.91986
Rahim Yar Khan,2024-11-01,122.84157
Rahim Yar Khan,2024-11-02,122.79332
Rahim Yar Khan,2024-11-03,122.9574
Rahim Yar Khan,2024-11-04,122.87639
Rahim Yar Khan,2024-11-05,122.73201
Rahim Yar Khan,2024-11-06,122.890366
Rahim Yar Khan,2024-11-07,122.9816
Rahim Yar Khan,2024-11-08,122.613556
Rahim Yar Khan,2024-11-09,122.81731
Rahim Yar Khan,2024-11-10,122.95064
Rahim Yar Khan,2024-11-11,122.645676
Rahim Yar Khan,2024-11-12,122.927505
Rahim Yar Khan,2024-11-13,122.84979
Rahim Yar Khan,2024-11-14,122.805695
Rahim Yar Khan,2024-11-15,122.90553
Rahim Yar Khan,2024-11-16,122.70735
Rahim Yar Khan,2024-11-17,122.9469
Rahim Yar Khan,2024-11-18,122.820694
Rahim Yar Khan,2024-11-19,122.73016
Rahim Yar Khan,2024-11-20,122.94235
Rahim Yar Khan,2024-11-21,122.704666
Rahim Yar Khan,2024-11-22,122.92583
Rahim Yar Khan,2024-11-23,122.864685
Rahim Yar Khan,2024-11-24,122.68085
Rahim Yar Khan,2024-11-25,122.98457
Rahim Yar Khan,2024-11-26,122.75476
Rahim Yar Khan,2024-11-27,122.86867
Rahim Yar Khan,2024-11-28,122.927216
Rahim Yar Khan,2024-11-29,122.677185
Rahim Yar Khan,2024-11-30,122.93378
Rahim Yar Khan,2024-12-01,122.85901
Rahim Yar Khan,2024-12-02,122.68028
Rahim Yar Khan,2024-12-03,122.88202
Rahim Yar Khan,2024-12-04,122.960236
Rahim Yar Khan,2024-12-05,122.59805
Rahim Yar Khan,2024-12-06,122.79675
Rahim Yar Khan,2024-12-07,122.927
Rahim Yar Khan,2024-12-08,122.62381
Rahim Yar Khan,2024-12-09,122.95825
Rahim Yar Khan,2024-12-10,122.83888
Rahim Yar Khan,2024-12-11,122.73706
Rahim Yar Khan,2024-12-12,122.97456
Rahim Yar Khan,2024-12-13,122.71727
Rahim Yar Khan,2024-12-14,122.90463
Rahim Yar Khan,2024-12-15,122.89464
Rahim Yar Khan,2024-12-16,122.71741
Rahim Yar Khan,2024-12-17,122.92555
Rahim Yar Khan,2024-12-18,122.76683
Rahim Yar Khan,2024-12-19,122.90248
Rahim Yar Khan,2024-12-20,122.86154
Rahim Yar Khan,2024-12-21,122.667404
Rahim Yar Khan,2024-12-22,122.95856
Rahim Yar Khan,2024-12-23,122.76199
Rahim Yar Khan,2024-12-24,122.85927
Rahim Yar Khan,2024-12-25,122.90607
Rahim Yar Khan,2024-12-26,122.6555
Rahim Yar Khan,2024-12-27,122.98161
Rahim Yar Khan,2024-12-28,122.80687
Rahim Yar Khan,2024-12-29,122.692215
Rahim Yar Khan,2024-12-30,122.961975
Rahim Yar Khan,2024-12-31,122.92826
Rahim Yar Khan,2025-01-01,122.64133
Rajanpur,2024-10-04,139.82722
Rajanpur,2024-10-05,124.9476
Rajanpur,2024-10-06,105.318794
Rajanpur,2024-10-07,93.92554
Rajanpur,2024-10-08,86.86967
Rajanpur,2024-10-09,84.98543
Rajanpur,2024-10-10,84.92161
Rajanpur,2024-10-11,84.965
Rajanpur,2024-10-12,88.648605
Rajanpur,2024-10-13,86.94319
Rajanpur,2024-10-14,87.15945
Rajanpur,2024-10-15,88.49692
Rajanpur,2024-10-16,89.87425
Rajanpur,2024-10-17,90.37627
Rajanpur,2024-10-18,89.933525
Rajanpur,2024-10-19,90.77392
Rajanpur,2024-10-20,90.33837
Rajanpur,2024-10-21,90.09877
Rajanpur,2024-10-22,90.43767
Rajanpur,2024-10-23,90.04739
Rajanpur,2024-10-24,90.4438
Rajanpur,2024-10-25,90.26449
Rajanpur,2024-10-26,90.16925
Rajanpur,2024-10-27,90.43813
Rajanpur,2024-10-28,89.977646
Rajanpur,2024-10-29,90.599106
Rajanpur,2024-10-30,90.38581
Rajanpur,2024-10-31,89.68938
Rajanpur,2024-11-01,90.6782
Rajanpur,2024-11-02,90.46164
Rajanpur,2024-11-03,89.37398
Rajanpur,2024-11-04,90.64969
Rajanpur,2024-11-05,90.52068
Rajanpur,2024-11-06,89.18799
Rajanpur,2024-11-07,90.39686
Rajanpur,2024-11-08,90.427956
Rajanpur,2024-11-09,89.78078
Rajanpur,2024-11-10,90.449326
Rajanpur,2024-11-11,90.20696
Rajanpur,2024-11-12,90.29509
Rajanpur,2024-11-13,90.42039
Rajanpur,2024-11-14,89.90504
Rajanpur,2024-11-15,90.66516
Rajanpur,2024-11-16,90.364204
Rajanpur,2024-11-17,90.22398
Rajanpur,2024-11-18,90.699135
Rajanpur,2024-11-19,90.17937
Rajanpur,2024-11-20,90.50986
Rajanpur,2024-11-21,90.59738
Rajanpur,2024-11-22,89.87503
Rajanpur,2024-11-23,90.476776
Rajanpur,2024-11-24,90.27875
Rajanpur,2024-11-25,90.24751
Rajanpur,2024-11-26,90.35307
Rajanpur,2024-11-27,89.87648
Rajanpur,2024-11-28,90.444756
Rajanpur,2024-11-29,90.443504
Rajanpur,2024-11-30,89.4626
Rajanpur,2024-12-01,90.43121
Rajanpur,2024-12-02,90.69035
Rajanpur,2024-12-03,89.184006
Rajanpur,2024-12-04,90.3405
Rajanpur,2024-12-05,90.708435
Rajanpur,2024-12-06,89.45145
Rajanpur,2024-12-07,90.535995
Rajanpur,2024-12-08,90.51381
Rajanpur,2024-12-09,89.93887
Rajanpur,2024-12-10,90.44279
Rajanpur,2024-12-11,90.1553
Rajanpur,2024-12-12,90.36579
Rajanpur,2024-12-13,90.28822
Rajanpur,2024-12-14,90.116646
Rajanpur,2024-12-15,90.43863
Rajanpur,2024-12-16,90.030975
Rajanpur,2024-12-17,90.58522
Rajanpur,2024-12-18,90.43067
Rajanpur,2024-12-19,90.05805
Rajanpur,2024-12-20,90.71098
Rajanpur,2024-12-21,90.30083
Rajanpur,2024-12-22,90.373245
Rajanpur,2024-12-23,90.67417
Rajanpur,2024-12-24,90.00753
Rajanpur,2024-12-25,90.50172
