District,date,Aqi
Rajanpur,2024-12-26,90.41431
Rajanpur,2024-12-27,89.66833
Rajanpur,2024-12-28,90.41223
Rajanpur,2024-12-29,90.43755
Rajanpur,2024-12-30,89.47742
Rajanpur,2024-12-31,90.25668
Rajanpur,2025-01-01,90.43153
Rawalpindi,2024-10-04,155.13332
Rawalpindi,2024-10-05,114.83963
Rawalpindi,2024-10-06,98.0734
Rawalpindi,2024-10-07,101.908936
Rawalpindi,2024-10-08,102.87548
Rawalpindi,2024-10-09,100.09809
Rawalpindi,2024-10-10,102.81108
Rawalpindi,2024-10-11,106.09902
Rawalpindi,2024-10-12,98.770996
Rawalpindi,2024-10-13,104.48941
Rawalpindi,2024-10-14,106.0315
Rawalpindi,2024-10-15,100.89036
Rawalpindi,2024-10-16,107.19128
Rawalpindi,2024-10-17,104.17564
Rawalpindi,2024-10-18,102.22333
Rawalpindi,2024-10-19,105.856964
Rawalpindi,2024-10-20,102.41811
Rawalpindi,2024-10-21,104.867676
Rawalpindi,2024-10-22,103.3909
Rawalpindi,2024-10-23,101.512856
Rawalpindi,2024-10-24,105.529335
Rawalpindi,2024-10-25,101.01798
Rawalpindi,2024-10-26,105.22971
Rawalpindi,2024-10-27,103.81836
Rawalpindi,2024-10-28,99.73476
Rawalpindi,2024-10-29,106.811584
Rawalpindi,2024-10-30,104.05942
Rawalpindi,2024-10-31,98.96081
Rawalpindi,2024-11-01,105.76938
Rawalpindi,2024-11-02,105.72429
Rawalpindi,2024-11-03,98.43794
Rawalpindi,2024-11-04,103.76657
Rawalpindi,2024-11-05,105.04325
Rawalpindi,2024-11-06,99.32574
Rawalpindi,2024-11-07,105.14076
Rawalpindi,2024-11-08,102.47432
Rawalpindi,2024-11-09,102.60362
Rawalpindi,2024-11-10,105.1656
Rawalpindi,2024-11-11,100.514496
Rawalpindi,2024-11-12,105.90759
Rawalpindi,2024-11-13,103.30149
Rawalpindi,2024-11-14,101.72118
Rawalpindi,2024-11-15,106.77169
Rawalpindi,2024-11-16,102.23103
Rawalpindi,2024-11-17,104.71336
Rawalpindi,2024-11-18,105.17404
Rawalpindi,2024-11-19,101.34279
Rawalpindi,2024-11-20,105.6767
Rawalpindi,2024-11-21,103.27232
Rawalpindi,2024-11-22,103.67429
Rawalpindi,2024-11-23,104.24091
Rawalpindi,2024-11-24,101.56961
Rawalpindi,2024-11-25,105.47852
Rawalpindi,2024-11-26,103.935875
Rawalpindi,2024-11-27,99.85542
Rawalpindi,2024-11-28,104.659744
Rawalpindi,2024-11-29,106.4572
Rawalpindi,2024-11-30,98.49806
Rawalpindi,2024-12-01,102.94563
Rawalpindi,2024-12-02,106.554474
Rawalpindi,2024-12-03,98.27318
Rawalpindi,2024-12-04,105.10536
Rawalpindi,2024-12-05,104.515045
Rawalpindi,2024-12-06,101.132286
Rawalpindi,2024-12-07,105.45509
Rawalpindi,2024-12-08,102.752556
Rawalpindi,2024-12-09,104.43649
Rawalpindi,2024-12-10,103.457985
Rawalpindi,2024-12-11,101.1814
Rawalpindi,2024-12-12,105.543785
Rawalpindi,2024-12-13,101.060936
Rawalpindi,2024-12-14,104.96488
Rawalpindi,2024-12-15,104.16506
Rawalpindi,2024-12-16,100.54902
Rawalpindi,2024-12-17,106.77987
Rawalpindi,2024-12-18,102.735245
Rawalpindi,2024-12-19,103.397446
Rawalpindi,2024-12-20,106.06677
Rawalpindi,2024-12-21,101.80191
Rawalpindi,2024-12-22,105.35638
Rawalpindi,2024-12-23,103.904015
Rawalpindi,2024-12-24,100.82432
Rawalpindi,2024-12-25,105.024055
Rawalpindi,2024-12-26,105.08202
Rawalpindi,2024-12-27,100.08054
Rawalpindi,2024-12-28,102.54164
Rawalpindi,2024-12-29,105.39757
Rawalpindi,2024-12-30,99.70086
Rawalpindi,2024-12-31,105.69764
Rawalpindi,2025-01-01,103.66321
Sahiwal,2024-10-04,133.93607
Sahiwal,2024-10-05,116.69069
Sahiwal,2024-10-06,101.58389
Sahiwal,2024-10-07,93.2303
Sahiwal,2024-10-08,88.46016
Sahiwal,2024-10-09,87.62532
Sahiwal,2024-10-10,89.189766
Sahiwal,2024-10-11,88.40925
Sahiwal,2024-10-12,96.61823
Sahiwal,2024-10-13,103.90041
Sahiwal,2024-10-14,107.14528
Sahiwal,2024-10-15,99.107254
Sahiwal,2024-10-16,98.940315
Sahiwal,2024-10-17,100.22646
Sahiwal,2024-10-18,100.261154
Sahiwal,2024-10-19,101.172226
Sahiwal,2024-10-20,100.82733
Sahiwal,2024-10-21,100.64172
Sahiwal,2024-10-22,100.84745
Sahiwal,2024-10-23,100.124
Sahiwal,2024-10-24,100.81539
Sahiwal,2024-10-25,100.60337
Sahiwal,2024-10-26,100.55763
Sahiwal,2024-10-27,100.88503
Sahiwal,2024-10-28,100.27279
Sahiwal,2024-10-29,100.94553
Sahiwal,2024-10-30,100.8361
Sahiwal,2024-10-31,100.07079
Sahiwal,2024-11-01,101.12767
Sahiwal,2024-11-02,100.68332
Sahiwal,2024-11-03,99.81062
Sahiwal,2024-11-04,101.06525
Sahiwal,2024-11-05,100.84096
Sahiwal,2024-11-06,99.73566
Sahiwal,2024-11-07,100.63161
Sahiwal,2024-11-08,100.81643
Sahiwal,2024-11-09,100.231964
Sahiwal,2024-11-10,100.804474
Sahiwal,2024-11-11,100.52288
Sahiwal,2024-11-12,100.65248
Sahiwal,2024-11-13,100.875046
Sahiwal,2024-11-14,100.22258
Sahiwal,2024-11-15,101.02237
Sahiwal,2024-11-16,100.81171
Sahiwal,2024-11-17,100.44589
Sahiwal,2024-11-18,101.13937
Sahiwal,2024-11-19,100.58011
Sahiwal,2024-11-20,100.74028
Sahiwal,2024-11-21,100.96445
Sahiwal,2024-11-22,100.36816
Sahiwal,2024-11-23,100.87298
Sahiwal,2024-11-24,100.40972
Sahiwal,2024-11-25,100.64946
Sahiwal,2024-11-26,100.74341
Sahiwal,2024-11-27,100.08716
Sahiwal,2024-11-28,100.83038
Sahiwal,2024-11-29,100.76787
Sahiwal,2024-11-30,99.82965
Sahiwal,2024-12-01,100.88578
Sahiwal,2024-12-02,101.07408
Sahiwal,2024-12-03,99.680214
Sahiwal,2024-12-04,100.77199
Sahiwal,2024-12-05,101.115036
Sahiwal,2024-12-06,100.005806
Sahiwal,2024-12-07,100.78755
Sahiwal,2024-12-08,100.796555
Sahiwal,2024-12-09,100.36877
Sahiwal,2024-12-10,100.864456
Sahiwal,2024-12-11,100.28071
Sahiwal,2024-12-12,100.74695
Sahiwal,2024-12-13,100.65467
Sahiwal,2024-12-14,100.529274
Sahiwal,2024-12-15,100.867065
Sahiwal,2024-12-16,100.32995
Sahiwal,2024-12-17,100.89077
Sahiwal,2024-12-18,100.91186
Sahiwal,2024-12-19,100.326096
Sahiwal,2024-12-20,101.095535
Sahiwal,2024-12-21,100.71723
Sahiwal,2024-12-22,100.6208
Sahiwal,2024-12-23,101.04525
Sahiwal,2024-12-24,100.45828
Sahiwal,2024-12-25,100.82791
Sahiwal,2024-12-26,100.58296
Sahiwal,2024-12-27,100.25553
Sahiwal,2024-12-28,100.81614
Sahiwal,2024-12-29,100.78935
Sahiwal,2024-12-30,99.93531
Sahiwal,2024-12-31,100.620445
Sahiwal,2025-01-01,100.91031
Sargodha,2024-10-04,160.01996
Sargodha,2024-10-05,107.452385
Sargodha,2024-10-06,94.08572
Sargodha,2024-10-07,91.577675
Sargodha,2024-10-08,88.15296
Sargodha,2024-10-09,88.067314
Sargodha,2024-10-10,88.42993
Sargodha,2024-10-11,87.46078
Sargodha,2024-10-12,87.52828
Sargodha,2024-10-13,86.869934
Sargodha,2024-10-14,90.86574
Sargodha,2024-10-15,85.77694
Sargodha,2024-10-16,87.85905
Sargodha,2024-10-17,86.84837
Sargodha,2024-10-18,86.94893
Sargodha,2024-10-19,88.10933
Sargodha,2024-10-20,86.93283
Sargodha,2024-10-21,87.80107
Sargodha,2024-10-22,87.04025
Sargodha,2024-10-23,86.66026
Sargodha,2024-10-24,87.66701
Sargodha,2024-10-25,86.52406
Sargodha,2024-10-26,87.90317
Sargodha,2024-10-27,87.02228
Sargodha,2024-10-28,86.11294
Sargodha,2024-10-29,88.217926
Sargodha,2024-10-30,87.546
Sargodha,2024-10-31,85.7798
Sargodha,2024-11-01,87.66002
Sargodha,2024-11-02,88.10718
Sargodha,2024-11-03,85.54909
Sargodha,2024-11-04,87.2486
Sargodha,2024-11-05,87.51325
Sargodha,2024-11-06,85.84023
Sargodha,2024-11-07,87.665
Sargodha,2024-11-08,86.839096
Sargodha,2024-11-09,86.99375
Sargodha,2024-11-10,87.4158
Sargodha,2024-11-11,86.38783
Sargodha,2024-11-12,88.12291
Sargodha,2024-11-13,86.94354
Sargodha,2024-11-14,86.78464
Sargodha,2024-11-15,88.07309
Sargodha,2024-11-16,86.7605
Sargodha,2024-11-17,87.79319
Sargodha,2024-11-18,87.49869
Sargodha,2024-11-19,86.580124
Sargodha,2024-11-20,87.95832
Sargodha,2024-11-21,87.14747
Sargodha,2024-11-22,87.184074
Sargodha,2024-11-23,87.27523
Sargodha,2024-11-24,86.72631
Sargodha,2024-11-25,87.686104
Sargodha,2024-11-26,87.40743
Sargodha,2024-11-27,86.21474
Sargodha,2024-11-28,87.23927
Sargodha,2024-11-29,88.275116
Sargodha,2024-11-30,85.721954
Sargodha,2024-12-01,87.05693
Sargodha,2024-12-02,87.92315
Sargodha,2024-12-03,85.484116
Sargodha,2024-12-04,87.951866
Sargodha,2024-12-05,87.38504
Sargodha,2024-12-06,86.29942
Sargodha,2024-12-07,87.77548
Sargodha,2024-12-08,87.02275
Sargodha,2024-12-09,87.49111
Sargodha,2024-12-10,87.036
Sargodha,2024-12-11,86.56897
Sargodha,2024-12-12,87.60858
Sargodha,2024-12-13,86.531006
Sargodha,2024-12-14,87.76391
Sargodha,2024-12-15,87.10472
Sargodha,2024-12-16,86.373566
Sargodha,2024-12-17,88.25771
Sargodha,2024-12-18,86.873665
Sargodha,2024-12-19,87.349495
Sargodha,2024-12-20,87.76732
Sargodha,2024-12-21,86.69475
Sargodha,2024-12-22,88.0175
Sargodha,2024-12-23,87.28059
Sargodha,2024-12-24,86.443054
Sargodha,2024-12-25,87.558136
Sargodha,2024-12-26,87.71973
Sargodha,2024-12-27,86.14611
Sargodha,2024-12-28,86.8903
Sargodha,2024-12-29,87.49581
Sargodha,2024-12-30,86.03309
Sargodha,2024-12-31,88.04865
Sargodha,2025-01-01,87.01813
Sheikhupura,2024-10-04,176.83348
Sheikhupura,2024-10-05,123.495285
Sheikhupura,2024-10-06,104.606544
Sheikhupura,2024-10-07,107.44797
Sheikhupura,2024-10-08,105.33956
Sheikhupura,2024-10-09,104.91161
Sheikhupura,2024-10-10,107.02488
Sheikhupura,2024-10-11,106.16337
Sheikhupura,2024-10-12,103.34757
Sheikhupura,2024-10-13,104.48833
Sheikhupura,2024-10-14,99.615585
Sheikhupura,2024-10-15,95.83314
Sheikhupura,2024-10-16,99.52515
Sheikhupura,2024-10-17,96.35463
Sheikhupura,2024-10-18,95.991135
Sheikhupura,2024-10-19,98.78637
Sheikhupura,2024-10-20,96.14028
Sheikhupura,2024-10-21,97.154976
Sheikhupura,2024-10-22,96.747986
Sheikhupura,2024-10-23,96.0937
Sheikhupura,2024-10-24,97.7156
Sheikhupura,2024-10-25,95.4674
Sheikhupura,2024-10-26,97.08348
Sheikhupura,2024-10-27,96.453896
Sheikhupura,2024-10-28,95.138725
Sheikhupura,2024-10-29,98.26558
Sheikhupura,2024-10-30,97.466736
Sheikhupura,2024-10-31,95.00504
Sheikhupura,2024-11-01,97.6198
Sheikhupura,2024-11-02,98.50634
Sheikhupura,2024-11-03,94.60228
Sheikhupura,2024-11-04,96.49096
Sheikhupura,2024-11-05,97.99349
Sheikhupura,2024-11-06,94.01312
Sheikhupura,2024-11-07,97.17836
Sheikhupura,2024-11-08,96.06252
Sheikhupura,2024-11-09,95.49919
Sheikhupura,2024-11-10,97.39251
Sheikhupura,2024-11-11,95.53506
Sheikhupura,2024-11-12,97.55558
Sheikhupura,2024-11-13,95.85056
Sheikhupura,2024-11-14,96.36063
Sheikhupura,2024-11-15,98.27639
Sheikhupura,2024-11-16,95.03521
Sheikhupura,2024-11-17,97.91716
Sheikhupura,2024-11-18,97.2303
Sheikhupura,2024-11-19,95.292015
Sheikhupura,2024-11-20,98.51453
Sheikhupura,2024-11-21,96.433914
Sheikhupura,2024-11-22,96.14516
Sheikhupura,2024-11-23,97.44542
Sheikhupura,2024-11-24,96.26716
Sheikhupura,2024-11-25,97.3899
Sheikhupura,2024-11-26,96.26463
Sheikhupura,2024-11-27,95.99409
Sheikhupura,2024-11-28,97.0677
Sheikhupura,2024-11-29,97.993454
Sheikhupura,2024-11-30,95.570496
Sheikhupura,2024-12-01,96.74128
Sheikhupura,2024-12-02,98.20299
Sheikhupura,2024-12-03,94.84549
Sheikhupura,2024-12-04,98.15017
Sheikhupura,2024-12-05,96.80824
Sheikhupura,2024-12-06,95.129776
Sheikhupura,2024-12-07,98.35373
Sheikhupura,2024-12-08,96.370735
Sheikhupura,2024-12-09,96.64838
Sheikhupura,2024-12-10,96.84703
Sheikhupura,2024-12-11,96.16748
Sheikhupura,2024-12-12,97.4966
Sheikhupura,2024-12-13,95.59845
Sheikhupura,2024-12-14,96.9964
Sheikhupura,2024-12-15,96.61555
Sheikhupura,2024-12-16,95.81311
Sheikhupura,2024-12-17,98.34294
Sheikhupura,2024-12-18,94.99847
Sheikhupura,2024-12-19,97.173996
Sheikhupura,2024-12-20,97.95558
Sheikhupura,2024-12-21,95.25344
Sheikhupura,2024-12-22,98.30392
Sheikhupura,2024-12-23,96.59294
Sheikhupura,2024-12-24,95.63776
Sheikhupura,2024-12-25,98.04709
Sheikhupura,2024-12-26,96.98415
Sheikhupura,2024-12-27,95.83909
Sheikhupura,2024-12-28,96.150894
Sheikhupura,2024-12-29,97.38687
Sheikhupura,2024-12-30,95.617
Sheikhupura,2024-12-31,97.52429
Sheikhupura,2025-01-01,96.07748
Sialkot,2024-10-04,129.36311
Sialkot,2024-10-05,99.15167
Sialkot,2024-10-06,82.465546
Sialkot,2024-10-07,84.31425
Sialkot,2024-10-08,82.20684
Sialkot,2024-10-09,81.538994
Sialkot,2024-10-10,83.116585
Sialkot,2024-10-11,83.211426
Sialkot,2024-10-12,79.614746
Sialkot,2024-10-13,80.96769
Sialkot,2024-10-14,78.28999
Sialkot,2024-10-15,75.961876
Sialkot,2024-10-16,78.63106
Sialkot,2024-10-17,78.12898
Sialkot,2024-10-18,76.62018
Sialkot,2024-10-19,78.72128
Sialkot,2024-10-20,77.24959
Sialkot,2024-10-21,77.65658
Sialkot,2024-10-22,78.12387
Sialkot,2024-10-23,76.60223
Sialkot,2024-10-24,78.46431
Sialkot,2024-10-25,77.010445
Sialkot,2024-10-26,77.49452
Sialkot,2024-10-27,78.23917
Sialkot,2024-10-28,76.21956
Sialkot,2024-10-29,78.61806
Sialkot,2024-10-30,77.462585
Sialkot,2024-10-31,75.89036
Sialkot,2024-11-01,78.79088
Sialkot,2024-11-02,77.99174
Sialkot,2024-11-03,75.501526
Sialkot,2024-11-04,78.043
Sialkot,2024-11-05,78.405106
Sialkot,2024-11-06,75.57149
Sialkot,2024-11-07,77.78969
Sialkot,2024-11-08,77.7765
Sialkot,2024-11-09,76.58315
Sialkot,2024-11-10,78.4393
Sialkot,2024-11-11,76.71282
Sialkot,2024-11-12,77.85592
Sialkot,2024-11-13,78.0318
Sialkot,2024-11-14,76.30504
Sialkot,2024-11-15,78.782845
Sialkot,2024-11-16,77.29176
Sialkot,2024-11-17,77.26398
Sialkot,2024-11-18,78.64288
Sialkot,2024-11-19,76.798195
Sialkot,2024-11-20,78.19004
Sialkot,2024-11-21,77.753365
Sialkot,2024-11-22,76.905594
Sialkot,2024-11-23,78.2709
Sialkot,2024-11-24,76.92893
Sialkot,2024-11-25,78.1229
Sialkot,2024-11-26,77.403366
Sialkot,2024-11-27,76.28058
Sialkot,2024-11-28,78.41392
Sialkot,2024-11-29,78.19281
Sialkot,2024-11-30,75.603714
Sialkot,2024-12-01,77.801216
Sialkot,2024-12-02,78.86403
Sialkot,2024-12-03,75.170425
Sialkot,2024-12-04,77.55485
Sialkot,2024-12-05,78.433464
Sialkot,2024-12-06,76.0594
Sialkot,2024-12-07,78.3244
Sialkot,2024-12-08,77.4908
Sialkot,2024-12-09,77.3181
Sialkot,2024-12-10,78.086136
Sialkot,2024-12-11,76.70379
Sialkot,2024-12-12,78.35076
Sialkot,2024-12-13,77.06441
Sialkot,2024-12-14,77.31451
Sialkot,2024-12-15,78.32132
Sialkot,2024-12-16,76.32588
Sialkot,2024-12-17,78.50455
Sialkot,2024-12-18,77.603386
Sialkot,2024-12-19,76.81262
Sialkot,2024-12-20,78.824844
Sialkot,2024-12-21,77.005424
Sialkot,2024-12-22,77.798904
Sialkot,2024-12-23,78.13821
Sialkot,2024-12-24,76.58862
Sialkot,2024-12-25,78.33743
Sialkot,2024-12-26,77.69878
Sialkot,2024-12-27,76.12134
Sialkot,2024-12-28,77.811264
Sialkot,2024-12-29,78.465225
Sialkot,2024-12-30,75.789345
Sialkot,2024-12-31,77.71377
Sialkot,2025-01-01,78.17049
Toba Tek Singh,2024-10-04,128.20825
Toba Tek Singh,2024-10-05,103.79661
Toba Tek Singh,2024-10-06,91.315155
Toba Tek Singh,2024-10-07,86.94318
Toba Tek Singh,2024-10-08,83.18841
Toba Tek Singh,2024-10-09,82.7032
Toba Tek Singh,2024-10-10,82.98988
Toba Tek Singh,2024-10-11,82.22532
Toba Tek Singh,2024-10-12,85.447586
Toba Tek Singh,2024-10-13,90.63278
Toba Tek Singh,2024-10-14,96.609604
Toba Tek Singh,2024-10-15,89.28811
Toba Tek Singh,2024-10-16,89.60437
Toba Tek Singh,2024-10-17,89.94298
Toba Tek Singh,2024-10-18,89.43078
Toba Tek Singh,2024-10-19,90.39534
Toba Tek Singh,2024-10-20,89.99498
Toba Tek Singh,2024-10-21,89.94634
Toba Tek Singh,2024-10-22,89.87293
Toba Tek Singh,2024-10-23,89.39098
Toba Tek Singh,2024-10-24,90.14844
Toba Tek Singh,2024-10-25,89.5569
Toba Tek Singh,2024-10-26,90.01665
Toba Tek Singh,2024-10-27,90.04793
Toba Tek Singh,2024-10-28,89.30057
Toba Tek Singh,2024-10-29,90.47473
Toba Tek Singh,2024-10-30,89.93104
Toba Tek Singh,2024-10-31,89.14772
Toba Tek Singh,2024-11-01,90.55728
Toba Tek Singh,2024-11-02,90.18937
Toba Tek Singh,2024-11-03,88.93842
Toba Tek Singh,2024-11-04,90.33496
Toba Tek Singh,2024-11-05,89.9555
Toba Tek Singh,2024-11-06,88.9362
Toba Tek Singh,2024-11-07,89.89079
Toba Tek Singh,2024-11-08,89.78808
Toba Tek Singh,2024-11-09,89.53708
Toba Tek Singh,2024-11-10,90.11762
Toba Tek Singh,2024-11-11,89.4813
Toba Tek Singh,2024-11-12,90.17622
Toba Tek Singh,2024-11-13,90.01677
Toba Tek Singh,2024-11-14,89.388214
Toba Tek Singh,2024-11-15,90.52987
Toba Tek Singh,2024-11-16,89.92146
Toba Tek Singh,2024-11-17,89.97856
Toba Tek Singh,2024-11-18,90.50773
Toba Tek Singh,2024-11-19,89.78135
Toba Tek Singh,2024-11-20,90.14049
Toba Tek Singh,2024-11-21,90.20573
Toba Tek Singh,2024-11-22,89.62377
Toba Tek Singh,2024-11-23,89.93193
Toba Tek Singh,2024-11-24,89.63245
Toba Tek Singh,2024-11-25,90.01032
Toba Tek Singh,2024-11-26,89.77186
Toba Tek Singh,2024-11-27,89.04821
Toba Tek Singh,2024-11-28,90.10187
Toba Tek Singh,2024-11-29,90.315704
Toba Tek Singh,2024-11-30,88.83025
Toba Tek Singh,2024-12-01,90.01495
Toba Tek Singh,2024-12-02,90.57031
Toba Tek Singh,2024-12-03,88.74717
Toba Tek Singh,2024-12-04,90.062775
Toba Tek Singh,2024-12-05,90.43438
Toba Tek Singh,2024-12-06,89.14108
Toba Tek Singh,2024-12-07,90.076294
Toba Tek Singh,2024-12-08,90.020584
Toba Tek Singh,2024-12-09,89.715546
Toba Tek Singh,2024-12-10,89.88567
Toba Tek Singh,2024-12-11,89.417885
Toba Tek Singh,2024-12-12,90.08789
Toba Tek Singh,2024-12-13,89.608765
Toba Tek Singh,2024-12-14,89.96863
Toba Tek Singh,2024-12-15,90.08055
Toba Tek Singh,2024-12-16,89.35802
Toba Tek Singh,2024-12-17,90.43509
Toba Tek Singh,2024-12-18,90.031166
Toba Tek Singh,2024-12-19,89.71932
Toba Tek Singh,2024-12-20,90.57168
Toba Tek Singh,2024-12-21,89.87921
Toba Tek Singh,2024-12-22,90.09785
Toba Tek Singh,2024-12-23,90.33623
Toba Tek Singh,2024-12-24,89.70876
Toba Tek Singh,2024-12-25,89.99188
Toba Tek Singh,2024-12-26,89.85856
Toba Tek Singh,2024-12-27,89.533165
Toba Tek Singh,2024-12-28,89.81378
Toba Tek Singh,2024-12-29,90.11713
Toba Tek Singh,2024-12-30,89.2848
Toba Tek Singh,2024-12-31,90.13553
Toba Tek Singh,2025-01-01,90.08166
Vehari,2024-10-04,128.04974
Vehari,2024-10-05,110.46231
Vehari,2024-10-06,104.487915
Vehari,2024-10-07,93.792816
Vehari,2024-10-08,93.04867
Vehari,2024-10-09,92.678734
Vehari,2024-10-10,93.742744
Vehari,2024-10-11,94.53159
Vehari,2024-10-12,101.39218
Vehari,2024-10-13,113.1217
Vehari,2024-10-14,106.77055
Vehari,2024-10-15,104.26611
Vehari,2024-10-16,105.667694
Vehari,2024-10-17,106.91426
Vehari,2024-10-18,107.44594
Vehari,2024-10-19,107.89579
Vehari,2024-10-20,107.28314
Vehari,2024-10-21,107.56502
Vehari,2024-10-22,107.39597
Vehari,2024-10-23,106.98793
Vehari,2024-10-24,107.47037
Vehari,2024-10-25,107.27982
Vehari,2024-10-26,107.48053
Vehari,2024-10-27,107.409485
Vehari,2024-10-28,107.026054
Vehari,2024-10-29,107.61414
Vehari,2024-10-30,107.48462
Vehari,2024-10-31,106.837654
Vehari,2024-11-01,107.54503
Vehari,2024-11-02,107.541435
Vehari,2024-11-03,106.51651
Vehari,2024-11-04,107.444916
Vehari,2024-11-05,107.4662
Vehari,2024-11-06,106.44055
Vehari,2024-11-07,107.438416
Vehari,2024-11-08,107.40808
Vehari,2024-11-09,107.072136
Vehari,2024-11-10,107.40696
Vehari,2024-11-11,107.2194
Vehari,2024-11-12,107.539116
Vehari,2024-11-13,107.37398
Vehari,2024-11-14,107.16188
Vehari,2024-11-15,107.572426
Vehari,2024-11-16,107.37404
Vehari,2024-11-17,107.53013
Vehari,2024-11-18,107.5243
Vehari,2024-11-19,107.20838
Vehari,2024-11-20,107.48702
Vehari,2024-11-21,107.45038
Vehari,2024-11-22,107.307915
Vehari,2024-11-23,107.46884
Vehari,2024-11-24,107.204185
Vehari,2024-11-25,107.45059
Vehari,2024-11-26,107.36298
Vehari,2024-11-27,106.9352
Vehari,2024-11-28,107.3909
Vehari,2024-11-29,107.58634
Vehari,2024-11-30,106.60883
Vehari,2024-12-01,107.38564
Vehari,2024-12-02,107.550285
Vehari,2024-12-03,106.458534
Vehari,2024-12-04,107.53958
Vehari,2024-12-05,107.474785
Vehari,2024-12-06,106.94289
Vehari,2024-12-07,107.46966
Vehari,2024-12-08,107.395454
Vehari,2024-12-09,107.377464
Vehari,2024-12-10,107.4346
Vehari,2024-12-11,107.12676
Vehari,2024-12-12,107.4314
Vehari,2024-12-13,107.30979
Vehari,2024-12-14,107.445175
Vehari,2024-12-15,107.39448
Vehari,2024-12-16,107.06798
Vehari,2024-12-17,107.5945
Vehari,2024-12-18,107.42299
Vehari,2024-12-19,107.44979
Vehari,2024-12-20,107.52408
Vehari,2024-12-21,107.305984
Vehari,2024-12-22,107.516754
Vehari,2024-12-23,107.5006
Vehari,2024-12-24,107.10438
Vehari,2024-12-25,107.46433
Vehari,2024-12-26,107.42419
Vehari,2024-12-27,106.84599
Vehari,2024-12-28,107.39108
Vehari,2024-12-29,107.40493
Vehari,2024-12-30,106.52702
Vehari,2024-12-31,107.520836
Vehari,2025-01-01,107.40648
