District,Time,AQI,PM10,PM2.5,Carbon_Monoxide,Nitrogen_Dioxide,Sulphur_Dioxide,Ozone,Dust
Gujranwala,2024-11-07 15:00,272.24,264.5,168.1,1019.0,31.8,26.7,97.0,23.0
Gujranwala,2024-11-07 16:00,274.41999999999996,263.6,169.0,1102.0,31.8,24.0,80.0,20.0
Gujrat,2024-11-06 16:00,183.075,143.9,94.5,1089.0,22.7,15.7,92.0,8.0
Gujrat,2024-11-06 17:00,178.055,146.2,95.9,1034.0,20.6,15.9,91.0,7.0
Gujrat,2024-11-06 18:00,172.45,146.7,95.9,980.0,18.4,15.9,91.0,7.0
Gujrat,2024-11-06 19:00,166.57500000000002,144.4,94.3,936.0,16.6,15.6,89.0,7.0
Gujrat,2024-11-06 20:00,160.77500000000003,142.5,92.9,891.0,14.7,15.2,87.0,8.0
Gujrat,2024-11-06 21:00,158.17,143.9,93.6,864.0,13.1,14.8,85.0,9.0
Gujrat,2024-11-06 22:00,159.81500000000003,147.6,95.9,869.0,11.8,14.7,83.0,10.0
Gujrat,2024-11-06 23:00,162.815,150.4,97.6,891.0,10.9,14.8,81.0,10.0
Gujrat,2024-11-07 00:00,160.745,146.7,95.0,899.0,11.4,13.6,69.0,9.0
Gujrat,2024-11-07 01:00,159.185,149.5,96.6,880.0,12.0,12.6,62.0,8.0
Gujrat,2024-11-07 02:00,158.03,146.2,95.0,848.0,12.6,11.4,55.0,7.0
Gujrat,2024-11-07 03:00,159.075,141.6,93.6,807.0,12.1,11.7,63.0,7.0
Gujrat,2024-11-07 04:00,161.79,153.2,99.9,751.0,9.4,15.2,101.0,9.0
Gujrat,2024-11-07 05:00,168.27500000000003,168.6,107.6,688.0,5.6,20.3,154.0,13.0
Gujrat,2024-11-07 06:00,173.59,181.6,114.1,644.0,2.8,23.8,193.0,16.0
Gujrat,2024-11-07 07:00,176.545,192.3,119.2,630.0,1.6,24.2,204.0,19.0
Gujrat,2024-11-07 08:00,177.64000000000001,196.5,121.1,635.0,1.4,23.0,201.0,21.0
Gujrat,2024-11-07 09:00,178.03000000000003,197.0,121.1,655.0,1.9,22.1,196.0,23.0
Gujrat,2024-11-07 10:00,177.96500000000003,197.0,120.6,694.0,3.1,22.1,194.0,24.0
Gujrat,2024-11-07 11:00,178.67000000000002,199.8,122.0,748.0,5.0,22.3,190.0,25.0
Gujrat,2024-11-07 12:00,185.035,203.5,125.3,802.0,7.7,22.3,180.0,25.0
Gujrat,2024-11-07 13:00,197.175,210.0,129.9,864.0,11.8,21.9,161.0,25.0
Gujrat,2024-11-07 14:00,214.165,215.6,134.1,926.0,16.6,21.3,136.0,24.0
Gujrat,2024-11-07 15:00,223.03000000000003,215.1,134.6,954.0,20.1,20.3,113.0,22.0
Gujrat,2024-11-07 16:00,219.82000000000002,208.6,131.3,922.0,21.3,18.8,95.0,19.0
Hafizabad,2024-11-06 16:00,321.475,275.7,174.6,1577.0,43.2,13.9,62.0,27.0
Hafizabad,2024-11-06 17:00,345.14000000000004,279.4,176.5,1554.0,40.3,13.6,59.0,27.0
Hafizabad,2024-11-06 18:00,361.17499999999995,280.3,176.5,1531.0,37.6,13.3,56.0,28.0
Hafizabad,2024-11-06 19:00,363.77500000000003,281.3,177.0,1533.0,36.4,13.2,50.0,30.0
Hafizabad,2024-11-06 20:00,359.1050000000001,281.3,176.0,1537.0,35.5,13.1,45.0,32.0
Hafizabad,2024-11-06 21:00,348.01500000000004,273.8,171.8,1527.0,34.5,12.9,40.0,32.0
Hafizabad,2024-11-06 22:00,327.505,257.0,162.1,1492.0,33.5,12.2,34.0,29.0
Hafizabad,2024-11-06 23:00,301.785,239.3,152.7,1444.0,32.5,11.4,28.0,24.0
Hafizabad,2024-11-07 00:00,275.16,228.2,148.1,1408.0,23.7,13.2,39.0,20.0
Hafizabad,2024-11-07 01:00,267.68000000000006,230.5,149.9,1399.0,23.8,14.0,41.0,20.0
Hafizabad,2024-11-07 02:00,264.08000000000004,232.8,152.3,1402.0,23.7,15.4,45.0,19.0
Hafizabad,2024-11-07 03:00,260.24,235.6,153.2,1400.0,22.2,17.5,62.0,20.0
Hafizabad,2024-11-07 04:00,255.81999999999996,242.1,154.1,1406.0,17.8,21.5,102.0,23.0
Hafizabad,2024-11-07 05:00,262.20500000000004,246.8,153.7,1408.0,12.0,26.3,155.0,27.0
Hafizabad,2024-11-07 06:00,259.50500000000005,246.8,151.3,1349.0,7.4,29.2,195.0,31.0
Hafizabad,2024-11-07 07:00,238.92000000000004,240.3,145.8,1159.0,4.5,28.7,213.0,33.0
Hafizabad,2024-11-07 08:00,210.9,233.3,140.6,908.0,2.9,26.4,218.0,35.0
Hafizabad,2024-11-07 09:00,204.07000000000002,227.2,136.9,756.0,3.6,24.3,214.0,35.0
Hafizabad,2024-11-07 10:00,203.36,221.7,134.1,800.0,8.3,23.2,200.0,33.0
Hafizabad,2024-11-07 11:00,206.00500000000002,216.5,131.8,941.0,15.5,22.4,178.0,30.0
Hafizabad,2024-11-07 12:00,215.995,220.7,136.0,1045.0,21.2,21.9,156.0,27.0
Hafizabad,2024-11-07 13:00,228.3,233.3,144.8,1052.0,24.5,22.0,134.0,24.0
Hafizabad,2024-11-07 14:00,239.61499999999998,235.2,147.6,1020.0,26.5,22.5,111.0,20.0
Hafizabad,2024-11-07 15:00,245.28000000000006,228.6,144.8,994.0,26.5,22.7,95.0,17.0
Hafizabad,2024-11-07 16:00,241.94499999999996,220.3,140.6,984.0,23.4,22.3,91.0,14.0
Jhang,2024-11-06 16:00,292.17,287.8,179.3,1587.0,66.1,15.3,33.0,39.0
Jhang,2024-11-06 17:00,337.39500000000004,278.5,174.6,2011.0,57.7,14.2,34.0,34.0
Jhang,2024-11-06 18:00,361.445,266.4,166.7,2237.0,48.8,13.1,36.0,30.0
Jhang,2024-11-06 19:00,329.32500000000005,256.1,159.3,2105.0,40.7,11.9,36.0,29.0
Jhang,2024-11-06 20:00,288.545,247.7,153.2,1774.0,32.0,10.7,36.0,29.0
Jhang,2024-11-06 21:00,272.36,235.2,145.3,1466.0,24.4,9.9,39.0,28.0
Jhang,2024-11-06 22:00,255.97500000000002,222.1,137.4,1233.0,18.1,9.8,45.0,26.0
Jhang,2024-11-06 23:00,227.835,212.3,131.3,1023.0,12.9,10.2,52.0,23.0
Jhang,2024-11-07 00:00,223.765,202.1,124.3,903.0,8.5,11.1,64.0,20.0
Jhang,2024-11-07 01:00,223.86,200.7,123.4,948.0,10.6,11.8,65.0,19.0
Jhang,2024-11-07 02:00,221.22500000000002,201.2,123.9,1083.0,13.4,12.8,68.0,18.0
Jhang,2024-11-07 03:00,214.89,200.7,123.4,1148.0,14.4,13.6,79.0,19.0
Jhang,2024-11-07 04:00,201.74,199.8,122.0,1062.0,11.8,14.2,108.0,22.0
Jhang,2024-11-07 05:00,188.18,197.4,119.2,906.0,7.4,14.7,145.0,27.0
Jhang,2024-11-07 06:00,171.03000000000003,181.6,107.1,767.0,4.0,14.8,171.0,30.0
Jhang,2024-11-07 07:00,157.93999999999997,163.4,95.5,660.0,2.0,14.2,178.0,31.0
Jhang,2024-11-07 08:00,145.985,151.3,88.0,570.0,1.0,13.2,174.0,30.0
Jhang,2024-11-07 09:00,137.50000000000003,143.4,83.1,533.0,2.1,12.4,165.0,28.0
Jhang,2024-11-07 10:00,132.775,137.4,79.9,583.0,6.7,11.9,150.0,25.0
Jhang,2024-11-07 11:00,138.87500000000003,133.6,78.2,686.0,13.5,11.5,131.0,21.0
Jhang,2024-11-07 12:00,148.88499999999996,137.4,83.1,777.0,19.2,11.3,112.0,17.0
Jhang,2024-11-07 13:00,158.79999999999998,150.9,92.9,830.0,23.2,11.2,95.0,15.0
Jhang,2024-11-07 14:00,164.435,156.9,97.6,872.0,26.2,11.3,79.0,13.0
Jhang,2024-11-07 15:00,169.28500000000003,159.7,99.9,917.0,26.9,11.5,69.0,12.0
Jhang,2024-11-07 16:00,183.57000000000002,161.1,100.8,982.0,23.8,12.1,69.0,11.0
Jhelum,2024-11-06 16:00,189.43,116.9,79.9,1244.0,54.8,14.1,61.0,2.0
Jhelum,2024-11-06 17:00,196.38,123.9,85.0,1292.0,54.9,14.2,52.0,2.0
Jhelum,2024-11-06 18:00,196.63,125.3,86.1,1297.0,53.8,14.1,45.0,2.0
Jhelum,2024-11-06 19:00,187.75500000000002,122.5,84.3,1229.0,51.9,13.7,39.0,2.0
Jhelum,2024-11-06 20:00,174.455,119.7,82.4,1118.0,48.8,13.1,34.0,2.0
Jhelum,2024-11-06 21:00,163.39000000000001,117.1,80.6,1028.0,45.7,12.1,30.0,2.0
Jhelum,2024-11-06 22:00,155.41,113.9,78.5,971.0,43.0,10.6,26.0,2.0
Jhelum,2024-11-06 23:00,151.32000000000002,112.9,77.8,936.0,40.3,8.8,22.0,2.0
Jhelum,2024-11-07 00:00,156.20500000000004,105.5,72.2,954.0,33.2,7.8,25.0,2.0
Jhelum,2024-11-07 01:00,162.345,107.6,73.6,1092.0,34.3,7.0,19.0,2.0
Jhelum,2024-11-07 02:00,182.98,112.7,76.8,1284.0,35.3,6.1,12.0,2.0
Jhelum,2024-11-07 03:00,192.625,115.9,79.2,1360.0,33.2,6.2,21.0,3.0
Jhelum,2024-11-07 04:00,176.32,106.4,72.2,1206.0,24.8,8.5,62.0,6.0
Jhelum,2024-11-07 05:00,160.805,110.6,72.2,937.0,13.1,12.0,119.0,10.0
Jhelum,2024-11-07 06:00,165.66,129.5,81.3,725.0,4.5,14.4,162.0,14.0
Jhelum,2024-11-07 07:00,172.01500000000001,149.0,92.2,634.0,1.1,14.9,178.0,18.0
Jhelum,2024-11-07 08:00,176.33999999999997,164.4,100.6,601.0,0.6,14.4,180.0,22.0
Jhelum,2024-11-07 09:00,177.71,173.7,105.7,610.0,2.7,13.8,175.0,24.0
Jhelum,2024-11-07 10:00,175.98499999999999,178.3,108.5,663.0,8.2,13.1,162.0,24.0
Jhelum,2024-11-07 11:00,173.295,178.8,109.9,758.0,16.3,12.3,141.0,21.0
Jhelum,2024-11-07 12:00,180.09499999999997,185.8,115.0,870.0,23.3,12.0,122.0,20.0
Jhelum,2024-11-07 13:00,198.675,197.0,122.5,1014.0,28.2,12.7,109.0,20.0
Jhelum,2024-11-07 14:00,218.365,206.3,129.0,1175.0,32.0,13.9,98.0,21.0
Jhelum,2024-11-07 15:00,232.02000000000004,214.2,134.1,1284.0,34.7,14.9,88.0,21.0
Jhelum,2024-11-07 16:00,235.64000000000004,218.9,137.4,1307.0,36.1,15.5,79.0,20.0
Kasur,2024-11-06 16:00,307.48,271.0,166.2,1139.0,22.2,16.3,83.0,40.0
Kasur,2024-11-06 17:00,329.70500000000004,273.8,168.1,1158.0,21.9,16.3,70.0,40.0
Kasur,2024-11-06 18:00,340.67499999999995,271.0,166.2,1152.0,21.7,16.1,59.0,40.0
Kasur,2024-11-06 19:00,335.88,262.6,160.7,1114.0,22.3,15.4,49.0,40.0
Kasur,2024-11-06 20:00,320.13000000000005,257.0,156.9,1052.0,22.9,14.4,42.0,40.0
Kasur,2024-11-06 21:00,297.8200000000001,252.4,153.7,1002.0,22.6,13.9,40.0,38.0
Kasur,2024-11-06 22:00,268.23,243.1,148.5,973.0,20.5,14.2,46.0,34.0
Kasur,2024-11-06 23:00,240.53000000000003,235.2,143.9,956.0,17.4,14.9,57.0,29.0
Kasur,2024-11-07 00:00,232.96,229.6,141.1,958.0,10.7,16.3,76.0,24.0
Kasur,2024-11-07 01:00,222.555,225.8,139.7,1008.0,10.2,15.8,77.0,23.0
Kasur,2024-11-07 02:00,212.10500000000002,222.6,137.8,1078.0,9.4,15.1,80.0,21.0
Kasur,2024-11-07 03:00,209.69500000000002,218.4,135.0,1084.0,8.3,15.5,91.0,21.0
Kasur,2024-11-07 04:00,198.9,213.7,131.8,967.0,6.5,18.0,118.0,25.0
Kasur,2024-11-07 05:00,184.02500000000003,213.7,129.5,786.0,4.5,21.5,153.0,30.0
Kasur,2024-11-07 06:00,176.385,210.9,125.3,643.0,2.9,23.5,178.0,34.0
Kasur,2024-11-07 07:00,170.89499999999998,203.0,119.2,573.0,2.0,22.8,187.0,36.0
Kasur,2024-11-07 08:00,163.765,195.6,114.6,541.0,1.5,20.6,186.0,37.0
Kasur,2024-11-07 09:00,159.79999999999998,188.1,110.1,537.0,2.2,18.7,180.0,36.0
Kasur,2024-11-07 10:00,157.44500000000002,181.6,106.4,570.0,4.7,17.5,166.0,33.0
Kasur,2024-11-07 11:00,161.9,175.6,104.5,632.0,8.3,16.7,147.0,29.0
Kasur,2024-11-07 12:00,178.055,181.1,109.4,688.0,11.4,16.2,129.0,25.0
Kasur,2024-11-07 13:00,202.10000000000002,188.6,115.3,729.0,13.5,16.5,115.0,22.0
Kasur,2024-11-07 14:00,225.95499999999998,189.1,117.1,763.0,15.1,17.2,103.0,19.0
Kasur,2024-11-07 15:00,235.375,187.2,117.1,783.0,16.0,17.7,94.0,16.0
Kasur,2024-11-07 16:00,231.05500000000004,187.2,118.0,775.0,15.9,17.9,91.0,14.0
Khanewal,2024-11-06 16:00,260.46999999999997,207.2,129.5,1351.0,25.5,16.2,80.0,33.0
Khanewal,2024-11-06 17:00,285.71,207.7,130.9,1484.0,23.4,18.0,79.0,29.0
Khanewal,2024-11-06 18:00,301.5100000000001,211.4,132.7,1546.0,21.5,19.1,77.0,27.0
Khanewal,2024-11-06 19:00,300.81000000000006,211.9,132.2,1508.0,20.7,18.8,71.0,26.0
Khanewal,2024-11-06 20:00,293.7850000000001,210.9,131.3,1400.0,20.2,17.7,63.0,27.0
Khanewal,2024-11-06 21:00,288.59999999999997,204.4,127.6,1265.0,19.3,16.7,59.0,26.0
Khanewal,2024-11-06 22:00,260.95000000000005,192.8,121.1,1086.0,17.6,16.0,61.0,23.0
Khanewal,2024-11-06 23:00,223.47500000000005,183.0,115.0,880.0,15.4,15.3,66.0,19.0
Khanewal,2024-11-07 00:00,193.295,167.6,105.5,743.0,11.9,14.7,74.0,15.0
Khanewal,2024-11-07 01:00,179.95000000000002,163.4,102.7,740.0,12.1,14.1,72.0,15.0
Khanewal,2024-11-07 02:00,174.745,161.6,102.2,806.0,12.3,13.3,70.0,14.0
Khanewal,2024-11-07 03:00,175.58999999999997,159.3,100.6,837.0,11.5,12.9,76.0,14.0
Khanewal,2024-11-07 04:00,166.44000000000003,156.0,98.0,785.0,9.0,13.4,99.0,15.0
Khanewal,2024-11-07 05:00,152.61999999999998,149.5,92.2,697.0,5.5,14.2,129.0,17.0
Khanewal,2024-11-07 06:00,137.19,127.6,77.3,616.0,2.9,14.8,151.0,19.0
Khanewal,2024-11-07 07:00,121.91000000000003,109.7,65.4,546.0,1.7,14.8,156.0,20.0
Khanewal,2024-11-07 08:00,111.665,101.0,59.8,481.0,1.3,14.4,152.0,20.0
Khanewal,2024-11-07 09:00,105.34,93.4,55.1,448.0,1.7,13.8,144.0,19.0
Khanewal,2024-11-07 10:00,102.01499999999999,88.0,51.9,457.0,2.8,12.7,134.0,17.0
Khanewal,2024-11-07 11:00,102.72000000000001,83.8,49.5,498.0,4.7,11.4,122.0,13.0
Khanewal,2024-11-07 12:00,109.64,83.6,51.1,565.0,7.7,10.6,107.0,11.0
Khanewal,2024-11-07 13:00,129.43,95.7,59.3,679.0,13.0,10.8,90.0,11.0
Khanewal,2024-11-07 14:00,157.595,111.3,69.8,820.0,19.4,11.6,71.0,13.0
Khanewal,2024-11-07 15:00,180.25000000000003,126.2,80.3,916.0,24.1,12.1,55.0,14.0
Khanewal,2024-11-07 16:00,202.02,134.6,86.8,936.0,26.1,12.0,45.0,13.0
Khushab,2024-11-06 16:00,199.41000000000005,214.2,128.1,641.0,7.3,11.7,127.0,35.0
Khushab,2024-11-06 17:00,211.35,214.7,128.1,659.0,7.4,11.4,120.0,35.0
Khushab,2024-11-06 18:00,221.435,213.7,127.6,683.0,7.5,11.1,114.0,34.0
Khushab,2024-11-06 19:00,226.04,210.9,126.2,708.0,7.6,10.7,108.0,33.0
Khushab,2024-11-06 20:00,229.57000000000005,208.2,124.3,737.0,7.7,10.2,102.0,33.0
Khushab,2024-11-06 21:00,232.54,204.4,122.5,789.0,7.9,9.6,94.0,31.0
Khushab,2024-11-06 22:00,234.46,192.8,117.3,881.0,8.3,8.8,83.0,27.0
Khushab,2024-11-06 23:00,234.605,186.3,114.3,995.0,8.8,8.0,70.0,21.0
Khushab,2024-11-07 00:00,239.42000000000002,197.4,122.5,1097.0,8.3,7.9,62.0,16.0
Khushab,2024-11-07 01:00,245.00000000000003,201.6,125.3,1201.0,8.6,8.3,59.0,16.0
Khushab,2024-11-07 02:00,251.43,205.4,128.1,1294.0,8.9,8.8,57.0,16.0
Khushab,2024-11-07 03:00,250.98500000000004,210.9,131.8,1300.0,8.5,9.8,66.0,17.0
Khushab,2024-11-07 04:00,240.85999999999999,219.8,136.9,1148.0,6.9,11.7,96.0,22.0
Khushab,2024-11-07 05:00,221.66000000000003,226.3,138.8,910.0,4.7,14.0,137.0,28.0
Khushab,2024-11-07 06:00,199.69000000000003,214.7,129.5,720.0,2.9,15.4,167.0,33.0
Khushab,2024-11-07 07:00,186.87999999999997,199.8,118.5,636.0,2.0,14.9,177.0,36.0
Khushab,2024-11-07 08:00,179.42,187.7,110.6,601.0,1.5,13.5,178.0,37.0
Khushab,2024-11-07 09:00,173.51,176.5,103.8,578.0,1.3,12.4,175.0,36.0
Khushab,2024-11-07 10:00,168.93499999999997,167.6,98.5,551.0,1.4,12.1,172.0,33.0
Khushab,2024-11-07 11:00,166.20999999999998,161.6,95.2,535.0,1.9,12.0,167.0,28.0
Khushab,2024-11-07 12:00,163.82,154.1,92.2,543.0,2.6,11.9,159.0,23.0
Khushab,2024-11-07 13:00,168.35000000000002,151.3,92.2,587.0,3.9,11.5,147.0,19.0
Khushab,2024-11-07 14:00,179.67,156.9,96.6,655.0,5.6,11.1,132.0,15.0
Khushab,2024-11-07 15:00,191.09,166.2,103.1,721.0,6.7,11.1,121.0,13.0
Khushab,2024-11-07 16:00,200.03500000000003,177.0,110.4,779.0,6.9,11.6,118.0,12.0
Lahore,2024-11-06 16:00,858.7300000000001,320.4,202.6,6983.0,153.0,38.8,12.0,33.0
Lahore,2024-11-06 17:00,744.3849999999999,326.0,206.3,5829.0,150.2,38.3,4.0,33.0
Lahore,2024-11-06 18:00,642.905,324.1,205.4,4840.0,141.8,36.6,0.0,32.0
Lahore,2024-11-06 19:00,595.13,314.8,198.8,4430.0,126.0,32.8,1.0,29.0
Lahore,2024-11-06 20:00,559.76,296.2,187.2,4185.0,104.6,27.7,7.0,25.0
Lahore,2024-11-06 21:00,508.57500000000005,271.9,172.8,3799.0,84.6,23.6,14.0,21.0
Lahore,2024-11-06 22:00,417.235,244.9,158.3,3011.0,66.7,21.3,23.0,18.0
Lahore,2024-11-06 23:00,314.38500000000005,223.5,146.7,2082.0,50.3,19.9,33.0,16.0
Lahore,2024-11-07 00:00,247.08000000000004,208.6,137.4,1487.0,30.2,18.0,48.0,15.0
Lahore,2024-11-07 01:00,251.70500000000004,198.8,131.3,1571.0,35.6,17.4,43.0,14.0
Lahore,2024-11-07 02:00,291.38499999999993,191.9,127.1,1990.0,42.7,16.8,39.0,13.0
Lahore,2024-11-07 03:00,311.83,190.5,124.8,2188.0,45.1,17.4,50.0,14.0
Lahore,2024-11-07 04:00,283.71999999999997,192.8,124.3,1865.0,38.7,20.4,92.0,18.0
Lahore,2024-11-07 05:00,235.91,199.3,125.7,1320.0,27.6,24.7,149.0,23.0
Lahore,2024-11-07 06:00,202.495,213.7,131.3,898.0,18.5,28.2,195.0,27.0
Lahore,2024-11-07 07:00,183.615,222.1,135.0,661.0,10.2,30.1,223.0,28.0
Lahore,2024-11-07 08:00,171.94500000000002,219.3,134.1,546.0,3.9,31.1,239.0,28.0
Lahore,2024-11-07 09:00,186.48500000000004,214.2,131.8,706.0,8.9,31.5,235.0,28.0
Lahore,2024-11-07 10:00,236.435,210.5,129.5,1216.0,35.9,31.0,200.0,27.0
Lahore,2024-11-07 11:00,315.475,210.9,130.9,2001.0,74.3,29.8,145.0,26.0
Lahore,2024-11-07 12:00,421.425,227.2,143.0,2995.0,102.1,28.6,100.0,24.0
Lahore,2024-11-07 13:00,577.42,241.2,153.2,4512.0,109.4,27.6,74.0,21.0
Lahore,2024-11-07 14:00,749.14,244.9,156.5,6236.0,106.2,26.6,57.0,18.0
Lahore,2024-11-07 15:00,833.9150000000001,232.4,149.5,7156.0,99.8,25.2,46.0,15.0
Lahore,2024-11-07 16:00,775.3550000000001,217.9,140.6,6649.0,92.4,23.2,40.0,13.0
Layyah,2024-11-06 16:00,233.50500000000002,173.7,105.2,841.0,10.2,9.1,84.0,25.0
Layyah,2024-11-06 17:00,258.445,176.5,107.1,841.0,11.3,10.7,79.0,27.0
Layyah,2024-11-06 18:00,268.205,177.9,107.8,828.0,12.2,12.2,75.0,28.0
Layyah,2024-11-06 19:00,249.335,176.0,106.6,792.0,12.6,13.5,71.0,28.0
Layyah,2024-11-06 20:00,219.89000000000001,176.5,107.1,743.0,12.8,14.6,68.0,27.0
Layyah,2024-11-06 21:00,210.755,177.0,107.8,727.0,13.2,15.4,64.0,27.0
Layyah,2024-11-06 22:00,203.725,178.3,108.7,771.0,13.9,15.7,60.0,27.0
Layyah,2024-11-06 23:00,196.56500000000003,180.2,110.4,848.0,14.7,15.6,55.0,26.0
Layyah,2024-11-07 00:00,188.81,164.8,101.5,921.0,11.4,17.5,58.0,20.0
Layyah,2024-11-07 01:00,198.14,168.6,103.8,996.0,12.8,16.4,51.0,20.0
Layyah,2024-11-07 02:00,214.235,177.9,110.1,1067.0,14.5,15.0,43.0,21.0
Layyah,2024-11-07 03:00,222.12000000000003,184.9,115.3,1082.0,14.5,14.7,47.0,21.0
Layyah,2024-11-07 04:00,203.775,176.0,109.7,999.0,11.2,16.6,76.0,22.0
Layyah,2024-11-07 05:00,182.35500000000002,170.0,105.0,860.0,6.3,19.5,117.0,23.0
Layyah,2024-11-07 06:00,167.24,160.2,98.0,735.0,2.6,21.5,149.0,23.0
Layyah,2024-11-07 07:00,152.125,145.8,88.2,646.0,1.3,21.8,162.0,23.0
Layyah,2024-11-07 08:00,137.01,133.2,80.1,570.0,1.2,21.1,166.0,22.0
Layyah,2024-11-07 09:00,132.875,124.3,74.5,517.0,1.5,20.2,165.0,20.0
Layyah,2024-11-07 10:00,134.33,116.6,70.1,488.0,1.8,18.9,160.0,17.0
Layyah,2024-11-07 11:00,139.855,110.8,66.8,482.0,2.6,17.2,150.0,14.0
Layyah,2024-11-07 12:00,146.815,104.8,64.5,495.0,4.3,16.0,139.0,12.0
Layyah,2024-11-07 13:00,160.235,107.6,66.6,536.0,7.4,15.7,126.0,12.0
Layyah,2024-11-07 14:00,176.09000000000003,114.3,71.2,598.0,11.4,15.8,112.0,13.0
Layyah,2024-11-07 15:00,187.825,126.2,79.6,656.0,15.1,15.7,97.0,14.0
Layyah,2024-11-07 16:00,191.91499999999996,137.4,87.3,709.0,18.9,15.4,82.0,14.0
Lodhran,2024-11-06 16:00,277.61,204.4,126.7,1787.0,28.9,23.5,80.0,29.0
Lodhran,2024-11-06 17:00,305.19,206.3,127.6,2063.0,27.3,22.7,76.0,29.0
Lodhran,2024-11-06 18:00,313.365,202.6,125.3,2167.0,25.2,21.6,73.0,29.0
