District,Time,AQI,PM10,PM2.5,Carbon_Monoxide,Nitrogen_Dioxide,Sulphur_Dioxide,Ozone,Dust
Lodhran,2024-11-06 19:00,288.9,192.8,118.7,1971.0,23.1,20.1,70.0,29.0
Lodhran,2024-11-06 20:00,257.985,183.0,112.5,1604.0,20.6,18.4,68.0,28.0
Lodhran,2024-11-06 21:00,239.90000000000003,173.7,106.4,1301.0,18.0,16.6,66.0,26.0
Lodhran,2024-11-06 22:00,220.05,161.6,99.4,1163.0,15.3,14.8,64.0,22.0
Lodhran,2024-11-06 23:00,201.275,146.7,91.0,1090.0,12.6,13.0,62.0,17.0
Lodhran,2024-11-07 00:00,191.32,136.4,85.2,1020.0,10.0,12.1,65.0,12.0
Lodhran,2024-11-07 01:00,190.39499999999998,131.8,82.0,937.0,10.1,11.8,64.0,12.0
Lodhran,2024-11-07 02:00,194.345,130.9,81.7,856.0,10.1,11.4,64.0,12.0
Lodhran,2024-11-07 03:00,191.66,129.0,80.1,762.0,9.3,11.3,70.0,12.0
Lodhran,2024-11-07 04:00,171.25499999999997,124.8,77.3,635.0,7.0,11.6,88.0,13.0
Lodhran,2024-11-07 05:00,140.35500000000002,119.2,72.4,495.0,4.0,12.2,113.0,15.0
Lodhran,2024-11-07 06:00,115.63000000000001,102.4,61.0,387.0,1.7,12.6,131.0,17.0
Lodhran,2024-11-07 07:00,103.06500000000001,91.5,53.0,324.0,0.7,12.7,137.0,19.0
Lodhran,2024-11-07 08:00,93.45000000000002,82.2,46.8,293.0,0.5,12.6,136.0,20.0
Lodhran,2024-11-07 09:00,87.63499999999999,75.7,42.8,294.0,1.3,12.3,132.0,20.0
Lodhran,2024-11-07 10:00,85.065,71.0,40.0,321.0,3.0,11.7,126.0,18.0
Lodhran,2024-11-07 11:00,86.67,68.9,39.2,381.0,5.7,10.9,117.0,15.0
Lodhran,2024-11-07 12:00,92.44000000000001,72.4,43.2,498.0,10.2,10.6,105.0,13.0
Lodhran,2024-11-07 13:00,120.04500000000002,85.0,51.8,726.0,17.9,11.1,88.0,13.0
Lodhran,2024-11-07 14:00,155.0,101.3,63.1,1011.0,27.4,11.9,68.0,14.0
Lodhran,2024-11-07 15:00,181.245,117.3,74.3,1209.0,34.9,12.6,52.0,15.0
Lodhran,2024-11-07 16:00,188.56500000000003,129.0,82.2,1237.0,39.1,13.0,41.0,16.0
Mandi Bahuddin,2024-11-06 16:00,243.96,241.2,153.7,1002.0,23.3,13.4,79.0,22.0
Mandi Bahuddin,2024-11-06 17:00,253.64999999999998,254.3,162.1,1120.0,23.4,13.4,71.0,22.0
Mandi Bahuddin,2024-11-06 18:00,259.435,260.8,166.2,1223.0,23.1,13.2,63.0,22.0
Mandi Bahuddin,2024-11-06 19:00,258.535,252.4,160.7,1293.0,22.4,12.5,54.0,21.0
Mandi Bahuddin,2024-11-06 20:00,253.38000000000002,236.1,151.3,1346.0,21.2,11.5,45.0,18.0
Mandi Bahuddin,2024-11-06 21:00,246.33,215.1,139.2,1391.0,19.9,10.7,39.0,16.0
Mandi Bahuddin,2024-11-06 22:00,239.89499999999998,192.8,127.1,1426.0,18.4,10.1,35.0,13.0
Mandi Bahuddin,2024-11-06 23:00,235.91500000000005,177.0,118.3,1451.0,16.8,9.7,34.0,10.0
Mandi Bahuddin,2024-11-07 00:00,237.50500000000005,182.5,120.1,1478.0,14.9,10.7,39.0,11.0
Mandi Bahuddin,2024-11-07 01:00,236.09999999999997,180.2,119.0,1539.0,14.6,10.1,37.0,10.0
Mandi Bahuddin,2024-11-07 02:00,243.225,183.0,121.5,1601.0,14.0,9.5,35.0,9.0
Mandi Bahuddin,2024-11-07 03:00,242.07999999999998,183.0,122.5,1575.0,12.9,10.7,47.0,10.0
Mandi Bahuddin,2024-11-07 04:00,228.71500000000003,189.5,125.3,1379.0,10.7,15.6,83.0,13.0
Mandi Bahuddin,2024-11-07 05:00,212.18,207.2,132.7,1096.0,7.9,22.2,133.0,18.0
Mandi Bahuddin,2024-11-07 06:00,200.015,222.1,139.2,877.0,5.6,27.0,173.0,23.0
Mandi Bahuddin,2024-11-07 07:00,196.70999999999998,232.4,143.4,785.0,4.0,28.1,195.0,27.0
Mandi Bahuddin,2024-11-07 08:00,196.18000000000004,235.2,143.9,759.0,2.9,27.2,208.0,31.0
Mandi Bahuddin,2024-11-07 09:00,196.75500000000002,234.2,142.5,766.0,2.8,26.1,213.0,33.0
Mandi Bahuddin,2024-11-07 10:00,198.84,231.9,141.1,800.0,4.2,25.1,208.0,33.0
Mandi Bahuddin,2024-11-07 11:00,203.645,229.6,140.2,868.0,6.5,23.7,195.0,31.0
Mandi Bahuddin,2024-11-07 12:00,213.04000000000002,233.3,143.4,960.0,8.9,22.8,178.0,29.0
Mandi Bahuddin,2024-11-07 13:00,228.09000000000003,243.1,150.4,1086.0,11.3,22.7,158.0,27.0
Mandi Bahuddin,2024-11-07 14:00,244.07000000000002,249.6,156.0,1236.0,13.8,23.0,134.0,26.0
Mandi Bahuddin,2024-11-07 15:00,258.53999999999996,254.3,160.2,1377.0,15.5,22.9,114.0,24.0
Mandi Bahuddin,2024-11-07 16:00,271.62499999999994,255.2,162.1,1517.0,16.0,22.0,99.0,22.0
Mianwali,2024-11-06 16:00,193.46500000000003,202.6,121.5,972.0,15.4,11.8,100.0,35.0
Mianwali,2024-11-06 17:00,202.51999999999998,202.1,121.5,1071.0,15.0,11.7,94.0,34.0
Mianwali,2024-11-06 18:00,207.75500000000002,198.8,119.7,1113.0,14.2,11.5,89.0,33.0
Mianwali,2024-11-06 19:00,201.725,191.9,114.8,1053.0,13.0,11.0,86.0,32.0
Mianwali,2024-11-06 20:00,190.065,183.9,109.9,935.0,11.5,10.4,85.0,31.0
Mianwali,2024-11-06 21:00,179.95000000000002,177.4,105.2,842.0,10.2,9.7,83.0,30.0
Mianwali,2024-11-06 22:00,172.625,169.5,100.6,801.0,9.4,8.9,78.0,28.0
Mianwali,2024-11-06 23:00,165.77,160.2,95.0,784.0,8.8,8.0,71.0,25.0
Mianwali,2024-11-07 00:00,161.56999999999996,153.7,91.7,792.0,8.7,6.5,56.0,19.0
Mianwali,2024-11-07 01:00,164.005,149.5,88.9,851.0,9.9,6.0,47.0,18.0
Mianwali,2024-11-07 02:00,170.57500000000002,150.9,90.3,935.0,11.5,5.5,37.0,16.0
Mianwali,2024-11-07 03:00,175.085,156.5,94.3,969.0,11.7,5.8,40.0,17.0
Mianwali,2024-11-07 04:00,176.53,173.7,104.5,907.0,9.4,7.7,70.0,22.0
Mianwali,2024-11-07 05:00,179.80500000000004,205.4,123.4,794.0,5.7,10.5,113.0,30.0
Mianwali,2024-11-07 06:00,174.33,212.8,127.1,697.0,2.9,12.7,147.0,35.0
Mianwali,2024-11-07 07:00,165.24999999999997,204.0,121.5,635.0,1.7,13.7,162.0,37.0
Mianwali,2024-11-07 08:00,156.405,193.2,114.8,587.0,1.3,14.1,167.0,36.0
Mianwali,2024-11-07 09:00,150.135,184.9,109.9,559.0,1.5,14.1,167.0,34.0
Mianwali,2024-11-07 10:00,145.34,177.0,105.2,552.0,2.2,13.6,161.0,30.0
Mianwali,2024-11-07 11:00,142.47,169.0,101.0,564.0,3.4,12.6,150.0,24.0
Mianwali,2024-11-07 12:00,140.405,159.7,96.6,595.0,5.0,11.8,138.0,20.0
Mianwali,2024-11-07 13:00,145.80999999999995,160.2,97.1,657.0,7.3,11.4,126.0,19.0
Mianwali,2024-11-07 14:00,153.69500000000002,161.6,98.5,737.0,10.0,11.2,114.0,19.0
Mianwali,2024-11-07 15:00,160.15000000000003,164.4,101.0,797.0,11.8,10.8,103.0,19.0
Mianwali,2024-11-07 16:00,161.88500000000002,164.8,102.0,822.0,12.1,10.2,93.0,17.0
Multan,2024-11-06 16:00,267.79499999999996,156.5,97.1,1157.0,15.4,14.8,91.0,19.0
Multan,2024-11-06 17:00,306.42,146.7,91.3,1123.0,12.8,13.5,91.0,16.0
Multan,2024-11-06 18:00,324.94000000000005,136.0,84.8,1112.0,10.6,12.7,90.0,13.0
Multan,2024-11-06 19:00,306.58000000000004,122.5,76.4,1163.0,9.2,12.6,87.0,11.0
Multan,2024-11-06 20:00,269.48,111.5,69.6,1236.0,8.2,13.0,84.0,10.0
Multan,2024-11-06 21:00,238.06000000000003,103.1,64.3,1300.0,7.5,13.4,80.0,9.0
Multan,2024-11-06 22:00,221.14,96.9,60.3,1348.0,7.2,13.7,75.0,8.0
Multan,2024-11-06 23:00,210.01000000000005,92.2,57.3,1385.0,7.3,14.0,69.0,7.0
Multan,2024-11-07 00:00,201.285,89.6,55.4,1399.0,8.4,13.7,62.0,8.0
Multan,2024-11-07 01:00,200.58500000000004,90.3,55.8,1401.0,9.4,13.2,56.0,8.0
Multan,2024-11-07 02:00,204.855,95.7,59.8,1378.0,10.8,12.6,49.0,7.0
Multan,2024-11-07 03:00,207.01500000000001,98.3,61.5,1284.0,10.9,12.3,51.0,8.0
Multan,2024-11-07 04:00,190.48000000000002,96.4,59.6,1054.0,8.8,12.7,69.0,11.0
Multan,2024-11-07 05:00,170.505,96.6,58.4,752.0,5.5,13.4,96.0,15.0
Multan,2024-11-07 06:00,148.70499999999998,97.6,57.7,520.0,2.9,13.4,117.0,18.0
Multan,2024-11-07 07:00,131.28,96.4,56.2,424.0,1.6,12.2,128.0,20.0
Multan,2024-11-07 08:00,116.77499999999999,90.8,52.6,398.0,1.1,10.3,134.0,21.0
Multan,2024-11-07 09:00,109.50000000000001,84.1,48.5,392.0,1.6,8.7,135.0,21.0
Multan,2024-11-07 10:00,113.59,79.9,46.2,382.0,3.1,7.6,130.0,19.0
Multan,2024-11-07 11:00,124.81,77.5,45.1,392.0,5.6,6.9,121.0,17.0
Multan,2024-11-07 12:00,137.565,82.0,49.5,442.0,9.7,6.8,109.0,15.0
Multan,2024-11-07 13:00,153.89500000000004,98.7,61.0,548.0,16.7,7.8,93.0,15.0
Multan,2024-11-07 14:00,172.60999999999999,118.5,74.7,694.0,25.2,9.4,75.0,15.0
Multan,2024-11-07 15:00,190.97000000000003,136.0,86.6,847.0,32.5,11.2,59.0,15.0
Multan,2024-11-07 16:00,209.51500000000004,149.9,96.4,1013.0,37.3,13.1,48.0,15.0
Muzaffargarh,2024-11-06 16:00,239.73000000000002,173.7,108.0,1543.0,20.3,26.1,85.0,17.0
Muzaffargarh,2024-11-06 17:00,268.22,173.2,108.3,1412.0,18.4,24.2,81.0,15.0
Muzaffargarh,2024-11-06 18:00,297.64000000000004,168.6,105.7,1334.0,16.5,22.0,77.0,14.0
Muzaffargarh,2024-11-06 19:00,282.4800000000001,159.3,99.9,1408.0,14.8,19.5,74.0,13.0
Muzaffargarh,2024-11-06 20:00,245.48000000000005,150.9,94.8,1534.0,13.0,16.5,71.0,12.0
Muzaffargarh,2024-11-06 21:00,229.70500000000004,143.9,90.3,1606.0,11.9,14.2,68.0,11.0
Muzaffargarh,2024-11-06 22:00,222.15500000000003,138.8,87.3,1558.0,11.6,12.9,63.0,10.0
Muzaffargarh,2024-11-06 23:00,209.85999999999999,135.0,85.2,1456.0,12.0,12.1,57.0,10.0
Muzaffargarh,2024-11-07 00:00,200.26,129.0,81.3,1385.0,11.3,12.4,58.0,9.0
Muzaffargarh,2024-11-07 01:00,202.425,129.9,81.7,1409.0,13.9,11.9,49.0,9.0
Muzaffargarh,2024-11-07 02:00,210.09,136.0,86.4,1464.0,17.4,11.3,39.0,9.0
Muzaffargarh,2024-11-07 03:00,212.42,143.4,91.7,1451.0,18.5,11.7,41.0,10.0
Muzaffargarh,2024-11-07 04:00,197.775,136.4,86.1,1304.0,15.0,13.6,68.0,11.0
Muzaffargarh,2024-11-07 05:00,179.50500000000002,131.8,82.4,1089.0,9.3,16.5,107.0,13.0
Muzaffargarh,2024-11-07 06:00,164.85,125.3,77.3,900.0,4.8,19.5,140.0,15.0
Muzaffargarh,2024-11-07 07:00,155.785,122.0,74.5,766.0,2.9,22.9,159.0,17.0
Muzaffargarh,2024-11-07 08:00,145.95,120.1,73.1,657.0,2.3,26.4,170.0,18.0
Muzaffargarh,2024-11-07 09:00,138.57,116.2,70.5,585.0,3.1,28.9,175.0,19.0
Muzaffargarh,2024-11-07 10:00,133.64499999999998,110.4,67.1,552.0,5.2,29.7,172.0,18.0
Muzaffargarh,2024-11-07 11:00,139.3,107.1,65.2,555.0,8.7,29.6,163.0,17.0
Muzaffargarh,2024-11-07 12:00,145.68499999999997,112.0,69.4,593.0,13.5,29.1,149.0,16.0
Muzaffargarh,2024-11-07 13:00,158.70000000000002,123.4,77.1,683.0,20.7,28.4,127.0,15.0
Muzaffargarh,2024-11-07 14:00,185.74499999999998,136.4,86.4,809.0,29.2,27.3,101.0,15.0
Muzaffargarh,2024-11-07 15:00,201.21500000000006,150.4,95.9,923.0,35.5,26.6,79.0,15.0
Muzaffargarh,2024-11-07 16:00,213.57000000000002,162.5,104.3,1030.0,37.8,26.7,65.0,15.0
Nankana Sahib,2024-11-06 16:00,264.6,278.5,171.4,1341.0,43.5,24.0,70.0,42.0
Nankana Sahib,2024-11-06 17:00,257.89,288.7,177.4,1222.0,49.6,24.4,54.0,42.0
Nankana Sahib,2024-11-06 18:00,249.465,293.4,180.7,1112.0,53.8,24.2,42.0,42.0
Nankana Sahib,2024-11-06 19:00,237.555,292.4,179.7,1033.0,56.0,23.3,34.0,42.0
Nankana Sahib,2024-11-06 20:00,228.575,289.6,177.4,962.0,56.3,21.8,29.0,42.0
Nankana Sahib,2024-11-06 21:00,221.66,282.2,172.8,930.0,53.8,20.4,28.0,40.0
Nankana Sahib,2024-11-06 22:00,218.705,268.2,164.8,964.0,46.9,19.2,33.0,36.0
Nankana Sahib,2024-11-06 23:00,218.73000000000002,252.4,156.0,1035.0,37.2,18.0,42.0,31.0
Nankana Sahib,2024-11-07 00:00,216.76,235.2,147.1,1089.0,16.9,17.0,68.0,25.0
Nankana Sahib,2024-11-07 01:00,216.45500000000004,227.7,143.0,1118.0,15.6,15.9,69.0,23.0
Nankana Sahib,2024-11-07 02:00,213.905,218.9,138.3,1129.0,13.7,14.5,72.0,20.0
Nankana Sahib,2024-11-07 03:00,213.09500000000003,213.7,134.1,1092.0,11.6,14.8,84.0,19.0
Nankana Sahib,2024-11-07 04:00,203.00000000000003,208.6,129.9,967.0,9.0,18.5,113.0,22.0
Nankana Sahib,2024-11-07 05:00,188.52500000000003,207.7,127.6,793.0,6.2,23.9,152.0,28.0
Nankana Sahib,2024-11-07 06:00,175.23499999999999,212.8,127.1,659.0,4.1,28.2,181.0,32.0
Nankana Sahib,2024-11-07 07:00,168.89499999999998,212.3,126.2,595.0,2.8,30.5,196.0,34.0
Nankana Sahib,2024-11-07 08:00,164.565,206.3,122.5,569.0,2.3,31.7,202.0,35.0
Nankana Sahib,2024-11-07 09:00,162.39999999999998,199.3,118.5,577.0,3.2,31.7,199.0,34.0
Nankana Sahib,2024-11-07 10:00,164.345,192.8,114.8,636.0,5.7,29.9,184.0,32.0
Nankana Sahib,2024-11-07 11:00,169.33499999999998,186.7,112.7,728.0,9.7,26.8,161.0,29.0
Nankana Sahib,2024-11-07 12:00,175.89999999999998,190.9,116.6,792.0,15.7,24.2,138.0,25.0
Nankana Sahib,2024-11-07 13:00,178.85000000000002,201.2,123.9,787.0,26.3,22.8,116.0,21.0
Nankana Sahib,2024-11-07 14:00,177.68499999999997,202.6,127.6,753.0,38.9,21.8,94.0,17.0
Nankana Sahib,2024-11-07 15:00,177.645,204.0,129.5,752.0,46.3,20.9,78.0,14.0
Nankana Sahib,2024-11-07 16:00,182.79500000000002,204.9,131.3,822.0,44.3,20.0,73.0,12.0
Narowal,2024-11-06 16:00,211.35500000000002,188.6,122.9,1117.0,36.2,17.5,72.0,10.0
Narowal,2024-11-06 17:00,215.96500000000003,179.7,117.6,1161.0,28.1,16.1,76.0,8.0
Narowal,2024-11-06 18:00,214.26000000000002,171.4,111.8,1163.0,21.1,14.7,79.0,7.0
Narowal,2024-11-06 19:00,202.78,163.0,106.2,1095.0,17.1,13.6,77.0,7.0
Narowal,2024-11-06 20:00,186.19500000000002,156.0,101.3,986.0,14.2,12.6,74.0,7.0
Narowal,2024-11-06 21:00,170.455,148.1,96.4,897.0,12.1,11.8,71.0,7.0
Narowal,2024-11-06 22:00,158.185,142.5,92.4,853.0,10.4,11.0,67.0,7.0
Narowal,2024-11-06 23:00,149.31500000000003,136.9,88.5,829.0,9.5,10.4,64.0,6.0
Narowal,2024-11-07 00:00,147.59500000000003,135.5,87.8,813.0,9.8,10.5,63.0,7.0
Narowal,2024-11-07 01:00,148.03500000000003,133.6,86.4,810.0,12.7,10.3,58.0,6.0
Narowal,2024-11-07 02:00,150.82000000000002,133.2,86.6,815.0,16.4,10.1,53.0,6.0
Narowal,2024-11-07 03:00,151.20499999999998,133.2,86.6,798.0,17.7,11.0,62.0,6.0
Narowal,2024-11-07 04:00,146.05,132.2,85.4,733.0,14.0,14.0,98.0,9.0
Narowal,2024-11-07 05:00,141.145,138.3,87.8,647.0,7.8,18.0,148.0,13.0
Narowal,2024-11-07 06:00,149.695,154.1,96.4,584.0,3.1,20.8,185.0,16.0
Narowal,2024-11-07 07:00,157.94500000000002,167.6,103.8,560.0,1.0,21.4,199.0,18.0
Narowal,2024-11-07 08:00,160.93000000000004,173.2,106.9,559.0,0.5,20.8,199.0,20.0
Narowal,2024-11-07 09:00,163.205,174.2,107.6,585.0,2.5,20.1,194.0,21.0
Narowal,2024-11-07 10:00,165.07500000000002,173.7,107.1,645.0,8.2,19.7,183.0,21.0
Narowal,2024-11-07 11:00,170.72,173.7,107.3,731.0,16.4,19.1,166.0,20.0
Narowal,2024-11-07 12:00,186.255,183.9,114.8,826.0,24.4,18.7,146.0,19.0
Narowal,2024-11-07 13:00,204.975,197.0,124.3,944.0,32.0,18.5,121.0,18.0
Narowal,2024-11-07 14:00,222.60000000000002,206.3,131.3,1070.0,39.4,18.4,93.0,17.0
Narowal,2024-11-07 15:00,231.44,209.1,134.1,1147.0,44.2,18.1,70.0,16.0
Narowal,2024-11-07 16:00,227.51499999999996,207.7,133.6,1130.0,45.2,17.6,57.0,15.0
Okara,2024-11-06 16:00,227.34,237.0,142.5,848.0,29.7,15.5,73.0,42.0
Okara,2024-11-06 17:00,228.91500000000002,238.4,144.4,861.0,30.8,15.1,62.0,40.0
Okara,2024-11-06 18:00,235.81500000000003,237.0,143.4,868.0,30.6,14.5,54.0,37.0
Okara,2024-11-06 19:00,238.71500000000003,231.4,140.2,868.0,28.5,13.6,51.0,35.0
Okara,2024-11-06 20:00,237.26000000000005,224.4,136.4,861.0,25.1,12.6,51.0,32.0
Okara,2024-11-06 21:00,232.4,219.8,133.6,856.0,21.7,12.0,53.0,29.0
Okara,2024-11-06 22:00,221.63500000000002,216.1,132.2,858.0,18.6,12.1,55.0,26.0
Okara,2024-11-06 23:00,207.44000000000003,212.8,130.9,862.0,15.7,12.5,58.0,23.0
Okara,2024-11-07 00:00,194.27000000000004,206.8,128.5,862.0,11.2,13.5,66.0,18.0
Okara,2024-11-07 01:00,190.535,204.4,127.6,865.0,11.6,13.1,64.0,16.0
Okara,2024-11-07 02:00,191.95500000000004,201.2,126.2,865.0,12.1,12.7,62.0,14.0
Okara,2024-11-07 03:00,190.34,195.1,122.0,838.0,11.6,12.8,73.0,14.0
Okara,2024-11-07 04:00,182.76500000000001,192.8,119.2,760.0,9.1,14.1,108.0,19.0
Okara,2024-11-07 05:00,172.46000000000004,186.7,113.2,655.0,5.6,15.9,156.0,26.0
Okara,2024-11-07 06:00,162.75,183.5,107.1,566.0,2.9,16.8,189.0,31.0
Okara,2024-11-07 07:00,155.43,174.6,101.0,508.0,1.5,15.7,196.0,33.0
Okara,2024-11-07 08:00,148.055,165.3,95.5,467.0,1.0,13.6,189.0,33.0
Okara,2024-11-07 09:00,142.45499999999998,156.9,90.3,447.0,1.8,12.0,179.0,33.0
Okara,2024-11-07 10:00,139.92499999999998,150.9,86.8,452.0,4.4,11.3,169.0,32.0
Okara,2024-11-07 11:00,140.04,148.1,85.4,478.0,8.3,11.0,156.0,30.0
Okara,2024-11-07 12:00,145.24999999999997,153.7,90.1,514.0,13.0,11.1,140.0,28.0
Okara,2024-11-07 13:00,154.35500000000002,165.8,98.7,563.0,19.7,11.6,117.0,27.0
Okara,2024-11-07 14:00,164.74,179.3,108.3,622.0,27.0,12.4,91.0,27.0
Okara,2024-11-07 15:00,172.2,188.6,115.5,675.0,30.7,13.2,74.0,25.0
Okara,2024-11-07 16:00,175.01,184.9,115.0,715.0,27.5,13.7,73.0,21.0
Pakpattan,2024-11-06 16:00,201.34500000000003,247.7,153.2,864.0,38.9,15.1,51.0,41.0
Pakpattan,2024-11-06 17:00,204.48499999999999,257.0,160.2,849.0,41.9,15.2,38.0,40.0
Pakpattan,2024-11-06 18:00,203.16,259.8,162.5,832.0,44.2,15.1,28.0,39.0
Pakpattan,2024-11-06 19:00,198.34,254.3,159.3,826.0,46.2,14.6,20.0,39.0
Pakpattan,2024-11-06 20:00,195.495,250.5,156.5,818.0,47.5,13.7,15.0,39.0
Pakpattan,2024-11-06 21:00,190.99000000000004,244.9,152.7,801.0,46.8,12.7,13.0,38.0
Pakpattan,2024-11-06 22:00,181.70999999999998,235.2,146.2,758.0,43.2,11.3,13.0,33.0
Pakpattan,2024-11-06 23:00,166.855,213.3,133.6,705.0,37.8,9.6,17.0,26.0
Pakpattan,2024-11-07 00:00,159.39499999999995,186.3,116.6,683.0,22.7,9.0,38.0,19.0
Pakpattan,2024-11-07 01:00,162.935,179.3,111.5,733.0,20.4,9.0,44.0,18.0
Pakpattan,2024-11-07 02:00,174.57,177.0,109.9,813.0,17.2,9.0,53.0,17.0
Pakpattan,2024-11-07 03:00,180.00999999999996,175.1,108.0,847.0,13.7,9.6,70.0,17.0
Pakpattan,2024-11-07 04:00,174.23000000000002,173.7,106.4,787.0,9.9,11.3,101.0,20.0
Pakpattan,2024-11-07 05:00,161.73000000000002,169.0,101.3,679.0,5.9,13.5,140.0,23.0
Pakpattan,2024-11-07 06:00,145.81,149.9,88.0,585.0,2.9,14.9,166.0,26.0
Pakpattan,2024-11-07 07:00,130.43499999999997,129.0,75.2,515.0,1.5,14.9,171.0,26.0
Pakpattan,2024-11-07 08:00,119.82500000000002,115.3,66.8,459.0,1.1,14.1,165.0,25.0
Pakpattan,2024-11-07 09:00,113.91,106.2,61.5,443.0,1.7,13.2,155.0,23.0
Pakpattan,2024-11-07 10:00,114.78500000000001,100.1,58.2,499.0,3.4,12.4,144.0,20.0
Pakpattan,2024-11-07 11:00,124.29,96.2,56.1,594.0,6.2,11.5,131.0,17.0
Pakpattan,2024-11-07 12:00,134.605,97.8,59.3,663.0,9.4,10.9,116.0,14.0
Pakpattan,2024-11-07 13:00,142.39000000000001,113.6,69.8,669.0,13.9,10.8,99.0,12.0
Pakpattan,2024-11-07 14:00,143.995,125.3,78.2,648.0,19.0,11.0,81.0,12.0
Pakpattan,2024-11-07 15:00,142.44,127.1,79.9,637.0,21.6,11.2,70.0,11.0
Pakpattan,2024-11-07 16:00,140.01000000000002,125.3,78.5,657.0,19.9,11.3,70.0,11.0
